Time_ms,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
401278,10.48563,-0.00405,0.03097,-0.00818,0.99948,-0.08151,0.10035,0.00825,0.99157,-0.08440,0.13171,0.00225,0.98769,1.00,-0.08246,0.07350,0.00610,0.99386,-0.08564,0.10494,0.00022,0.99078,1.00
401292,10.00445,-0.00400,0.03083,-0.00823,0.99948,-0.08057,0.09294,0.00755,0.99238,-0.08350,0.12417,0.00149,0.98874,1.00,-0.08142,0.06601,0.00540,0.99448,-0.08465,0.09733,-0.00053,0.99165,1.00
401306,9.52187,-0.00404,0.03048,-0.00833,0.99949,-0.08055,0.09326,0.00757,0.99235,-0.08351,0.12416,0.00138,0.98874,1.00,-0.08140,0.06633,0.00543,0.99446,-0.08466,0.09732,-0.00065,0.99165,1.00
401320,9.02656,-0.00427,0.03035,-0.00817,0.99950,-0.07957,0.08085,0.00647,0.99352,-0.08291,0.11163,0.00042,0.99028,1.00,-0.08029,0.05381,0.00434,0.99531,-0.08392,0.08466,-0.00159,0.99287,1.00
401333,8.53082,-0.00446,0.03025,-0.00808,0.99950,-0.07936,0.08096,0.00647,0.99353,-0.08290,0.11164,0.00048,0.99028,1.00,-0.08008,0.05392,0.00434,0.99532,-0.08392,0.08467,-0.00152,0.99287,1.00
401348,8.00958,-0.00454,0.03015,-0.00794,0.99950,-0.07926,0.08107,0.00647,0.99353,-0.08289,0.11165,0.00060,0.99028,1.00,-0.07999,0.05404,0.00434,0.99532,-0.08391,0.08468,-0.00140,0.99287,1.00
401361,7.50667,-0.00458,0.03009,-0.00791,0.99951,-0.07609,0.07460,0.00571,0.99429,-0.07985,0.10511,-0.00021,0.99125,1.00,-0.07673,0.04753,0.00366,0.99591,-0.08078,0.07810,-0.00212,0.99367,1.00
401375,6.99018,-0.00471,0.02996,-0.00784,0.99951,-0.07596,0.07474,0.00571,0.99429,-0.07985,0.10511,-0.00016,0.99125,1.00,-0.07661,0.04768,0.00367,0.99591,-0.08077,0.07811,-0.00207,0.99367,1.00
401389,6.46254,-0.00492,0.03000,-0.00800,0.99951,-0.07442,0.06643,0.00497,0.99500,-0.07861,0.09687,-0.00109,0.99219,1.00,-0.07496,0.03931,0.00296,0.99641,-0.07942,0.06980,-0.00296,0.99439,1.00
401403,5.93332,-0.00515,0.02978,-0.00797,0.99951,-0.07419,0.06665,0.00497,0.99500,-0.07861,0.09687,-0.00109,0.99219,1.00,-0.07472,0.03954,0.00297,0.99642,-0.07942,0.06980,-0.00295,0.99439,1.00
401417,5.39834,-0.00508,0.02954,-0.00779,0.99952,-0.07442,0.05958,0.00445,0.99544,-0.07884,0.08956,-0.00141,0.99286,1.00,-0.07488,0.03241,0.00244,0.99666,-0.07958,0.06244,-0.00329,0.99487,1.00
401431,4.85915,-0.00521,0.02918,-0.00752,0.99953,-0.07424,0.05998,0.00447,0.99542,-0.07882,0.08958,-0.00116,0.99286,1.00,-0.07473,0.03282,0.00246,0.99666,-0.07957,0.06246,-0.00303,0.99487,1.00
401445,4.31976,-0.00547,0.02878,-0.00738,0.99954,-0.07397,0.06039,0.00449,0.99542,-0.07881,0.08959,-0.00106,0.99286,1.00,-0.07446,0.03323,0.00248,0.99667,-0.07956,0.06247,-0.00291,0.99487,1.00
401459,3.76866,-0.00557,0.02841,-0.00739,0.99955,-0.07417,0.04458,0.00332,0.99624,-0.07926,0.07344,-0.00219,0.99414,1.00,-0.07449,0.01734,0.00130,0.99707,-0.07985,0.04622,-0.00406,0.99573,1.00
401473,3.22783,-0.00547,0.02812,-0.00762,0.99956,-0.07430,0.04485,0.00334,0.99622,-0.07928,0.07342,-0.00241,0.99414,1.00,-0.07461,0.01760,0.00132,0.99706,-0.07986,0.04621,-0.00428,0.99573,1.00
401487,2.67489,-0.00532,0.02785,-0.00796,0.99957,-0.07473,0.03047,0.00228,0.99674,-0.07969,0.05883,-0.00374,0.99508,1.00,-0.07487,0.00318,0.00024,0.99719,-0.08011,0.03155,-0.00563,0.99627,1.00
401500,2.12593,-0.00528,0.02750,-0.00809,0.99958,-0.07478,0.03080,0.00231,0.99672,-0.07970,0.05882,-0.00386,0.99508,1.00,-0.07491,0.00351,0.00026,0.99718,-0.08011,0.03154,-0.00576,0.99627,1.00
