Time_ms,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
15115,-18.54099,0.03602,0.03236,-0.04449,0.99784,-0.08144,-0.22337,-0.01873,0.97114,-0.05683,-0.18717,-0.06731,0.97837,1.00,-0.07899,-0.24705,-0.02021,0.96557,-0.05568,-0.21103,-0.06947,0.97342,1.00
15126,-18.37031,0.03596,0.03237,-0.04463,0.99783,-0.08133,-0.22340,-0.01871,0.97115,-0.05681,-0.18717,-0.06741,0.97836,1.00,-0.07888,-0.24708,-0.02018,0.96557,-0.05566,-0.21104,-0.06956,0.97341,1.00
15137,-18.18744,0.03591,0.03241,-0.04464,0.99783,-0.08144,-0.22136,-0.01855,0.97161,-0.05685,-0.18509,-0.06719,0.97877,1.00,-0.07900,-0.24509,-0.02004,0.96607,-0.05572,-0.20901,-0.06936,0.97386,1.00
15148,-18.00013,0.03580,0.03234,-0.04464,0.99784,-0.08134,-0.22128,-0.01852,0.97164,-0.05686,-0.18509,-0.06715,0.97878,1.00,-0.07890,-0.24501,-0.02001,0.96610,-0.05573,-0.20900,-0.06931,0.97386,1.00
15159,-17.80049,0.03563,0.03224,-0.04463,0.99785,-0.08120,-0.22117,-0.01848,0.97167,-0.05687,-0.18508,-0.06707,0.97878,1.00,-0.07877,-0.24490,-0.01997,0.96614,-0.05575,-0.20900,-0.06923,0.97387,1.00
15170,-17.59209,0.03544,0.03203,-0.04455,0.99786,-0.08424,-0.21990,-0.01906,0.97169,-0.06003,-0.18388,-0.06740,0.97880,1.00,-0.08173,-0.24368,-0.02061,0.96619,-0.05883,-0.20785,-0.06963,0.97391,1.00
15182,-17.37155,0.03530,0.03185,-0.04453,0.99788,-0.08414,-0.21972,-0.01902,0.97174,-0.06004,-0.18388,-0.06734,0.97880,1.00,-0.08164,-0.24350,-0.02057,0.96624,-0.05885,-0.20784,-0.06955,0.97391,1.00
15193,-17.15149,0.03530,0.03171,-0.04453,0.99788,-0.08415,-0.21958,-0.01901,0.97177,-0.06005,-0.18388,-0.06732,0.97880,1.00,-0.08164,-0.24336,-0.02056,0.96628,-0.05885,-0.20784,-0.06954,0.97391,1.00
15204,-16.91498,0.03531,0.03152,-0.04461,0.99788,-0.08491,-0.21494,-0.01876,0.97275,-0.06056,-0.17938,-0.06703,0.97962,1.00,-0.08243,-0.23887,-0.02035,0.96733,-0.05939,-0.20348,-0.06930,0.97482,1.00
15215,-16.67627,0.03531,0.03147,-0.04466,0.99788,-0.08489,-0.21490,-0.01875,0.97276,-0.06055,-0.17938,-0.06708,0.97962,1.00,-0.08241,-0.23882,-0.02035,0.96735,-0.05938,-0.20348,-0.06935,0.97481,1.00
15226,-16.42252,0.03523,0.03143,-0.04464,0.99789,-0.08484,-0.21486,-0.01874,0.97277,-0.06056,-0.17938,-0.06703,0.97962,1.00,-0.08235,-0.23878,-0.02033,0.96736,-0.05939,-0.20348,-0.06929,0.97482,1.00
15237,-16.16453,0.03520,0.03150,-0.04462,0.99789,-0.09300,-0.20864,-0.01993,0.97336,-0.06848,-0.17269,-0.06774,0.98026,1.00,-0.09035,-0.23281,-0.02173,0.96807,-0.06716,-0.19703,-0.07022,0.97557,1.00
15248,-15.90261,0.03510,0.03159,-0.04456,0.99789,-0.09293,-0.20871,-0.01993,0.97335,-0.06849,-0.17268,-0.06764,0.98026,1.00,-0.09028,-0.23288,-0.02172,0.96806,-0.06717,-0.19702,-0.07013,0.97558,1.00
15260,-15.62334,0.03495,0.03173,-0.04454,0.99789,-0.09279,-0.20883,-0.01991,0.97334,-0.06851,-0.17268,-0.06757,0.98027,1.00,-0.09015,-0.23299,-0.02170,0.96805,-0.06719,-0.19701,-0.07005,0.97558,1.00
15271,-15.34307,0.03486,0.03186,-0.04456,0.99789,-0.09758,-0.20656,-0.02071,0.97334,-0.07331,-0.17005,-0.06812,0.98034,1.00,-0.09483,-0.23084,-0.02261,0.96810,-0.07189,-0.19449,-0.07072,0.97571,1.00
15282,-15.05670,0.03474,0.03210,-0.04481,0.99788,-0.09736,-0.20682,-0.02069,0.97330,-0.07328,-0.17006,-0.06831,0.98033,1.00,-0.09460,-0.23109,-0.02258,0.96806,-0.07185,-0.19450,-0.07090,0.97569,1.00
15293,-14.76074,0.03467,0.03227,-0.04505,0.99786,-0.09720,-0.20702,-0.02068,0.97328,-0.07324,-0.17008,-0.06852,0.98031,1.00,-0.09443,-0.23128,-0.02256,0.96803,-0.07182,-0.19452,-0.07109,0.97568,1.00
15304,-14.45203,0.03452,0.03248,-0.04521,0.99785,-0.09952,-0.17742,-0.01804,0.97892,-0.07412,-0.14012,-0.06515,0.98521,1.00,-0.09702,-0.20249,-0.02017,0.97426,-0.07300,-0.16532,-0.06801,0.98118,1.00
15315,-14.13573,0.03446,0.03265,-0.04520,0.99785,-0.09946,-0.17758,-0.01804,0.97890,-0.07412,-0.14011,-0.06512,0.98521,1.00,-0.09697,-0.20265,-0.02017,0.97423,-0.07300,-0.16532,-0.06798,0.98118,1.00
15326,-13.82322,0.03437,0.03284,-0.04516,0.99785,-0.09937,-0.17775,-0.01804,0.97888,-0.07413,-0.14011,-0.06506,0.98521,1.00,-0.09688,-0.20282,-0.02017,0.97420,-0.07301,-0.16532,-0.06792,0.98119,1.00
15338,-13.48993,0.03436,0.03295,-0.04507,0.99785,-0.10067,-0.17409,-0.01789,0.97941,-0.07524,-0.13629,-0.06467,0.98569,1.00,-0.09822,-0.19925,-0.02008,0.97481,-0.07415,-0.16159,-0.06758,0.98175,1.00
15349,-13.16847,0.03443,0.03301,-0.04492,0.99785,-0.10078,-0.17413,-0.01792,0.97939,-0.07526,-0.13628,-0.06454,0.98570,1.00,-0.09833,-0.19929,-0.02010,0.97479,-0.07417,-0.16158,-0.06746,0.98175,1.00
15360,-12.82637,0.03441,0.03305,-0.04493,0.99785,-0.10076,-0.17417,-0.01792,0.97938,-0.07526,-0.13628,-0.06455,0.98570,1.00,-0.09831,-0.19933,-0.02010,0.97478,-0.07417,-0.16158,-0.06747,0.98175,1.00
15371,-12.48302,0.03442,0.03314,-0.04511,0.99784,-0.10396,-0.16675,-0.01768,0.98034,-0.07810,-0.12860,-0.06416,0.98653,1.00,-0.10152,-0.19211,-0.01998,0.97590,-0.07704,-0.15408,-0.06721,0.98276,1.00
15382,-12.12577,0.03443,0.03368,-0.04592,0.99778,-0.10370,-0.16742,-0.01771,0.98026,-0.07800,-0.12866,-0.06496,0.98648,1.00,-0.10121,-0.19277,-0.02000,0.97580,-0.07691,-0.15414,-0.06799,0.98270,1.00
15394,-11.75933,0.03437,0.03457,-0.04653,0.99773,-0.10339,-0.16840,-0.01776,0.98012,-0.07792,-0.12871,-0.06554,0.98644,1.00,-0.10088,-0.19374,-0.02003,0.97565,-0.07683,-0.15419,-0.06855,0.98266,1.00
15404,-11.41183,0.03430,0.03552,-0.04688,0.99768,-0.10478,-0.15903,-0.01698,0.98155,-0.07893,-0.11830,-0.06468,0.98772,1.00,-0.10235,-0.18461,-0.01933,0.97728,-0.07794,-0.14401,-0.06780,0.98417,1.00
15415,-11.04745,0.03433,0.03647,-0.04702,0.99764,-0.10471,-0.15999,-0.01707,0.98140,-0.07891,-0.11831,-0.06485,0.98771,1.00,-0.10227,-0.18556,-0.01942,0.97710,-0.07792,-0.14402,-0.06796,0.98416,1.00
15427,-10.66248,0.03419,0.03753,-0.04747,0.99758,-0.10437,-0.16110,-0.01714,0.98125,-0.07886,-0.11835,-0.06526,0.98768,1.00,-0.10192,-0.18667,-0.01947,0.97693,-0.07786,-0.14405,-0.06836,0.98413,1.00
15438,-10.28291,0.03409,0.03855,-0.04805,0.99752,-0.10459,-0.15651,-0.01667,0.98198,-0.07902,-0.11267,-0.06512,0.98834,1.00,-0.10221,-0.18217,-0.01904,0.97776,-0.07811,-0.13846,-0.06825,0.98492,1.00
15449,-9.90380,0.03402,0.03955,-0.04862,0.99745,-0.10431,-0.15758,-0.01674,0.98184,-0.07896,-0.11271,-0.06567,0.98831,1.00,-0.10189,-0.18323,-0.01910,0.97759,-0.07803,-0.13850,-0.06878,0.98488,1.00
15460,-9.51509,0.03398,0.04026,-0.04918,0.99740,-0.10406,-0.15838,-0.01679,0.98174,-0.07890,-0.11275,-0.06622,0.98827,1.00,-0.10161,-0.18403,-0.01913,0.97747,-0.07796,-0.13854,-0.06931,0.98485,1.00
15471,-9.12276,0.03383,0.04108,-0.05004,0.99733,-0.10221,-0.14929,-0.01552,0.98337,-0.07677,-0.10286,-0.06553,0.98956,1.00,-0.09992,-0.17509,-0.01786,0.97931,-0.07602,-0.12879,-0.06864,0.98637,1.00
15482,-8.72979,0.03371,0.04175,-0.05083,0.99727,-0.10184,-0.15008,-0.01554,0.98329,-0.07669,-0.10292,-0.06629,0.98951,1.00,-0.09952,-0.17587,-0.01787,0.97921,-0.07592,-0.12885,-0.06937,0.98632,1.00
15493,-8.32706,0.03353,0.04240,-0.05150,0.99721,-0.10145,-0.15082,-0.01556,0.98322,-0.07663,-0.10297,-0.06691,0.98947,1.00,-0.09910,-0.17660,-0.01787,0.97912,-0.07584,-0.12889,-0.06997,0.98628,1.00
15505,-7.89807,0.03331,0.04295,-0.05200,0.99717,-0.10197,-0.14751,-0.01529,0.98367,-0.07724,-0.09903,-0.06693,0.98982,1.00,-0.09969,-0.17333,-0.01764,0.97965,-0.07655,-0.12499,-0.07002,0.98672,1.00
15516,-7.50406,0.03317,0.04333,-0.05236,0.99714,-0.10172,-0.14794,-0.01530,0.98363,-0.07721,-0.09905,-0.06726,0.98980,1.00,-0.09943,-0.17375,-0.01764,0.97960,-0.07651,-0.12501,-0.07033,0.98670,1.00
15527,-7.08123,0.03301,0.04364,-0.05269,0.99711,-0.10146,-0.14828,-0.01529,0.98361,-0.07718,-0.09908,-0.06754,0.98978,1.00,-0.09915,-0.17409,-0.01762,0.97957,-0.07648,-0.12503,-0.07060,0.98668,1.00
15538,-6.66569,0.03278,0.04388,-0.05298,0.99709,-0.10240,-0.13710,-0.01425,0.98515,-0.07770,-0.08758,-0.06640,0.99090,1.00,-0.10029,-0.16312,-0.01667,0.98136,-0.07720,-0.11372,-0.06956,0.98806,1.00
15549,-6.25269,0.03244,0.04407,-0.05335,0.99708,-0.10198,-0.13732,-0.01421,0.98516,-0.07767,-0.08760,-0.06669,0.99088,1.00,-0.09985,-0.16333,-0.01662,0.98137,-0.07717,-0.11374,-0.06982,0.98805,1.00
15560,-5.81539,0.03215,0.04418,-0.05358,0.99707,-0.10164,-0.13744,-0.01418,0.98518,-0.07766,-0.08761,-0.06685,0.99087,1.00,-0.09950,-0.16345,-0.01657,0.98138,-0.07715,-0.11375,-0.06997,0.98804,1.00
15571,-5.39708,0.03198,0.04422,-0.05377,0.99706,-0.10327,-0.13306,-0.01394,0.98561,-0.07922,-0.08309,-0.06659,0.99115,1.00,-0.10121,-0.15915,-0.01640,0.98192,-0.07879,-0.10930,-0.06977,0.98842,1.00
15583,-4.96025,0.03185,0.04420,-0.05390,0.99706,-0.10312,-0.13306,-0.01392,0.98563,-0.07921,-0.08310,-0.06668,0.99115,1.00,-0.10106,-0.15914,-0.01638,0.98193,-0.07878,-0.10930,-0.06985,0.98842,1.00
15594,-4.50512,0.03177,0.04415,-0.05394,0.99706,-0.10304,-0.13301,-0.01390,0.98565,-0.07921,-0.08310,-0.06671,0.99115,1.00,-0.10097,-0.15909,-0.01636,0.98195,-0.07878,-0.10930,-0.06988,0.98841,1.00
15605,-4.09742,0.03164,0.04402,-0.05419,0.99706,-0.10393,-0.12284,-0.01294,0.98689,-0.07962,-0.07299,-0.06569,0.99198,1.00,-0.10201,-0.14911,-0.01547,0.98342,-0.07935,-0.09936,-0.06894,0.98948,1.00
15616,-3.66723,0.03155,0.04403,-0.05451,0.99704,-0.10378,-0.12289,-0.01292,0.98690,-0.07960,-0.07301,-0.06599,0.99196,1.00,-0.10184,-0.14916,-0.01545,0.98343,-0.07932,-0.09938,-0.06923,0.98946,1.00
15627,-3.21902,0.03137,0.04404,-0.05481,0.99703,-0.10354,-0.12294,-0.01290,0.98691,-0.07958,-0.07303,-0.06625,0.99194,1.00,-0.10159,-0.14921,-0.01541,0.98345,-0.07930,-0.09940,-0.06947,0.98945,1.00
15638,-2.78395,0.03122,0.04403,-0.05501,0.99703,-0.10722,-0.10759,-0.01167,0.98833,-0.08247,-0.05749,-0.06465,0.99283,1.00,-0.10544,-0.13415,-0.01436,0.98523,-0.08237,-0.08412,-0.06806,0.99071,1.00
15649,-2.34723,0.03089,0.04412,-0.05513,0.99703,-0.10687,-0.10768,-0.01164,0.98836,-0.08247,-0.05750,-0.06470,0.99283,1.00,-0.10508,-0.13423,-0.01432,0.98526,-0.08237,-0.08412,-0.06810,0.99071,1.00
15661,-1.88112,0.03056,0.04422,-0.05524,0.99703,-0.10652,-0.10777,-0.01161,0.98839,-0.08246,-0.05750,-0.06476,0.99282,1.00,-0.10473,-0.13432,-0.01428,0.98528,-0.08236,-0.08413,-0.06813,0.99071,1.00
15672,-1.45202,0.03026,0.04440,-0.05549,0.99701,-0.10899,-0.09753,-0.01075,0.98919,-0.08463,-0.04695,-0.06372,0.99326,1.00,-0.10733,-0.12427,-0.01352,0.98633,-0.08467,-0.07374,-0.06721,0.99140,1.00
15683,-1.01341,0.02999,0.04451,-0.05582,0.99700,-0.10867,-0.09768,-0.01073,0.98921,-0.08461,-0.04697,-0.06401,0.99325,1.00,-0.10700,-0.12441,-0.01350,0.98635,-0.08465,-0.07376,-0.06749,0.99138,1.00
15694,-0.54503,0.02968,0.04474,-0.05607,0.99698,-0.10832,-0.09794,-0.01072,0.98922,-0.08460,-0.04699,-0.06422,0.99323,1.00,-0.10664,-0.12466,-0.01348,0.98636,-0.08463,-0.07378,-0.06767,0.99137,1.00
15705,-0.11815,0.02941,0.04490,-0.05646,0.99696,-0.11213,-0.08675,-0.00983,0.98985,-0.08802,-0.03542,-0.06320,0.99348,1.00,-0.11057,-0.11367,-0.01273,0.98726,-0.08819,-0.06238,-0.06681,0.99190,1.00
15716,0.32434,0.02922,0.04518,-0.05689,0.99693,-0.11187,-0.08710,-0.00984,0.98985,-0.08801,-0.03546,-0.06362,0.99345,1.00,-0.11029,-0.11401,-0.01274,0.98726,-0.08816,-0.06241,-0.06721,0.99187,1.00
15728,0.78527,0.02911,0.04541,-0.05734,0.99690,-0.11169,-0.08741,-0.00986,0.98984,-0.08799,-0.03550,-0.06406,0.99343,1.00,-0.11008,-0.11432,-0.01275,0.98724,-0.08813,-0.06245,-0.06764,0.99185,1.00
15739,1.22629,0.02897,0.04562,-0.05762,0.99687,-0.11241,-0.07478,-0.00848,0.99081,-0.08806,-0.02262,-0.06259,0.99389,1.00,-0.11101,-0.10185,-0.01144,0.98852,-0.08842,-0.04971,-0.06625,0.99263,1.00
15750,1.66155,0.02881,0.04592,-0.05788,0.99685,-0.11221,-0.07512,-0.00851,0.99080,-0.08805,-0.02264,-0.06284,0.99387,1.00,-0.11079,-0.10219,-0.01145,0.98851,-0.08841,-0.04973,-0.06649,0.99262,1.00
15761,2.13212,0.02871,0.04616,-0.05801,0.99683,-0.11208,-0.07537,-0.00853,0.99080,-0.08805,-0.02265,-0.06297,0.99387,1.00,-0.11066,-0.10244,-0.01147,0.98850,-0.08840,-0.04974,-0.06661,0.99261,1.00
15772,2.54673,0.02864,0.04646,-0.05809,0.99682,-0.11272,-0.05823,-0.00662,0.99190,-0.08764,-0.00522,-0.06064,0.99429,1.00,-0.11159,-0.08548,-0.00964,0.99002,-0.08829,-0.03246,-0.06438,0.99348,1.00
15783,2.98890,0.02862,0.04678,-0.05813,0.99680,-0.11268,-0.05855,-0.00665,0.99188,-0.08764,-0.00523,-0.06069,0.99429,1.00,-0.11154,-0.08581,-0.00967,0.99000,-0.08829,-0.03247,-0.06442,0.99348,1.00
15795,3.45332,0.02871,0.04698,-0.05824,0.99678,-0.11274,-0.05878,-0.00668,0.99186,-0.08764,-0.00524,-0.06082,0.99428,1.00,-0.11160,-0.08604,-0.00970,0.98997,-0.08828,-0.03248,-0.06456,0.99347,1.00
15805,3.86585,0.02884,0.04722,-0.05845,0.99676,-0.11682,-0.04575,-0.00539,0.99208,-0.09076,0.00823,-0.05916,0.99408,1.00,-0.11586,-0.07316,-0.00856,0.99053,-0.09160,-0.01913,-0.06306,0.99361,1.00
15816,4.29813,0.02891,0.04741,-0.05864,0.99673,-0.11687,-0.04599,-0.00542,0.99207,-0.09076,0.00821,-0.05936,0.99407,1.00,-0.11590,-0.07340,-0.00859,0.99051,-0.09159,-0.01915,-0.06327,0.99360,1.00
15828,4.76212,0.02903,0.04749,-0.05877,0.99672,-0.11698,-0.04610,-0.00544,0.99205,-0.09076,0.00819,-0.05951,0.99406,1.00,-0.11600,-0.07351,-0.00861,0.99049,-0.09159,-0.01916,-0.06342,0.99359,1.00
15839,5.17596,0.02908,0.04754,-0.05867,0.99672,-0.11730,-0.03550,-0.00420,0.99245,-0.09034,0.01881,-0.05787,0.99405,1.00,-0.11651,-0.06298,-0.00740,0.99116,-0.09135,-0.00860,-0.06182,0.99386,1.00
15850,5.59417,0.02913,0.04748,-0.05868,0.99672,-0.11735,-0.03544,-0.00419,0.99245,-0.09034,0.01881,-0.05787,0.99405,1.00,-0.11655,-0.06292,-0.00740,0.99116,-0.09135,-0.00860,-0.06183,0.99386,1.00
15861,6.02460,0.02919,0.04750,-0.05874,0.99672,-0.11741,-0.03547,-0.00420,0.99244,-0.09034,0.01880,-0.05794,0.99405,1.00,-0.11661,-0.06296,-0.00741,0.99115,-0.09135,-0.00861,-0.06190,0.99386,1.00
15872,6.44937,0.02919,0.04742,-0.05870,0.99672,-0.11731,-0.02626,-0.00310,0.99274,-0.08963,0.02788,-0.05657,0.99398,1.00,-0.11667,-0.05379,-0.00633,0.99169,-0.09080,0.00044,-0.06056,0.99403,1.00
15883,6.86404,0.02914,0.04732,-0.05867,0.99673,-0.11726,-0.02614,-0.00309,0.99275,-0.08963,0.02789,-0.05654,0.99398,1.00,-0.11662,-0.05368,-0.00631,0.99170,-0.09080,0.00045,-0.06052,0.99403,1.00
15895,7.30638,0.02902,0.04729,-0.05858,0.99674,-0.11715,-0.02609,-0.00308,0.99277,-0.08963,0.02790,-0.05644,0.99398,1.00,-0.11652,-0.05363,-0.00630,0.99172,-0.09080,0.00046,-0.06042,0.99404,1.00
15906,7.70465,0.02899,0.04729,-0.05850,0.99675,-0.11670,-0.01369,-0.00161,0.99307,-0.08841,0.04019,-0.05457,0.99378,1.00,-0.11627,-0.04128,-0.00484,0.99235,-0.08977,0.01272,-0.05857,0.99416,1.00
15917,8.10717,0.02896,0.04729,-0.05835,0.99676,-0.11667,-0.01366,-0.00160,0.99308,-0.08840,0.04020,-0.05442,0.99378,1.00,-0.11625,-0.04125,-0.00483,0.99235,-0.08977,0.01273,-0.05841,0.99417,1.00
15928,8.53314,0.02891,0.04729,-0.05819,0.99677,-0.11661,-0.01362,-0.00160,0.99308,-0.08839,0.04021,-0.05426,0.99379,1.00,-0.11620,-0.04121,-0.00483,0.99236,-0.08976,0.01275,-0.05825,0.99418,1.00
15939,8.92304,0.02889,0.04721,-0.05790,0.99679,-0.11650,-0.00486,-0.00057,0.99318,-0.08775,0.04881,-0.05272,0.99355,1.00,-0.11624,-0.03247,-0.00380,0.99268,-0.08925,0.02134,-0.05672,0.99416,1.00
15950,9.30631,0.02887,0.04715,-0.05787,0.99679,-0.11648,-0.00479,-0.00056,0.99318,-0.08774,0.04881,-0.05268,0.99355,1.00,-0.11622,-0.03241,-0.00379,0.99269,-0.08925,0.02134,-0.05668,0.99417,1.00
15962,9.72450,0.02877,0.04715,-0.05794,0.99679,-0.11639,-0.00479,-0.00056,0.99319,-0.08775,0.04881,-0.05275,0.99355,1.00,-0.11613,-0.03241,-0.00379,0.99270,-0.08925,0.02133,-0.05675,0.99416,1.00
15972,10.09032,0.02866,0.04709,-0.05803,0.99679,-0.11646,0.00542,0.00063,0.99318,-0.08727,0.05891,-0.05136,0.99311,1.00,-0.11633,-0.02222,-0.00260,0.99296,-0.08891,0.03144,-0.05538,0.99400,1.00
15983,10.47066,0.02855,0.04703,-0.05809,0.99679,-0.11636,0.00547,0.00064,0.99319,-0.08728,0.05890,-0.05143,0.99311,1.00,-0.11622,-0.02216,-0.00259,0.99297,-0.08891,0.03143,-0.05544,0.99400,1.00
15995,10.87302,0.02842,0.04693,-0.05805,0.99681,-0.11622,0.00558,0.00065,0.99321,-0.08728,0.05891,-0.05139,0.99311,1.00,-0.11610,-0.02205,-0.00258,0.99299,-0.08891,0.03143,-0.05539,0.99400,1.00
16006,11.22178,0.02830,0.04673,-0.05790,0.99683,-0.11638,0.01581,0.00185,0.99308,-0.08690,0.06886,-0.04976,0.99259,1.00,-0.11642,-0.01183,-0.00139,0.99313,-0.08869,0.04140,-0.05378,0.99374,1.00
16017,11.58106,0.02827,0.04662,-0.05778,0.99684,-0.11635,0.01595,0.00187,0.99308,-0.08689,0.06887,-0.04964,0.99259,1.00,-0.11639,-0.01169,-0.00137,0.99313,-0.08868,0.04141,-0.05365,0.99375,1.00
16029,11.96099,0.02833,0.04646,-0.05784,0.99684,-0.11641,0.01610,0.00189,0.99307,-0.08690,0.06886,-0.04969,0.99259,1.00,-0.11645,-0.01154,-0.00135,0.99313,-0.08869,0.04141,-0.05371,0.99375,1.00
16039,12.30522,0.02836,0.04632,-0.05786,0.99685,-0.11987,0.02893,0.00349,0.99236,-0.08951,0.08164,-0.04756,0.99149,1.00,-0.12012,0.00126,0.00015,0.99276,-0.09150,0.05419,-0.05169,0.99299,1.00
16050,12.64346,0.02853,0.04623,-0.05786,0.99685,-0.12004,0.02902,0.00351,0.99234,-0.08951,0.08164,-0.04754,0.99150,1.00,-0.12029,0.00135,0.00016,0.99274,-0.09150,0.05419,-0.05168,0.99299,1.00
16062,13.00779,0.02873,0.04612,-0.05776,0.99685,-0.12023,0.02914,0.00353,0.99231,-0.08950,0.08166,-0.04741,0.99150,1.00,-0.12049,0.00147,0.00018,0.99271,-0.09149,0.05421,-0.05156,0.99299,1.00
16073,13.32819,0.02893,0.04598,-0.05768,0.99686,-0.12419,0.04030,0.00505,0.99143,-0.09256,0.09278,-0.04528,0.99034,1.00,-0.12465,0.01263,0.00159,0.99212,-0.09475,0.06535,-0.04955,0.99212,1.00
16084,13.65394,0.02907,0.04590,-0.05765,0.99686,-0.12433,0.04039,0.00507,0.99141,-0.09256,0.09279,-0.04522,0.99034,1.00,-0.12478,0.01271,0.00160,0.99210,-0.09475,0.06536,-0.04950,0.99212,1.00
16096,13.99572,0.02915,0.04596,-0.05757,0.99686,-0.12439,0.04034,0.00506,0.99140,-0.09255,0.09280,-0.04513,0.99035,1.00,-0.12485,0.01266,0.00159,0.99209,-0.09474,0.06536,-0.04942,0.99212,1.00
16106,14.29195,0.02927,0.04596,-0.05741,0.99686,-0.12512,0.04912,0.00620,0.99091,-0.09261,0.10152,-0.04352,0.98956,1.00,-0.12574,0.02147,0.00272,0.99183,-0.09495,0.07413,-0.04782,0.99157,1.00
16117,14.59777,0.02944,0.04599,-0.05725,0.99687,-0.12526,0.04913,0.00621,0.99089,-0.09259,0.10153,-0.04333,0.98957,1.00,-0.12589,0.02148,0.00273,0.99181,-0.09494,0.07415,-0.04764,0.99157,1.00
16129,14.91618,0.02970,0.04598,-0.05707,0.99687,-0.12549,0.04917,0.00623,0.99086,-0.09257,0.10155,-0.04311,0.98958,1.00,-0.12613,0.02152,0.00274,0.99178,-0.09492,0.07417,-0.04743,0.99158,1.00
16140,15.20114,0.02992,0.04593,-0.05703,0.99687,-0.13467,0.07763,0.01058,0.98779,-0.09978,0.13012,-0.03727,0.98576,1.00,-0.13587,0.05006,0.00687,0.98944,-0.10267,0.10289,-0.04184,0.98850,1.00
16151,15.48033,0.03011,0.04588,-0.05700,0.99687,-0.13484,0.07769,0.01061,0.98776,-0.09977,0.13012,-0.03720,0.98576,1.00,-0.13604,0.05012,0.00689,0.98941,-0.10266,0.10290,-0.04177,0.98850,1.00
16162,15.77847,0.03021,0.04581,-0.05702,0.99686,-0.13495,0.07774,0.01062,0.98774,-0.09977,0.13012,-0.03720,0.98576,1.00,-0.13616,0.05017,0.00690,0.98939,-0.10266,0.10289,-0.04178,0.98850,1.00
16173,16.02644,0.03036,0.04569,-0.05692,0.99687,-0.13545,0.08967,0.01231,0.98664,-0.09940,0.14181,-0.03498,0.98427,1.00,-0.13686,0.06221,0.00861,0.98860,-0.10248,0.11471,-0.03955,0.98731,1.00
16184,16.28828,0.03045,0.04560,-0.05680,0.99688,-0.13550,0.08979,0.01233,0.98662,-0.09938,0.14183,-0.03483,0.98427,1.00,-0.13692,0.06233,0.00863,0.98858,-0.10246,0.11473,-0.03940,0.98731,1.00
16196,16.56041,0.03046,0.04549,-0.05681,0.99688,-0.13552,0.08990,0.01235,0.98661,-0.09938,0.14183,-0.03483,0.98427,1.00,-0.13694,0.06244,0.00865,0.98857,-0.10246,0.11473,-0.03940,0.98731,1.00
16206,16.79054,0.03042,0.04539,-0.05664,0.99690,-0.13499,0.09684,0.01326,0.98601,-0.09849,0.14853,-0.03355,0.98342,1.00,-0.13653,0.06945,0.00960,0.98815,-0.10167,0.12153,-0.03809,0.98663,1.00
16217,17.02635,0.03041,0.04528,-0.05654,0.99691,-0.13496,0.09697,0.01327,0.98601,-0.09847,0.14854,-0.03346,0.98342,1.00,-0.13650,0.06958,0.00961,0.98815,-0.10166,0.12154,-0.03799,0.98664,1.00
16229,17.27389,0.03044,0.04511,-0.05650,0.99692,-0.13498,0.09714,0.01330,0.98598,-0.09847,0.14855,-0.03341,0.98342,1.00,-0.13653,0.06976,0.00964,0.98813,-0.10166,0.12154,-0.03794,0.98664,1.00
16240,17.48082,0.03044,0.04502,-0.05639,0.99693,-0.13461,0.10607,0.01449,0.98510,-0.09758,0.15724,-0.03181,0.98221,1.00,-0.13632,0.07879,0.01088,0.98747,-0.10091,0.13036,-0.03631,0.98565,1.00
16251,17.69052,0.03049,0.04485,-0.05634,0.99694,-0.13466,0.10625,0.01452,0.98507,-0.09757,0.15724,-0.03174,0.98222,1.00,-0.13636,0.07897,0.01091,0.98745,-0.10090,0.13037,-0.03624,0.98565,1.00
16262,17.89805,0.03050,0.04469,-0.05616,0.99695,-0.13462,0.10645,0.01455,0.98505,-0.09754,0.15726,-0.03155,0.98222,1.00,-0.13634,0.07918,0.01093,0.98743,-0.10087,0.13039,-0.03604,0.98566,1.00
16273,18.08904,0.03052,0.04452,-0.05600,0.99697,-0.13431,0.11377,0.01553,0.98426,-0.09680,0.16430,-0.03019,0.98119,1.00,-0.13616,0.08660,0.01195,0.98682,-0.10024,0.13753,-0.03465,0.98480,1.00
16284,18.27262,0.03051,0.04438,-0.05592,0.99698,-0.13428,0.11394,0.01554,0.98425,-0.09679,0.16431,-0.03010,0.98119,1.00,-0.13613,0.08677,0.01197,0.98681,-0.10023,0.13754,-0.03456,0.98481,1.00
16296,18.46038,0.03057,0.04419,-0.05585,0.99699,-0.13432,0.11413,0.01558,0.98422,-0.09677,0.16431,-0.03002,0.98119,1.00,-0.13618,0.08696,0.01200,0.98679,-0.10022,0.13755,-0.03447,0.98481,1.00
