Time_ms,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
3620,16.33795,0.04195,0.01253,-0.02816,0.99864,-0.13699,0.11411,0.01589,0.98385,-0.09212,0.12948,-0.00533,0.98728,1.00,-0.13884,0.08692,0.01224,0.98642,-0.09467,0.10257,-0.01017,0.99016,1.00
3631,16.58950,0.04160,0.01255,-0.02810,0.99866,-0.13665,0.11411,0.01585,0.98390,-0.09212,0.12948,-0.00536,0.98728,1.00,-0.13850,0.08692,0.01220,0.98647,-0.09468,0.10257,-0.01018,0.99016,1.00
3642,16.83390,0.04136,0.01260,-0.02812,0.99867,-0.13660,0.12349,0.01716,0.98275,-0.09208,0.13884,-0.00367,0.98602,1.00,-0.13863,0.09643,0.01356,0.98555,-0.09480,0.11206,-0.00843,0.98913,1.00
3653,17.06964,0.04115,0.01262,-0.02816,0.99868,-0.13641,0.12345,0.01714,0.98278,-0.09210,0.13883,-0.00377,0.98602,1.00,-0.13844,0.09640,0.01354,0.98558,-0.09481,0.11205,-0.00852,0.98913,1.00
3664,17.29727,0.04088,0.01267,-0.02828,0.99868,-0.13619,0.12337,0.01709,0.98282,-0.09212,0.13881,-0.00395,0.98602,1.00,-0.13820,0.09632,0.01351,0.98562,-0.09483,0.11203,-0.00870,0.98913,1.00
3675,17.51870,0.04055,0.01276,-0.02838,0.99869,-0.13681,0.12849,0.01790,0.98207,-0.09293,0.14401,-0.00304,0.98520,1.00,-0.13893,0.10152,0.01432,0.98498,-0.09574,0.11731,-0.00776,0.98844,1.00
3687,17.73098,0.04040,0.01280,-0.02853,0.99869,-0.13670,0.12842,0.01788,0.98209,-0.09296,0.14400,-0.00323,0.98520,1.00,-0.13881,0.10144,0.01430,0.98501,-0.09576,0.11730,-0.00795,0.98844,1.00
3698,17.93215,0.04029,0.01289,-0.02876,0.99869,-0.13667,0.12827,0.01785,0.98211,-0.09300,0.14397,-0.00349,0.98520,1.00,-0.13876,0.10129,0.01427,0.98503,-0.09580,0.11727,-0.00821,0.98843,1.00
3709,18.12628,0.04023,0.01298,-0.02889,0.99869,-0.13678,0.13310,0.01855,0.98144,-0.09303,0.14887,-0.00270,0.98447,1.00,-0.13897,0.10620,0.01499,0.98447,-0.09592,0.12225,-0.00740,0.98783,1.00
3720,18.30662,0.04011,0.01307,-0.02897,0.99869,-0.13669,0.13299,0.01852,0.98147,-0.09305,0.14886,-0.00282,0.98447,1.00,-0.13887,0.10609,0.01496,0.98450,-0.09593,0.12224,-0.00751,0.98782,1.00
3731,18.48615,0.04007,0.01314,-0.02900,0.99869,-0.13666,0.13291,0.01851,0.98149,-0.09306,0.14886,-0.00286,0.98447,1.00,-0.13884,0.10601,0.01495,0.98451,-0.09594,0.12224,-0.00755,0.98782,1.00
3742,18.65071,0.04006,0.01326,-0.02887,0.99869,-0.13668,0.13780,0.01920,0.98080,-0.09298,0.15380,-0.00181,0.98372,1.00,-0.13898,0.11098,0.01568,0.98393,-0.09597,0.12726,-0.00647,0.98719,1.00
3753,18.80425,0.04000,0.01333,-0.02881,0.99870,-0.13661,0.13774,0.01918,0.98081,-0.09297,0.15381,-0.00177,0.98372,1.00,-0.13891,0.11092,0.01566,0.98395,-0.09596,0.12727,-0.00642,0.98719,1.00
3764,18.95308,0.03999,0.01342,-0.02872,0.99870,-0.13657,0.13768,0.01917,0.98083,-0.09296,0.15382,-0.00169,0.98372,1.00,-0.13887,0.11085,0.01564,0.98396,-0.09595,0.12728,-0.00634,0.98720,1.00
3776,19.09299,0.03995,0.01349,-0.02865,0.99870,-0.13639,0.14575,0.02029,0.97967,-0.09262,0.16187,-0.00014,0.98246,1.00,-0.13884,0.11906,0.01682,0.98299,-0.09575,0.13547,-0.00474,0.98613,1.00
3787,19.22039,0.03991,0.01353,-0.02868,0.99870,-0.13636,0.14569,0.02028,0.97968,-0.09263,0.16186,-0.00019,0.98246,1.00,-0.13881,0.11901,0.01681,0.98300,-0.09576,0.13547,-0.00478,0.98613,1.00
3798,19.33693,0.03979,0.01349,-0.02870,0.99870,-0.13625,0.14573,0.02027,0.97969,-0.09264,0.16186,-0.00024,0.98246,1.00,-0.13870,0.11905,0.01680,0.98301,-0.09576,0.13546,-0.00483,0.98613,1.00
3809,19.44847,0.03961,0.01350,-0.02864,0.99871,-0.13493,0.14939,0.02058,0.97931,-0.09141,0.16546,0.00024,0.98197,1.00,-0.13741,0.12279,0.01717,0.98272,-0.09456,0.13915,-0.00428,0.98574,1.00
3820,19.54574,0.03937,0.01338,-0.02849,0.99873,-0.13466,0.14953,0.02056,0.97933,-0.09139,0.16547,0.00032,0.98197,1.00,-0.13715,0.12293,0.01716,0.98274,-0.09455,0.13916,-0.00419,0.98574,1.00
3831,19.63565,0.03915,0.01333,-0.02846,0.99874,-0.13445,0.14958,0.02054,0.97935,-0.09140,0.16547,0.00028,0.98197,1.00,-0.13693,0.12299,0.01714,0.98277,-0.09455,0.13916,-0.00422,0.98574,1.00
3843,19.71656,0.03898,0.01326,-0.02845,0.99875,-0.13387,0.15465,0.02115,0.97863,-0.09087,0.17042,0.00110,0.98117,1.00,-0.13643,0.12815,0.01780,0.98216,-0.09409,0.14421,-0.00335,0.98506,1.00
3854,19.78596,0.03895,0.01321,-0.02845,0.99875,-0.13384,0.15470,0.02116,0.97863,-0.09087,0.17042,0.00108,0.98117,1.00,-0.13640,0.12820,0.01780,0.98216,-0.09409,0.14421,-0.00337,0.98506,1.00
3865,19.84674,0.03885,0.01318,-0.02855,0.99875,-0.13378,0.15470,0.02115,0.97863,-0.09090,0.17041,0.00095,0.98117,1.00,-0.13634,0.12821,0.01780,0.98217,-0.09411,0.14420,-0.00349,0.98506,1.00
3876,19.89612,0.03876,0.01311,-0.02855,0.99875,-0.13188,0.15865,0.02139,0.97825,-0.08899,0.17421,0.00131,0.98068,1.00,-0.13446,0.13225,0.01811,0.98189,-0.09222,0.14809,-0.00305,0.98466,1.00
3887,19.93624,0.03853,0.01305,-0.02854,0.99876,-0.13166,0.15870,0.02136,0.97828,-0.08900,0.17420,0.00124,0.98068,1.00,-0.13424,0.13230,0.01809,0.98191,-0.09223,0.14809,-0.00311,0.98466,1.00
3898,19.96705,0.03832,0.01298,-0.02842,0.99878,-0.13143,0.15879,0.02133,0.97829,-0.08899,0.17421,0.00129,0.98068,1.00,-0.13401,0.13240,0.01807,0.98193,-0.09222,0.14809,-0.00305,0.98466,1.00
3910,19.98776,0.03826,0.01295,-0.02849,0.99878,-0.13141,0.16211,0.02179,0.97774,-0.08894,0.17748,0.00181,0.98010,1.00,-0.13405,0.13579,0.01855,0.98145,-0.09222,0.15144,-0.00250,0.98415,1.00
3921,19.99835,0.03810,0.01295,-0.02862,0.99878,-0.13130,0.16208,0.02176,0.97776,-0.08897,0.17747,0.00163,0.98010,1.00,-0.13393,0.13575,0.01852,0.98147,-0.09225,0.15143,-0.00268,0.98415,1.00
3932,19.99898,0.03782,0.01303,-0.02877,0.99879,-0.13109,0.16195,0.02171,0.97781,-0.08901,0.17745,0.00139,0.98010,1.00,-0.13371,0.13563,0.01848,0.98152,-0.09228,0.15140,-0.00291,0.98415,1.00
3943,19.98966,0.03758,0.01309,-0.02876,0.99879,-0.13006,0.16732,0.02227,0.97703,-0.08808,0.18281,0.00213,0.97919,1.00,-0.13275,0.14112,0.01910,0.98087,-0.09142,0.15689,-0.00210,0.98337,1.00
3954,19.97107,0.03737,0.01316,-0.02886,0.99880,-0.12990,0.16722,0.02223,0.97707,-0.08811,0.18280,0.00196,0.97919,1.00,-0.13259,0.14103,0.01906,0.98090,-0.09145,0.15688,-0.00226,0.98337,1.00
3965,19.94123,0.03722,0.01326,-0.02888,0.99880,-0.12977,0.16711,0.02219,0.97711,-0.08813,0.18279,0.00189,0.97919,1.00,-0.13245,0.14092,0.01903,0.98094,-0.09146,0.15687,-0.00233,0.98337,1.00
3976,19.90263,0.03701,0.01334,-0.02880,0.99881,-0.12960,0.16947,0.02249,0.97672,-0.08811,0.18519,0.00233,0.97874,1.00,-0.13232,0.14333,0.01934,0.98060,-0.09148,0.15933,-0.00185,0.98298,1.00
3987,19.85386,0.03680,0.01347,-0.02881,0.99882,-0.12940,0.16933,0.02243,0.97677,-0.08812,0.18519,0.00224,0.97874,1.00,-0.13212,0.14319,0.01929,0.98065,-0.09149,0.15932,-0.00193,0.98298,1.00
3999,19.79412,0.03660,0.01354,-0.02882,0.99882,-0.12922,0.16925,0.02239,0.97681,-0.08814,0.18518,0.00216,0.97874,1.00,-0.13194,0.14311,0.01925,0.98068,-0.09151,0.15932,-0.00200,0.98298,1.00
4010,19.72535,0.03629,0.01362,-0.02888,0.99883,-0.12944,0.17165,0.02276,0.97635,-0.08859,0.18765,0.00252,0.97823,1.00,-0.13221,0.14555,0.01963,0.98028,-0.09200,0.16184,-0.00163,0.98252,1.00
4021,19.64836,0.03610,0.01372,-0.02882,0.99884,-0.12925,0.17155,0.02271,0.97640,-0.08859,0.18765,0.00251,0.97823,1.00,-0.13201,0.14546,0.01959,0.98032,-0.09200,0.16184,-0.00162,0.98252,1.00
4032,19.55890,0.03579,0.01377,-0.02890,0.99885,-0.12899,0.17147,0.02265,0.97645,-0.08863,0.18763,0.00232,0.97823,1.00,-0.13174,0.14539,0.01954,0.98037,-0.09203,0.16182,-0.00180,0.98252,1.00
4043,19.46325,0.03555,0.01383,-0.02887,0.99886,-0.12935,0.17170,0.02275,0.97636,-0.08922,0.18793,0.00242,0.97812,1.00,-0.13211,0.14561,0.01962,0.98029,-0.09263,0.16212,-0.00170,0.98241,1.00
4054,19.35451,0.03520,0.01377,-0.02879,0.99887,-0.12900,0.17176,0.02269,0.97639,-0.08922,0.18793,0.00238,0.97812,1.00,-0.13176,0.14567,0.01958,0.98032,-0.09264,0.16211,-0.00172,0.98241,1.00
4066,19.23410,0.03497,0.01374,-0.02875,0.99888,-0.12878,0.17179,0.02266,0.97642,-0.08923,0.18792,0.00234,0.97812,1.00,-0.13153,0.14570,0.01955,0.98035,-0.09264,0.16211,-0.00175,0.98241,1.00
4077,19.11117,0.03471,0.01376,-0.02882,0.99889,-0.12893,0.17186,0.02269,0.97638,-0.08963,0.18803,0.00227,0.97806,1.00,-0.13169,0.14577,0.01958,0.98032,-0.09305,0.16222,-0.00182,0.98236,1.00
4088,18.97451,0.03443,0.01370,-0.02882,0.99890,-0.12868,0.17191,0.02266,0.97641,-0.08965,0.18803,0.00217,0.97806,1.00,-0.13143,0.14583,0.01955,0.98035,-0.09306,0.16221,-0.00191,0.98236,1.00
4099,18.82197,0.03418,0.01361,-0.02882,0.99891,-0.12845,0.17199,0.02262,0.97643,-0.08967,0.18802,0.00209,0.97806,1.00,-0.13119,0.14591,0.01953,0.98037,-0.09307,0.16220,-0.00197,0.98236,1.00
4110,18.67431,0.03381,0.01362,-0.02887,0.99892,-0.12630,0.17119,0.02213,0.97686,-0.08789,0.18721,0.00142,0.97838,1.00,-0.12898,0.14512,0.01908,0.98079,-0.09123,0.16140,-0.00259,0.98266,1.00
4121,18.51087,0.03345,0.01358,-0.02886,0.99893,-0.12597,0.17121,0.02208,0.97690,-0.08791,0.18720,0.00130,0.97838,1.00,-0.12865,0.14514,0.01904,0.98083,-0.09125,0.16139,-0.00269,0.98266,1.00
4133,18.32538,0.03303,0.01352,-0.02890,0.99894,-0.12560,0.17126,0.02202,0.97694,-0.08795,0.18718,0.00111,0.97838,1.00,-0.12827,0.14519,0.01899,0.98087,-0.09128,0.16137,-0.00285,0.98266,1.00
4144,18.15340,0.03261,0.01350,-0.02890,0.99896,-0.12610,0.16921,0.02183,0.97724,-0.08891,0.18515,0.00079,0.97868,1.00,-0.12874,0.14309,0.01878,0.98112,-0.09222,0.15929,-0.00319,0.98291,1.00
4155,17.96380,0.03223,0.01347,-0.02890,0.99897,-0.12574,0.16922,0.02177,0.97728,-0.08894,0.18514,0.00066,0.97868,1.00,-0.12838,0.14310,0.01872,0.98117,-0.09224,0.15928,-0.00331,0.98291,1.00
4166,17.75394,0.03183,0.01348,-0.02892,0.99898,-0.12538,0.16919,0.02171,0.97733,-0.08897,0.18513,0.00049,0.97868,1.00,-0.12801,0.14308,0.01867,0.98122,-0.09227,0.15927,-0.00345,0.98291,1.00
4177,17.55144,0.03148,0.01348,-0.02887,0.99900,-0.12686,0.16695,0.02167,0.97753,-0.09085,0.18294,0.00039,0.97892,1.00,-0.12949,0.14078,0.01858,0.98136,-0.09415,0.15702,-0.00360,0.98309,1.00
4188,17.33652,0.03110,0.01344,-0.02888,0.99901,-0.12651,0.16697,0.02161,0.97757,-0.09088,0.18293,0.00025,0.97892,1.00,-0.12913,0.14081,0.01853,0.98140,-0.09417,0.15701,-0.00372,0.98309,1.00
4200,17.09996,0.03084,0.01341,-0.02889,0.99902,-0.12628,0.16699,0.02157,0.97760,-0.09090,0.18292,0.00015,0.97892,1.00,-0.12890,0.14083,0.01850,0.98143,-0.09419,0.15700,-0.00381,0.98309,1.00
4210,16.87056,0.03032,0.01341,-0.02886,0.99903,-0.12698,0.16244,0.02108,0.97829,-0.09222,0.17843,-0.00054,0.97962,1.00,-0.12953,0.13618,0.01796,0.98202,-0.09546,0.15241,-0.00453,0.98369,1.00
4221,16.63353,0.02973,0.01334,-0.02879,0.99905,-0.12641,0.16250,0.02100,0.97835,-0.09225,0.17841,-0.00067,0.97962,1.00,-0.12895,0.13624,0.01789,0.98208,-0.09548,0.15240,-0.00463,0.98369,1.00
4233,16.37362,0.02912,0.01335,-0.02878,0.99907,-0.12584,0.16247,0.02090,0.97843,-0.09228,0.17840,-0.00087,0.97962,1.00,-0.12838,0.13622,0.01781,0.98216,-0.09550,0.15238,-0.00479,0.98369,1.00
4244,16.12131,0.02852,0.01329,-0.02880,0.99909,-0.12757,0.15713,0.02047,0.97909,-0.09473,0.17309,-0.00157,0.98034,1.00,-0.13005,0.13075,0.01730,0.98270,-0.09790,0.14695,-0.00556,0.98427,1.00
4255,15.85326,0.02794,0.01323,-0.02878,0.99911,-0.12702,0.15717,0.02039,0.97916,-0.09476,0.17307,-0.00174,0.98034,1.00,-0.12949,0.13080,0.01723,0.98276,-0.09792,0.14693,-0.00570,0.98427,1.00
4267,15.56009,0.02730,0.01316,-0.02878,0.99913,-0.12642,0.15722,0.02030,0.97923,-0.09479,0.17305,-0.00194,0.98034,1.00,-0.12888,0.13086,0.01716,0.98284,-0.09795,0.14692,-0.00587,0.98427,1.00
4277,15.29443,0.02664,0.01299,-0.02870,0.99915,-0.12737,0.15285,0.01987,0.97981,-0.09652,0.16857,-0.00254,0.98095,1.00,-0.12977,0.12639,0.01668,0.98331,-0.09962,0.14234,-0.00650,0.98477,1.00
4288,15.00356,0.02594,0.01274,-0.02858,0.99917,-0.12669,0.15310,0.01979,0.97986,-0.09653,0.16856,-0.00264,0.98095,1.00,-0.12908,0.12665,0.01662,0.98337,-0.09963,0.14233,-0.00656,0.98477,1.00
4300,14.68537,0.02524,0.01242,-0.02843,0.99920,-0.12599,0.15342,0.01973,0.97990,-0.09655,0.16856,-0.00271,0.98095,1.00,-0.12838,0.12698,0.01658,0.98342,-0.09964,0.14233,-0.00659,0.98477,1.00
4311,14.39667,0.02452,0.01214,-0.02836,0.99922,-0.12509,0.13509,0.01719,0.98276,-0.09685,0.15004,-0.00585,0.98391,1.00,-0.12716,0.10833,0.01397,0.98585,-0.09964,0.12348,-0.00979,0.98728,1.00
4322,14.08860,0.02364,0.01179,-0.02831,0.99925,-0.12425,0.13542,0.01712,0.98282,-0.09688,0.15002,-0.00605,0.98391,1.00,-0.12630,0.10868,0.01392,0.98592,-0.09966,0.12347,-0.00994,0.98728,1.00
4333,13.74940,0.02271,0.01142,-0.02819,0.99928,-0.12334,0.13580,0.01704,0.98288,-0.09690,0.15001,-0.00618,0.98391,1.00,-0.12539,0.10906,0.01387,0.98600,-0.09967,0.12346,-0.01002,0.98728,1.00
4344,13.43601,0.02182,0.01111,-0.02807,0.99931,-0.12131,0.12852,0.01584,0.98413,-0.09597,0.14242,-0.00764,0.98511,1.00,-0.12321,0.10170,0.01269,0.98707,-0.09859,0.11578,-0.01144,0.98830,1.00
4355,13.10636,0.02086,0.01081,-0.02832,0.99932,-0.12047,0.12875,0.01576,0.98421,-0.09604,0.14238,-0.00813,0.98511,1.00,-0.12234,0.10193,0.01263,0.98716,-0.09864,0.11573,-0.01188,0.98830,1.00
4367,12.74543,0.01981,0.01047,-0.02856,0.99934,-0.11955,0.12900,0.01567,0.98429,-0.09612,0.14233,-0.00865,0.98510,1.00,-0.12139,0.10220,0.01257,0.98725,-0.09870,0.11568,-0.01234,0.98829,1.00
4378,12.41281,0.01890,0.01023,-0.02857,0.99936,-0.11964,0.12163,0.01477,0.98523,-0.09732,0.13476,-0.00987,0.98604,1.00,-0.12136,0.09472,0.01163,0.98801,-0.09978,0.10801,-0.01357,0.98904,1.00
4389,12.06673,0.01804,0.00999,-0.02853,0.99938,-0.11881,0.12185,0.01469,0.98530,-0.09734,0.13474,-0.01004,0.98604,1.00,-0.12052,0.09495,0.01158,0.98809,-0.09980,0.10800,-0.01370,0.98903,1.00
4400,11.68963,0.01723,0.00979,-0.02840,0.99940,-0.11801,0.12206,0.01462,0.98537,-0.09735,0.13474,-0.01012,0.98604,1.00,-0.11971,0.09517,0.01153,0.98817,-0.09980,0.10799,-0.01373,0.98903,1.00
4411,11.33428,0.01641,0.00957,-0.02829,0.99942,-0.11395,0.11237,0.01297,0.98703,-0.09438,0.12475,-0.01202,0.98762,1.00,-0.11547,0.08539,0.00996,0.98958,-0.09665,0.09791,-0.01553,0.99037,1.00
4422,10.97308,0.01566,0.00942,-0.02810,0.99944,-0.11319,0.11254,0.01290,0.98710,-0.09438,0.12475,-0.01201,0.98762,1.00,-0.11471,0.08557,0.00992,0.98966,-0.09664,0.09792,-0.01548,0.99037,1.00
4434,10.57768,0.01483,0.00933,-0.02809,0.99945,-0.11238,0.11262,0.01282,0.98718,-0.09440,0.12474,-0.01219,0.98761,1.00,-0.11389,0.08566,0.00986,0.98974,-0.09666,0.09790,-0.01561,0.99037,1.00
4444,10.21375,0.01400,0.00922,-0.02806,0.99947,-0.11416,0.10581,0.01223,0.98774,-0.09719,0.11790,-0.01296,0.98817,1.00,-0.11559,0.07876,0.00919,0.99013,-0.09938,0.09096,-0.01642,0.99075,1.00
4455,9.83774,0.01306,0.00917,-0.02811,0.99948,-0.11327,0.10584,0.01214,0.98784,-0.09722,0.11787,-0.01322,0.98817,1.00,-0.11469,0.07879,0.00913,0.99023,-0.09940,0.09094,-0.01664,0.99074,1.00
4467,9.42587,0.01219,0.00914,-0.02808,0.99949,-0.11242,0.10587,0.01205,0.98793,-0.09724,0.11785,-0.01338,0.98817,1.00,-0.11383,0.07883,0.00906,0.99033,-0.09941,0.09093,-0.01675,0.99074,1.00
4478,9.04965,0.01116,0.00908,-0.02810,0.99950,-0.11360,0.09543,0.01096,0.98887,-0.09972,0.10743,-0.01473,0.98909,1.00,-0.11486,0.06826,0.00791,0.99100,-0.10175,0.08036,-0.01813,0.99139,1.00
4489,8.64460,0.01018,0.00903,-0.02814,0.99951,-0.11265,0.09547,0.01087,0.98898,-0.09975,0.10741,-0.01498,0.98909,1.00,-0.11390,0.06830,0.00785,0.99111,-0.10176,0.08034,-0.01832,0.99139,1.00
4501,8.21734,0.00930,0.00895,-0.02815,0.99952,-0.11181,0.09553,0.01080,0.98907,-0.09977,0.10739,-0.01516,0.98908,1.00,-0.11304,0.06838,0.00780,0.99120,-0.10178,0.08033,-0.01846,0.99139,1.00
4511,7.82991,0.00844,0.00890,-0.02825,0.99953,-0.10650,0.08852,0.00952,0.99032,-0.09550,0.10022,-0.01677,0.99023,1.00,-0.10757,0.06134,0.00665,0.99228,-0.09735,0.07313,-0.01991,0.99236,1.00
4522,7.42594,0.00758,0.00889,-0.02827,0.99953,-0.10566,0.08853,0.00944,0.99041,-0.09552,0.10020,-0.01695,0.99023,1.00,-0.10672,0.06136,0.00660,0.99237,-0.09736,0.07312,-0.02004,0.99236,1.00
4534,6.98412,0.00672,0.00887,-0.02844,0.99953,-0.10486,0.08851,0.00937,0.99050,-0.09556,0.10017,-0.01728,0.99022,1.00,-0.10590,0.06135,0.00655,0.99246,-0.09738,0.07309,-0.02033,0.99235,1.00
4545,6.58797,0.00594,0.00879,-0.02852,0.99954,-0.10389,0.08094,0.00848,0.99125,-0.09557,0.09254,-0.01840,0.99094,1.00,-0.10482,0.05372,0.00567,0.99302,-0.09729,0.06538,-0.02142,0.99288,1.00
4556,6.17033,0.00515,0.00869,-0.02861,0.99954,-0.10313,0.08103,0.00843,0.99133,-0.09559,0.09251,-0.01862,0.99094,1.00,-0.10405,0.05381,0.00564,0.99310,-0.09730,0.06537,-0.02160,0.99287,1.00
4568,5.70992,0.00430,0.00862,-0.02865,0.99954,-0.10231,0.08110,0.00837,0.99141,-0.09561,0.09250,-0.01881,0.99093,1.00,-0.10322,0.05389,0.00560,0.99318,-0.09731,0.06535,-0.02174,0.99287,1.00
4578,5.30801,0.00340,0.00841,-0.02871,0.99955,-0.10309,0.07138,0.00742,0.99208,-0.09756,0.08263,-0.01996,0.99159,1.00,-0.10388,0.04408,0.00461,0.99360,-0.09915,0.05539,-0.02290,0.99327,1.00
4589,4.88011,0.00258,0.00831,-0.02893,0.99954,-0.10232,0.07144,0.00737,0.99216,-0.09759,0.08259,-0.02031,0.99159,1.00,-0.10309,0.04414,0.00458,0.99368,-0.09916,0.05535,-0.02320,0.99326,1.00
4601,4.42304,0.00186,0.00810,-0.02919,0.99954,-0.10166,0.07160,0.00734,0.99221,-0.09762,0.08256,-0.02067,0.99158,1.00,-0.10241,0.04431,0.00457,0.99374,-0.09918,0.05532,-0.02353,0.99325,1.00
4612,4.00660,0.00113,0.00789,-0.02936,0.99954,-0.10319,0.06340,0.00659,0.99262,-0.10010,0.07422,-0.02167,0.99197,1.00,-0.10384,0.03604,0.00377,0.99393,-0.10158,0.04691,-0.02456,0.99342,1.00
4623,3.57512,0.00037,0.00769,-0.02949,0.99954,-0.10246,0.06357,0.00656,0.99268,-0.10012,0.07420,-0.02191,0.99196,1.00,-0.10310,0.03622,0.00376,0.99400,-0.10158,0.04689,-0.02475,0.99341,1.00
4634,3.11117,-0.00050,0.00750,-0.02970,0.99953,-0.10164,0.06373,0.00652,0.99276,-0.10014,0.07417,-0.02223,0.99196,1.00,-0.10226,0.03639,0.00374,0.99409,-0.10160,0.04686,-0.02503,0.99341,1.00
4645,2.69449,-0.00141,0.00724,-0.02971,0.99953,-0.10225,0.05256,0.00541,0.99335,-0.10200,0.06277,-0.02344,0.99253,1.00,-0.10274,0.02515,0.00260,0.99439,-0.10333,0.03539,-0.02624,0.99367,1.00
4656,2.25843,-0.00224,0.00694,-0.02974,0.99953,-0.10144,0.05286,0.00540,0.99342,-0.10201,0.06276,-0.02356,0.99252,1.00,-0.10193,0.02545,0.00261,0.99446,-0.10334,0.03538,-0.02632,0.99367,1.00
4668,1.78116,-0.00299,0.00651,-0.02963,0.99954,-0.10070,0.05332,0.00540,0.99347,-0.10201,0.06276,-0.02354,0.99252,1.00,-0.10119,0.02592,0.00264,0.99453,-0.10333,0.03539,-0.02625,0.99367,1.00
4678,1.36559,-0.00362,0.00615,-0.02956,0.99954,-0.09578,0.03719,0.00358,0.99470,-0.09822,0.04614,-0.02537,0.99377,1.00,-0.09606,0.00977,0.00094,0.99533,-0.09933,0.01873,-0.02793,0.99449,1.00
4689,0.91955,-0.00422,0.00575,-0.02952,0.99954,-0.09519,0.03761,0.00360,0.99474,-0.09822,0.04614,-0.02538,0.99377,1.00,-0.09548,0.01020,0.00098,0.99538,-0.09933,0.01874,-0.02790,0.99449,1.00
4701,0.45109,-0.00482,0.00528,-0.02956,0.99954,-0.09462,0.03808,0.00362,0.99478,-0.09822,0.04613,-0.02547,0.99377,1.00,-0.09490,0.01067,0.00102,0.99543,-0.09933,0.01873,-0.02796,0.99449,1.00
4712,0.03059,-0.00553,0.00483,-0.02946,0.99954,-0.09454,0.03053,0.00290,0.99505,-0.09908,0.03812,-0.02613,0.99401,1.00,-0.09474,0.00310,0.00029,0.99550,-0.10010,0.01070,-0.02860,0.99451,1.00
4723,-0.41982,-0.00617,0.00434,-0.02939,0.99954,-0.09391,0.03105,0.00293,0.99509,-0.09908,0.03813,-0.02610,0.99401,1.00,-0.09411,0.00362,0.00034,0.99556,-0.10010,0.01071,-0.02853,0.99451,1.00
4735,-0.88647,-0.00680,0.00384,-0.02944,0.99954,-0.09329,0.03155,0.00296,0.99513,-0.09908,0.03812,-0.02620,0.99400,1.00,-0.09349,0.00413,0.00039,0.99561,-0.10010,0.01070,-0.02860,0.99451,1.00
4745,-1.30515,-0.00750,0.00330,-0.02946,0.99953,-0.09419,0.01667,0.00158,0.99541,-0.10112,0.02273,-0.02756,0.99423,1.00,-0.09420,-0.01078,-0.00102,0.99549,-0.10195,-0.00472,-0.02996,0.99433,1.00
4756,-1.74027,-0.00820,0.00284,-0.02955,0.99953,-0.09351,0.01712,0.00161,0.99547,-0.10112,0.02271,-0.02768,0.99423,1.00,-0.09353,-0.01032,-0.00097,0.99556,-0.10195,-0.00473,-0.03003,0.99432,1.00
4768,-2.21461,-0.00887,0.00224,-0.02961,0.99952,-0.09286,0.01772,0.00165,0.99552,-0.10112,0.02270,-0.02778,0.99423,1.00,-0.09287,-0.00971,-0.00091,0.99563,-0.10195,-0.00474,-0.03010,0.99432,1.00
4778,-2.63567,-0.00956,0.00172,-0.02967,0.99951,-0.08758,0.00523,0.00046,0.99614,-0.09690,0.00954,-0.02900,0.99483,1.00,-0.08744,-0.02215,-0.00195,0.99592,-0.09758,-0.01786,-0.03114,0.99458,1.00
4789,-3.06820,-0.01026,0.00115,-0.02963,0.99951,-0.08690,0.00582,0.00051,0.99620,-0.09690,0.00955,-0.02897,0.99483,1.00,-0.08677,-0.02156,-0.00188,0.99599,-0.09758,-0.01785,-0.03107,0.99458,1.00
4801,-3.53713,-0.01104,0.00056,-0.02977,0.99950,-0.08614,0.00641,0.00055,0.99626,-0.09690,0.00953,-0.02913,0.99482,1.00,-0.08600,-0.02097,-0.00181,0.99607,-0.09758,-0.01786,-0.03118,0.99458,1.00
4812,-3.96338,-0.01189,-0.00011,-0.02991,0.99948,-0.08658,-0.00575,-0.00050,0.99623,-0.09856,-0.00327,-0.03024,0.99467,1.00,-0.08631,-0.03310,-0.00287,0.99571,-0.09910,-0.03065,-0.03227,0.99408,1.00
4823,-4.38777,-0.01270,-0.00087,-0.03013,0.99947,-0.08580,-0.00501,-0.00043,0.99630,-0.09856,-0.00329,-0.03046,0.99466,1.00,-0.08552,-0.03236,-0.00278,0.99581,-0.09909,-0.03066,-0.03244,0.99408,1.00
4835,-4.84859,-0.01347,-0.00165,-0.03027,0.99945,-0.08505,-0.00423,-0.00036,0.99637,-0.09855,-0.00331,-0.03060,0.99466,1.00,-0.08477,-0.03157,-0.00269,0.99590,-0.09909,-0.03067,-0.03254,0.99407,1.00
4845,-5.25606,-0.01419,-0.00260,-0.03040,0.99943,-0.08274,-0.01320,-0.00110,0.99648,-0.09723,-0.01329,-0.03142,0.99468,1.00,-0.08237,-0.04050,-0.00335,0.99577,-0.09768,-0.04061,-0.03326,0.99383,1.00
