Time_ms,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
1573,-0.08746,0.06829,0.06968,-0.02351,0.99495,-0.02741,-0.00347,-0.00010,0.99962,0.04090,0.06685,-0.02192,0.99668,1.00,-0.02737,-0.03055,-0.00084,0.99916,0.04023,0.03993,-0.02450,0.99809,1.00
1587,-0.65558,0.06853,0.06919,-0.02343,0.99497,-0.02766,-0.00298,-0.00008,0.99961,0.04091,0.06685,-0.02179,0.99669,1.00,-0.02762,-0.03007,-0.00083,0.99917,0.04023,0.03992,-0.02439,0.99809,1.00
1601,-1.20550,0.06869,0.06872,-0.02340,0.99499,-0.02868,-0.01419,-0.00041,0.99949,0.03976,0.05526,-0.02279,0.99742,1.00,-0.02859,-0.04124,-0.00118,0.99874,0.03911,0.02835,-0.02541,0.99851,1.00
1615,-1.77458,0.06879,0.06834,-0.02333,0.99501,-0.02879,-0.01382,-0.00040,0.99949,0.03976,0.05526,-0.02270,0.99742,1.00,-0.02870,-0.04087,-0.00117,0.99875,0.03911,0.02834,-0.02532,0.99851,1.00
1629,-2.32705,0.06892,0.06806,-0.02324,0.99503,-0.02858,-0.02319,-0.00066,0.99932,0.03985,0.04566,-0.02353,0.99788,1.00,-0.02846,-0.05020,-0.00143,0.99833,0.03923,0.01876,-0.02614,0.99871,1.00
1643,-2.86142,0.06901,0.06784,-0.02307,0.99504,-0.02867,-0.02297,-0.00066,0.99932,0.03986,0.04565,-0.02335,0.99789,1.00,-0.02856,-0.04998,-0.00143,0.99834,0.03923,0.01876,-0.02597,0.99872,1.00
1657,-3.43401,0.06905,0.06766,-0.02281,0.99505,-0.02922,-0.03001,-0.00088,0.99912,0.03917,0.03847,-0.02376,0.99821,1.00,-0.02908,-0.05699,-0.00166,0.99795,0.03856,0.01160,-0.02639,0.99884,1.00
1670,-3.96124,0.06919,0.06760,-0.02259,0.99505,-0.02936,-0.02995,-0.00088,0.99912,0.03918,0.03846,-0.02353,0.99821,1.00,-0.02923,-0.05693,-0.00167,0.99795,0.03857,0.01159,-0.02616,0.99885,1.00
1685,-4.53854,0.06940,0.06743,-0.02243,0.99505,-0.02957,-0.02979,-0.00088,0.99912,0.03919,0.03845,-0.02336,0.99822,1.00,-0.02945,-0.05677,-0.00168,0.99795,0.03857,0.01158,-0.02601,0.99885,1.00
1699,-5.05581,0.06967,0.06734,-0.02232,0.99504,-0.03117,-0.04548,-0.00142,0.99848,0.03744,0.02277,-0.02476,0.99873,1.00,-0.03096,-0.07236,-0.00225,0.99690,0.03688,-0.00402,-0.02744,0.99893,1.00
1712,-5.58120,0.06991,0.06723,-0.02214,0.99504,-0.03142,-0.04538,-0.00143,0.99847,0.03744,0.02277,-0.02459,0.99874,1.00,-0.03122,-0.07226,-0.00226,0.99689,0.03688,-0.00403,-0.02727,0.99894,1.00
1726,-6.12338,0.07014,0.06710,-0.02213,0.99503,-0.03127,-0.06022,-0.00189,0.99769,0.03740,0.00785,-0.02608,0.99893,1.00,-0.03099,-0.08697,-0.00271,0.99573,0.03689,-0.01885,-0.02875,0.99873,1.00
1740,-6.63703,0.07038,0.06695,-0.02206,0.99503,-0.03152,-0.06008,-0.00190,0.99769,0.03740,0.00784,-0.02601,0.99893,1.00,-0.03124,-0.08683,-0.00272,0.99573,0.03689,-0.01885,-0.02869,0.99873,1.00
1754,-7.17659,0.07068,0.06683,-0.02217,0.99501,-0.03182,-0.05997,-0.00191,0.99769,0.03740,0.00785,-0.02613,0.99893,1.00,-0.03154,-0.08672,-0.00275,0.99573,0.03690,-0.01884,-0.02883,0.99873,1.00
1768,-7.68091,0.07079,0.06662,-0.02217,0.99502,-0.02729,-0.07137,-0.00195,0.99707,0.04172,-0.00384,-0.02729,0.99875,1.00,-0.02699,-0.09798,-0.00266,0.99482,0.04122,-0.03043,-0.02984,0.99824,1.00
1783,-8.21799,0.07086,0.06641,-0.02219,0.99503,-0.02736,-0.07116,-0.00195,0.99709,0.04172,-0.00384,-0.02729,0.99875,1.00,-0.02707,-0.09777,-0.00266,0.99484,0.04122,-0.03043,-0.02985,0.99824,1.00
1796,-8.70629,0.07093,0.06630,-0.02211,0.99503,-0.02604,-0.08278,-0.00216,0.99623,0.04278,-0.01559,-0.02833,0.99856,1.00,-0.02572,-0.10925,-0.00283,0.99368,0.04229,-0.04206,-0.03083,0.99774,1.00
1810,-9.19477,0.07106,0.06606,-0.02212,0.99504,-0.02617,-0.08254,-0.00217,0.99624,0.04278,-0.01559,-0.02833,0.99856,1.00,-0.02584,-0.10902,-0.00284,0.99370,0.04229,-0.04206,-0.03084,0.99774,1.00
1824,-9.71163,0.07118,0.06597,-0.02217,0.99503,-0.02350,-0.09609,-0.00227,0.99509,0.04516,-0.02929,-0.02961,0.99811,1.00,-0.02316,-0.12238,-0.00286,0.99221,0.04467,-0.05560,-0.03202,0.99694,1.00
1838,-10.17918,0.07128,0.06587,-0.02218,0.99503,-0.02360,-0.09599,-0.00228,0.99510,0.04516,-0.02929,-0.02963,0.99811,1.00,-0.02326,-0.12228,-0.00287,0.99222,0.04467,-0.05560,-0.03205,0.99694,1.00
1853,-10.68736,0.07136,0.06578,-0.02219,0.99503,-0.02369,-0.09591,-0.00228,0.99511,0.04516,-0.02928,-0.02964,0.99811,1.00,-0.02335,-0.12220,-0.00288,0.99223,0.04468,-0.05560,-0.03207,0.99694,1.00
1866,-11.12731,0.07153,0.06573,-0.02232,0.99502,-0.02265,-0.10792,-0.00246,0.99390,0.04598,-0.04137,-0.03086,0.99761,1.00,-0.02228,-0.13402,-0.00301,0.99072,0.04551,-0.06753,-0.03323,0.99613,1.00
1879,-11.56706,0.07166,0.06572,-0.02228,0.99501,-0.02279,-0.10792,-0.00247,0.99390,0.04598,-0.04137,-0.03085,0.99761,1.00,-0.02242,-0.13402,-0.00303,0.99072,0.04550,-0.06753,-0.03323,0.99613,1.00
1893,-12.02832,0.07186,0.06572,-0.02224,0.99500,-0.01944,-0.11567,-0.00226,0.99310,0.04930,-0.04923,-0.03137,0.99708,1.00,-0.01911,-0.14164,-0.00274,0.98973,0.04878,-0.07526,-0.03365,0.99540,1.00
1907,-12.45305,0.07205,0.06578,-0.02225,0.99498,-0.01962,-0.11573,-0.00229,0.99308,0.04930,-0.04922,-0.03142,0.99708,1.00,-0.01929,-0.14171,-0.00276,0.98972,0.04878,-0.07526,-0.03371,0.99540,1.00
1921,-12.89961,0.07214,0.06595,-0.02244,0.99496,-0.01968,-0.11590,-0.00230,0.99306,0.04931,-0.04921,-0.03163,0.99707,1.00,-0.01933,-0.14187,-0.00277,0.98969,0.04880,-0.07525,-0.03393,0.99539,1.00
1935,-13.31129,0.07211,0.06604,-0.02260,0.99495,-0.01925,-0.13255,-0.00257,0.99099,0.04915,-0.06581,-0.03325,0.99607,1.00,-0.01886,-0.15822,-0.00302,0.98722,0.04865,-0.09158,-0.03549,0.99398,1.00
1950,-13.74105,0.07226,0.06624,-0.02301,0.99492,-0.01930,-0.13274,-0.00259,0.99096,0.04917,-0.06579,-0.03369,0.99605,1.00,-0.01889,-0.15841,-0.00303,0.98719,0.04869,-0.09156,-0.03593,0.99396,1.00
1963,-14.12761,0.07231,0.06646,-0.02324,0.99489,-0.02057,-0.14241,-0.00296,0.98959,0.04758,-0.07522,-0.03487,0.99542,1.00,-0.02011,-0.16790,-0.00343,0.98559,0.04713,-0.10082,-0.03712,0.99309,1.00
1977,-14.51526,0.07231,0.06672,-0.02319,0.99488,-0.02058,-0.14267,-0.00297,0.98955,0.04758,-0.07523,-0.03485,0.99542,1.00,-0.02011,-0.16816,-0.00343,0.98555,0.04713,-0.10082,-0.03709,0.99310,1.00
1992,-14.91654,0.07233,0.06698,-0.02325,0.99486,-0.02060,-0.15143,-0.00316,0.98825,0.04725,-0.08375,-0.03569,0.99473,1.00,-0.02013,-0.17673,-0.00362,0.98405,0.04680,-0.10918,-0.03791,0.99220,1.00
2005,-15.26299,0.07249,0.06730,-0.02324,0.99482,-0.02074,-0.15175,-0.00319,0.98820,0.04726,-0.08374,-0.03574,0.99472,1.00,-0.02027,-0.17705,-0.00365,0.98399,0.04680,-0.10917,-0.03796,0.99219,1.00
2020,-15.63579,0.07270,0.06763,-0.02327,0.99479,-0.02092,-0.15208,-0.00322,0.98814,0.04727,-0.08374,-0.03584,0.99472,1.00,-0.02044,-0.17738,-0.00369,0.98392,0.04681,-0.10917,-0.03807,0.99219,1.00
2033,-15.96245,0.07288,0.06781,-0.02338,0.99476,-0.02329,-0.16340,-0.00386,0.98628,0.04463,-0.09484,-0.03723,0.99380,1.00,-0.02274,-0.18844,-0.00436,0.98181,0.04423,-0.12003,-0.03949,0.99100,1.00
2047,-16.28558,0.07306,0.06797,-0.02350,0.99473,-0.02342,-0.16356,-0.00388,0.98625,0.04465,-0.09483,-0.03740,0.99379,1.00,-0.02286,-0.18861,-0.00439,0.98178,0.04425,-0.12002,-0.03967,0.99099,1.00
2061,-16.60541,0.07319,0.06811,-0.02348,0.99471,-0.02391,-0.17011,-0.00413,0.98513,0.04404,-0.10125,-0.03806,0.99316,1.00,-0.02333,-0.19499,-0.00464,0.98052,0.04366,-0.12629,-0.04032,0.99021,1.00
2074,-16.90332,0.07332,0.06820,-0.02345,0.99470,-0.02403,-0.17020,-0.00415,0.98511,0.04404,-0.10125,-0.03807,0.99316,1.00,-0.02345,-0.19508,-0.00467,0.98050,0.04367,-0.12629,-0.04034,0.99021,1.00
2089,-17.20454,0.07353,0.06816,-0.02345,0.99469,-0.02392,-0.17870,-0.00435,0.98360,0.04404,-0.10983,-0.03889,0.99221,1.00,-0.02332,-0.20336,-0.00485,0.97881,0.04367,-0.13467,-0.04113,0.98907,1.00
2102,-17.47752,0.07366,0.06815,-0.02335,0.99468,-0.02407,-0.17869,-0.00437,0.98360,0.04404,-0.10983,-0.03884,0.99221,1.00,-0.02348,-0.20336,-0.00488,0.97881,0.04366,-0.13467,-0.04108,0.98908,1.00
2117,-17.74949,0.07373,0.06821,-0.02340,0.99467,-0.02412,-0.17876,-0.00438,0.98359,0.04404,-0.10983,-0.03892,0.99221,1.00,-0.02352,-0.20342,-0.00489,0.97880,0.04368,-0.13467,-0.04117,0.98907,1.00
2130,-17.99433,0.07372,0.06824,-0.02329,0.99467,-0.02379,-0.18714,-0.00453,0.98204,0.04406,-0.11824,-0.03955,0.99122,1.00,-0.02318,-0.21159,-0.00502,0.97707,0.04370,-0.14288,-0.04176,0.98789,1.00
2144,-18.22350,0.07364,0.06830,-0.02334,0.99467,-0.02370,-0.18719,-0.00452,0.98203,0.04407,-0.11824,-0.03958,0.99122,1.00,-0.02309,-0.21164,-0.00500,0.97706,0.04370,-0.14288,-0.04178,0.98789,1.00
2158,-18.45377,0.07356,0.06840,-0.02355,0.99466,-0.02248,-0.19256,-0.00441,0.98102,0.04498,-0.12357,-0.04012,0.99050,1.00,-0.02187,-0.21687,-0.00486,0.97594,0.04460,-0.14808,-0.04227,0.98706,1.00
2172,-18.65571,0.07340,0.06848,-0.02355,0.99467,-0.02231,-0.19263,-0.00438,0.98101,0.04497,-0.12358,-0.04007,0.99051,1.00,-0.02171,-0.21693,-0.00483,0.97593,0.04459,-0.14808,-0.04222,0.98707,1.00
2186,-18.85846,0.07328,0.06856,-0.02352,0.99467,-0.02221,-0.19271,-0.00436,0.98100,0.04496,-0.12358,-0.04001,0.99051,1.00,-0.02161,-0.21701,-0.00481,0.97592,0.04458,-0.14808,-0.04215,0.98707,1.00
2200,-19.02900,0.07311,0.06869,-0.02347,0.99468,-0.02418,-0.20165,-0.00498,0.97915,0.04246,-0.13239,-0.04101,0.98944,1.00,-0.02351,-0.22572,-0.00545,0.97389,0.04215,-0.15667,-0.04316,0.98581,1.00
2214,-19.19106,0.07295,0.06880,-0.02336,0.99469,-0.02405,-0.20175,-0.00496,0.97913,0.04244,-0.13240,-0.04086,0.98944,1.00,-0.02339,-0.22582,-0.00542,0.97387,0.04213,-0.15668,-0.04301,0.98581,1.00
2228,-19.34140,0.07284,0.06886,-0.02328,0.99469,-0.02538,-0.20860,-0.00541,0.97766,0.04074,-0.13918,-0.04160,0.98855,1.00,-0.02466,-0.23248,-0.00590,0.97227,0.04047,-0.16328,-0.04374,0.98478,1.00
2241,-19.47348,0.07279,0.06897,-0.02325,0.99469,-0.02534,-0.20870,-0.00541,0.97764,0.04073,-0.13919,-0.04156,0.98856,1.00,-0.02462,-0.23258,-0.00589,0.97225,0.04046,-0.16329,-0.04370,0.98478,1.00
2256,-19.59818,0.07273,0.06897,-0.02312,0.99469,-0.02554,-0.21636,-0.00566,0.97596,0.04019,-0.14690,-0.04218,0.98743,1.00,-0.02480,-0.24001,-0.00613,0.97043,0.03994,-0.17078,-0.04429,0.98350,1.00
2269,-19.69864,0.07283,0.06895,-0.02296,0.99469,-0.02569,-0.21635,-0.00569,0.97596,0.04017,-0.14690,-0.04206,0.98744,1.00,-0.02495,-0.23999,-0.00617,0.97043,0.03992,-0.17079,-0.04418,0.98351,1.00
2284,-19.79169,0.07289,0.06886,-0.02283,0.99470,-0.02579,-0.21627,-0.00571,0.97598,0.04016,-0.14691,-0.04195,0.98744,1.00,-0.02506,-0.23992,-0.00620,0.97045,0.03991,-0.17079,-0.04408,0.98351,1.00
2297,-19.86150,0.07305,0.06870,-0.02254,0.99470,-0.02849,-0.22125,-0.00647,0.97478,0.03744,-0.15199,-0.04261,0.98675,1.00,-0.02768,-0.24475,-0.00699,0.96917,0.03727,-0.17574,-0.04478,0.98271,1.00
2311,-19.91809,0.07299,0.06858,-0.02234,0.99472,-0.02851,-0.22113,-0.00647,0.97481,0.03740,-0.15200,-0.04240,0.98676,1.00,-0.02770,-0.24463,-0.00699,0.96919,0.03724,-0.17575,-0.04457,0.98272,1.00
2325,-19.96199,0.07288,0.06855,-0.02204,0.99474,-0.02661,-0.22383,-0.00611,0.97425,0.03918,-0.15483,-0.04204,0.98627,1.00,-0.02585,-0.24725,-0.00660,0.96859,0.03898,-0.17850,-0.04416,0.98218,1.00
2339,-19.98767,0.07286,0.06849,-0.02198,0.99475,-0.02662,-0.22377,-0.00611,0.97426,0.03917,-0.15484,-0.04197,0.98627,1.00,-0.02586,-0.24718,-0.00660,0.96860,0.03896,-0.17850,-0.04409,0.98218,1.00
2353,-19.99965,0.07294,0.06840,-0.02185,0.99475,-0.02674,-0.22369,-0.00614,0.97427,0.03916,-0.15484,-0.04188,0.98627,1.00,-0.02598,-0.24711,-0.00663,0.96862,0.03895,-0.17850,-0.04400,0.98218,1.00
2367,-19.99555,0.07295,0.06830,-0.02178,0.99476,-0.02785,-0.22446,-0.00642,0.97406,0.03804,-0.15568,-0.04207,0.98618,1.00,-0.02704,-0.24786,-0.00692,0.96839,0.03788,-0.17932,-0.04421,0.98207,1.00
2380,-19.97642,0.07291,0.06809,-0.02177,0.99477,-0.02782,-0.22425,-0.00640,0.97411,0.03803,-0.15568,-0.04203,0.98618,1.00,-0.02701,-0.24765,-0.00691,0.96845,0.03788,-0.17932,-0.04417,0.98207,1.00
2394,-19.94143,0.07295,0.06785,-0.02176,0.99479,-0.02707,-0.22526,-0.00626,0.97390,0.03879,-0.15696,-0.04202,0.98595,1.00,-0.02626,-0.24863,-0.00674,0.96822,0.03863,-0.18057,-0.04413,0.98181,1.00
2408,-19.89222,0.07282,0.06762,-0.02178,0.99481,-0.02696,-0.22503,-0.00623,0.97396,0.03878,-0.15697,-0.04197,0.98595,1.00,-0.02616,-0.24840,-0.00671,0.96828,0.03863,-0.18058,-0.04408,0.98181,1.00
2423,-19.82367,0.07278,0.06739,-0.02164,0.99483,-0.02690,-0.22515,-0.00622,0.97393,0.03883,-0.15731,-0.04184,0.98590,1.00,-0.02609,-0.24851,-0.00670,0.96825,0.03868,-0.18092,-0.04394,0.98175,1.00
2436,-19.74449,0.07274,0.06713,-0.02151,0.99486,-0.02692,-0.22489,-0.00622,0.97399,0.03881,-0.15732,-0.04169,0.98590,1.00,-0.02612,-0.24826,-0.00670,0.96832,0.03865,-0.18093,-0.04380,0.98176,1.00
2451,-19.64267,0.07286,0.06700,-0.02135,0.99486,-0.02710,-0.22477,-0.00625,0.97401,0.03879,-0.15732,-0.04158,0.98591,1.00,-0.02631,-0.24814,-0.00674,0.96834,0.03863,-0.18093,-0.04370,0.98176,1.00
2464,-19.53295,0.07307,0.06685,-0.02123,0.99486,-0.02732,-0.22513,-0.00632,0.97393,0.03878,-0.15782,-0.04158,0.98583,1.00,-0.02652,-0.24849,-0.00681,0.96825,0.03863,-0.18142,-0.04371,0.98167,1.00
2478,-19.40758,0.07330,0.06673,-0.02106,0.99485,-0.02760,-0.22502,-0.00638,0.97394,0.03877,-0.15782,-0.04151,0.98583,1.00,-0.02680,-0.24839,-0.00688,0.96827,0.03862,-0.18143,-0.04365,0.98168,1.00
2492,-19.26183,0.07347,0.06658,-0.02079,0.99486,-0.02703,-0.22367,-0.00621,0.97427,0.03963,-0.15664,-0.04106,0.98601,1.00,-0.02625,-0.24708,-0.00670,0.96862,0.03947,-0.18029,-0.04320,0.98187,1.00
2506,-19.11320,0.07356,0.06654,-0.02056,0.99486,-0.02719,-0.22364,-0.00624,0.97427,0.03960,-0.15665,-0.04089,0.98601,1.00,-0.02642,-0.24706,-0.00674,0.96862,0.03944,-0.18030,-0.04304,0.98188,1.00
2520,-18.93052,0.07348,0.06651,-0.02041,0.99487,-0.02718,-0.22362,-0.00624,0.97428,0.03957,-0.15665,-0.04072,0.98602,1.00,-0.02642,-0.24703,-0.00674,0.96862,0.03941,-0.18030,-0.04287,0.98189,1.00
2534,-18.75425,0.07323,0.06648,-0.02029,0.99489,-0.02657,-0.22324,-0.00609,0.97438,0.03999,-0.15633,-0.04040,0.98607,1.00,-0.02581,-0.24667,-0.00657,0.96873,0.03983,-0.18000,-0.04254,0.98194,1.00
2548,-18.55089,0.07312,0.06649,-0.02031,0.99490,-0.02646,-0.22324,-0.00606,0.97439,0.03999,-0.15633,-0.04038,0.98607,1.00,-0.02570,-0.24667,-0.00654,0.96874,0.03982,-0.18000,-0.04251,0.98194,1.00
2562,-18.33497,0.07297,0.06660,-0.02051,0.99490,-0.02601,-0.22132,-0.00591,0.97484,0.04033,-0.15431,-0.04028,0.98638,1.00,-0.02524,-0.24482,-0.00638,0.96922,0.04017,-0.17804,-0.04240,0.98229,1.00
2575,-18.11254,0.07282,0.06668,-0.02061,0.99490,-0.02583,-0.22140,-0.00587,0.97482,0.04033,-0.15430,-0.04033,0.98638,1.00,-0.02506,-0.24489,-0.00633,0.96921,0.04018,-0.17804,-0.04244,0.98229,1.00
2590,-17.85054,0.07260,0.06681,-0.02055,0.99491,-0.02540,-0.21849,-0.00569,0.97549,0.04068,-0.15127,-0.03987,0.98685,1.00,-0.02465,-0.24207,-0.00615,0.96993,0.04051,-0.17509,-0.04198,0.98282,1.00
2603,-17.60827,0.07248,0.06697,-0.02050,0.99491,-0.02530,-0.21865,-0.00567,0.97546,0.04067,-0.15128,-0.03980,0.98685,1.00,-0.02455,-0.24223,-0.00613,0.96989,0.04050,-0.17509,-0.04190,0.98283,1.00
2618,-17.32138,0.07214,0.06709,-0.02052,0.99492,-0.02498,-0.21875,-0.00560,0.97545,0.04065,-0.15128,-0.03969,0.98686,1.00,-0.02424,-0.24233,-0.00606,0.96987,0.04048,-0.17510,-0.04178,0.98283,1.00
2631,-17.04888,0.07190,0.06731,-0.02057,0.99493,-0.02319,-0.21412,-0.00509,0.97652,0.04239,-0.14646,-0.03898,0.98754,1.00,-0.02251,-0.23784,-0.00551,0.97103,0.04215,-0.17041,-0.04104,0.98362,1.00
2645,-16.75496,0.07187,0.06747,-0.02069,0.99491,-0.02311,-0.21427,-0.00507,0.97649,0.04241,-0.14646,-0.03909,0.98753,1.00,-0.02243,-0.23799,-0.00550,0.97099,0.04217,-0.17041,-0.04115,0.98361,1.00
2659,-16.43447,0.07180,0.06744,-0.02086,0.99492,-0.02345,-0.20876,-0.00501,0.97767,0.04217,-0.14091,-0.03878,0.98836,1.00,-0.02276,-0.23263,-0.00545,0.97228,0.04194,-0.16500,-0.04087,0.98455,1.00
2673,-16.12033,0.07176,0.06749,-0.02093,0.99492,-0.02339,-0.20880,-0.00500,0.97767,0.04218,-0.14091,-0.03884,0.98836,1.00,-0.02270,-0.23267,-0.00543,0.97228,0.04195,-0.16500,-0.04092,0.98455,1.00
2687,-15.77303,0.07176,0.06753,-0.02104,0.99491,-0.02335,-0.20884,-0.00499,0.97766,0.04220,-0.14090,-0.03894,0.98836,1.00,-0.02265,-0.23270,-0.00542,0.97227,0.04197,-0.16500,-0.04102,0.98455,1.00
2701,-15.43287,0.07190,0.06750,-0.02117,0.99490,-0.02307,-0.20011,-0.00471,0.97949,0.04292,-0.13214,-0.03826,0.98956,1.00,-0.02241,-0.22421,-0.00516,0.97427,0.04266,-0.15645,-0.04037,0.98594,1.00
2715,-15.05804,0.07207,0.06751,-0.02132,0.99488,-0.02317,-0.20012,-0.00473,0.97949,0.04295,-0.13213,-0.03845,0.98955,1.00,-0.02251,-0.22422,-0.00518,0.97426,0.04269,-0.15645,-0.04056,0.98593,1.00
2729,-14.69916,0.07218,0.06769,-0.02154,0.99486,-0.02074,-0.19543,-0.00413,0.98049,0.04565,-0.12731,-0.03793,0.99009,1.00,-0.02015,-0.21966,-0.00454,0.97536,0.04532,-0.15174,-0.04001,0.98657,1.00
2743,-14.32031,0.07208,0.06806,-0.02157,0.99484,-0.02062,-0.19578,-0.00412,0.98042,0.04565,-0.12731,-0.03795,0.99008,1.00,-0.02003,-0.22001,-0.00452,0.97528,0.04532,-0.15174,-0.04003,0.98657,1.00
2757,-13.92317,0.07197,0.06869,-0.02194,0.99480,-0.01799,-0.18533,-0.00339,0.98251,0.04852,-0.11624,-0.03703,0.99134,1.00,-0.01749,-0.20984,-0.00375,0.97757,0.04810,-0.14094,-0.03908,0.98808,1.00
2771,-13.51732,0.07193,0.06949,-0.02223,0.99474,-0.01783,-0.18611,-0.00338,0.98236,0.04855,-0.11622,-0.03734,0.99133,1.00,-0.01732,-0.21061,-0.00373,0.97741,0.04814,-0.14093,-0.03938,0.98806,1.00
2785,-13.09081,0.07185,0.07037,-0.02235,0.99468,-0.01768,-0.18697,-0.00336,0.98220,0.04857,-0.11622,-0.03749,0.99133,1.00,-0.01716,-0.21146,-0.00371,0.97723,0.04816,-0.14092,-0.03952,0.98806,1.00
2799,-12.65835,0.07177,0.07132,-0.02267,0.99461,-0.01896,-0.18186,-0.00351,0.98314,0.04733,-0.11008,-0.03748,0.99209,1.00,-0.01842,-0.20649,-0.00389,0.97827,0.04693,-0.13491,-0.03955,0.98896,1.00
2813,-12.22688,0.07165,0.07222,-0.02295,0.99455,-0.01873,-0.18273,-0.00348,0.98298,0.04736,-0.11006,-0.03776,0.99208,1.00,-0.01818,-0.20736,-0.00385,0.97809,0.04696,-0.13489,-0.03982,0.98895,1.00
2827,-11.77183,0.07158,0.07307,-0.02335,0.99448,-0.01890,-0.17748,-0.00341,0.98394,0.04725,-0.10393,-0.03769,0.99275,1.00,-0.01836,-0.20223,-0.00379,0.97916,0.04683,-0.12887,-0.03977,0.98976,1.00
2840,-11.32990,0.07152,0.07389,-0.02387,0.99441,-0.01865,-0.17828,-0.00338,0.98380,0.04731,-0.10390,-0.03821,0.99273,1.00,-0.01809,-0.20302,-0.00375,0.97900,0.04690,-0.12884,-0.04028,0.98974,1.00
2855,-10.86072,0.07146,0.07454,-0.02417,0.99436,-0.01896,-0.17225,-0.00332,0.98487,0.04711,-0.09717,-0.03800,0.99343,1.00,-0.01843,-0.19711,-0.00371,0.98020,0.04667,-0.12222,-0.04009,0.99059,1.00
2869,-10.38811,0.07130,0.07511,-0.02443,0.99432,-0.01872,-0.17280,-0.00328,0.98477,0.04713,-0.09716,-0.03824,0.99342,1.00,-0.01818,-0.19766,-0.00367,0.98010,0.04670,-0.12221,-0.04031,0.99058,1.00
2883,-9.88993,0.07115,0.07568,-0.02461,0.99429,-0.01850,-0.17335,-0.00326,0.98468,0.04715,-0.09715,-0.03841,0.99341,1.00,-0.01795,-0.19820,-0.00363,0.97999,0.04672,-0.12221,-0.04047,0.99058,1.00
2896,-9.41957,0.07106,0.07613,-0.02485,0.99425,-0.01853,-0.16237,-0.00305,0.98655,0.04741,-0.08566,-0.03768,0.99448,1.00,-0.01804,-0.18746,-0.00344,0.98210,0.04693,-0.11092,-0.03978,0.99192,1.00
2910,-8.93150,0.07092,0.07655,-0.02500,0.99423,-0.01834,-0.16278,-0.00303,0.98649,0.04742,-0.08565,-0.03781,0.99448,1.00,-0.01785,-0.18786,-0.00341,0.98203,0.04694,-0.11092,-0.03990,0.99192,1.00
2924,-8.42618,0.07070,0.07681,-0.02515,0.99422,-0.01859,-0.15509,-0.00292,0.98772,0.04723,-0.07766,-0.03728,0.99516,1.00,-0.01813,-0.18032,-0.00332,0.98343,0.04671,-0.10306,-0.03939,0.99280,1.00
2938,-7.91423,0.07056,0.07703,-0.02528,0.99421,-0.01841,-0.15530,-0.00289,0.98769,0.04724,-0.07765,-0.03739,0.99516,1.00,-0.01795,-0.18053,-0.00329,0.98340,0.04672,-0.10305,-0.03949,0.99279,1.00
2952,-7.38982,0.07037,0.07719,-0.02522,0.99421,-0.01823,-0.15545,-0.00287,0.98767,0.04723,-0.07766,-0.03730,0.99516,1.00,-0.01778,-0.18069,-0.00327,0.98337,0.04671,-0.10306,-0.03939,0.99280,1.00
2966,-6.87551,0.07029,0.07743,-0.02527,0.99420,-0.01803,-0.14344,-0.00261,0.98949,0.04779,-0.06535,-0.03629,0.99606,1.00,-0.01764,-0.16891,-0.00302,0.98547,0.04723,-0.09096,-0.03842,0.99399,1.00
2980,-6.34962,0.07028,0.07760,-0.02520,0.99419,-0.01803,-0.14361,-0.00262,0.98947,0.04779,-0.06535,-0.03623,0.99606,1.00,-0.01764,-0.16908,-0.00303,0.98544,0.04722,-0.09097,-0.03836,0.99399,1.00
2994,-5.81471,0.07030,0.07786,-0.02517,0.99416,-0.01622,-0.13201,-0.00216,0.99111,0.05006,-0.05351,-0.03512,0.99669,1.00,-0.01590,-0.15770,-0.00254,0.98736,0.04943,-0.07933,-0.03723,0.99493,1.00
3008,-5.28759,0.07040,0.07808,-0.02515,0.99414,-0.01631,-0.13223,-0.00218,0.99108,0.05006,-0.05351,-0.03512,0.99669,1.00,-0.01599,-0.15792,-0.00256,0.98732,0.04944,-0.07932,-0.03724,0.99493,1.00
3022,-4.74225,0.07049,0.07834,-0.02506,0.99412,-0.01697,-0.12397,-0.00212,0.99214,0.04980,-0.04494,-0.03438,0.99716,1.00,-0.01667,-0.14981,-0.00253,0.98857,0.04917,-0.07089,-0.03654,0.99560,1.00
3036,-4.20151,0.07038,0.07862,-0.02503,0.99410,-0.01685,-0.12425,-0.00211,0.99211,0.04979,-0.04494,-0.03435,0.99716,1.00,-0.01655,-0.15008,-0.00251,0.98853,0.04916,-0.07089,-0.03650,0.99560,1.00
3050,-3.62933,0.07031,0.07897,-0.02491,0.99408,-0.01680,-0.12459,-0.00211,0.99206,0.04979,-0.04495,-0.03424,0.99716,1.00,-0.01650,-0.15043,-0.00251,0.98848,0.04916,-0.07089,-0.03639,0.99561,1.00
