Time_ms,TargetRotX,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
57143,0.00,0.00,-0.09286,0.01316,0.01107,0.99553,1.00,-0.09216,-0.01423,0.00798,0.99561,1.00
57158,0.00,0.00,-0.09286,0.01315,0.01096,0.99553,1.00,-0.09216,-0.01424,0.00787,0.99561,1.00
57171,0.00,0.00,-0.09278,0.00440,0.00998,0.99563,1.00,-0.09196,-0.02294,0.00691,0.99547,1.00
57185,0.00,0.00,-0.09277,0.00442,0.01020,0.99563,1.00,-0.09196,-0.02292,0.00713,0.99547,1.00
57199,0.00,0.00,-0.09296,0.00437,0.01032,0.99561,1.00,-0.09215,-0.02298,0.00724,0.99545,1.00
57213,0.00,0.00,-0.09296,0.00436,0.01025,0.99561,1.00,-0.09215,-0.02298,0.00717,0.99545,1.00
57227,0.00,0.00,-0.09296,0.00434,0.01001,0.99561,1.00,-0.09215,-0.02301,0.00693,0.99546,1.00
57240,0.00,0.00,-0.09302,0.00495,0.01011,0.99560,1.00,-0.09220,-0.02240,0.00703,0.99546,1.00
57254,0.00,0.00,-0.09302,0.00495,0.01021,0.99560,1.00,-0.09220,-0.02239,0.00712,0.99546,1.00
57268,0.00,0.00,-0.09299,0.00585,0.01043,0.99560,1.00,-0.09220,-0.02150,0.00734,0.99548,1.00
57282,0.00,0.00,-0.09299,0.00586,0.01058,0.99559,1.00,-0.09220,-0.02149,0.00748,0.99548,1.00
57296,0.00,0.00,-0.09111,0.00594,0.01059,0.99577,1.00,-0.09032,-0.02140,0.00753,0.99565,1.00
57310,0.00,0.00,-0.09111,0.00593,0.01052,0.99577,1.00,-0.09032,-0.02141,0.00747,0.99565,1.00
57324,0.00,0.00,-0.09111,0.00593,0.01053,0.99577,1.00,-0.09032,-0.02141,0.00747,0.99565,1.00
57338,0.00,0.00,-0.09091,0.00482,0.01040,0.99579,1.00,-0.09010,-0.02251,0.00734,0.99565,1.00
57352,0.00,0.00,-0.09091,0.00483,0.01046,0.99579,1.00,-0.09011,-0.02251,0.00740,0.99565,1.00
57366,0.00,0.00,-0.09134,0.00437,0.01039,0.99576,1.00,-0.09053,-0.02296,0.00732,0.99560,1.00
57379,0.00,0.00,-0.09134,0.00437,0.01039,0.99576,1.00,-0.09053,-0.02296,0.00732,0.99560,1.00
57393,0.00,0.00,-0.09134,0.00436,0.01026,0.99576,1.00,-0.09052,-0.02297,0.00718,0.99560,1.00
57407,0.00,0.00,-0.09152,0.00430,0.01019,0.99574,1.00,-0.09069,-0.02304,0.00711,0.99559,1.00
57421,0.00,0.00,-0.09152,0.00430,0.01015,0.99574,1.00,-0.09069,-0.02304,0.00707,0.99559,1.00
57436,0.00,0.00,-0.09144,0.00431,0.01019,0.99575,1.00,-0.09062,-0.02302,0.00710,0.99559,1.00
57449,0.00,0.00,-0.09144,0.00431,0.01024,0.99575,1.00,-0.09062,-0.02302,0.00715,0.99559,1.00
57463,0.00,0.00,-0.09133,0.00518,0.01037,0.99575,1.00,-0.09052,-0.02216,0.00728,0.99562,1.00
57477,0.00,0.00,-0.09133,0.00518,0.01037,0.99575,1.00,-0.09052,-0.02216,0.00728,0.99562,1.00
57491,0.00,0.00,-0.09133,0.00518,0.01041,0.99575,1.00,-0.09052,-0.02216,0.00731,0.99562,1.00
57505,0.00,0.00,-0.09093,0.00533,0.01044,0.99579,1.00,-0.09013,-0.02200,0.00736,0.99566,1.00
57519,0.00,0.00,-0.09093,0.00533,0.01041,0.99579,1.00,-0.09013,-0.02200,0.00732,0.99566,1.00
57533,0.00,0.00,-0.08942,0.00528,0.01037,0.99593,1.00,-0.08862,-0.02205,0.00733,0.99579,1.00
57547,0.00,0.00,-0.08942,0.00527,0.01034,0.99593,1.00,-0.08862,-0.02205,0.00730,0.99579,1.00
57561,0.00,0.00,-0.08942,0.00527,0.01034,0.99593,1.00,-0.08862,-0.02205,0.00729,0.99579,1.00
57574,0.00,0.00,-0.08940,0.00496,0.01025,0.99593,1.00,-0.08859,-0.02237,0.00720,0.99579,1.00
57588,0.00,0.00,-0.08940,0.00496,0.01025,0.99593,1.00,-0.08859,-0.02237,0.00720,0.99579,1.00
57603,0.00,0.00,-0.09103,0.00483,0.01029,0.99578,1.00,-0.09022,-0.02250,0.00720,0.99564,1.00
57616,0.00,0.00,-0.09103,0.00483,0.01033,0.99578,1.00,-0.09022,-0.02250,0.00724,0.99564,1.00
57630,0.00,0.00,-0.09101,0.00471,0.01038,0.99578,1.00,-0.09020,-0.02262,0.00730,0.99564,1.00
57644,0.00,0.00,-0.09101,0.00471,0.01032,0.99579,1.00,-0.09020,-0.02262,0.00724,0.99564,1.00
57659,0.00,0.00,-0.09101,0.00471,0.01031,0.99579,1.00,-0.09020,-0.02263,0.00723,0.99564,1.00
57672,0.00,0.00,-0.09111,0.00339,0.01018,0.99578,1.00,-0.09028,-0.02394,0.00709,0.99560,1.00
57686,0.00,0.00,-0.09111,0.00339,0.01014,0.99578,1.00,-0.09027,-0.02394,0.00705,0.99560,1.00
57700,0.00,0.00,-0.08999,0.00494,0.01019,0.99588,1.00,-0.08918,-0.02239,0.00713,0.99574,1.00
57714,0.00,0.00,-0.08999,0.00494,0.01016,0.99588,1.00,-0.08918,-0.02239,0.00710,0.99574,1.00
57728,0.00,0.00,-0.08999,0.00494,0.01023,0.99588,1.00,-0.08918,-0.02238,0.00717,0.99574,1.00
57741,0.00,0.00,-0.09128,0.00360,0.01008,0.99577,1.00,-0.09045,-0.02373,0.00699,0.99559,1.00
57755,0.00,0.00,-0.09128,0.00358,0.00986,0.99577,1.00,-0.09044,-0.02375,0.00677,0.99560,1.00
57769,0.00,0.00,-0.08966,0.00335,0.00946,0.99592,1.00,-0.08882,-0.02397,0.00641,0.99574,1.00
57783,0.00,0.00,-0.08966,0.00335,0.00952,0.99592,1.00,-0.08882,-0.02396,0.00647,0.99574,1.00
57797,0.00,0.00,-0.09124,0.00318,0.00959,0.99578,1.00,-0.09041,-0.02415,0.00649,0.99559,1.00
57811,0.00,0.00,-0.09124,0.00319,0.00975,0.99578,1.00,-0.09041,-0.02413,0.00665,0.99559,1.00
57826,0.00,0.00,-0.09124,0.00320,0.00986,0.99577,1.00,-0.09041,-0.02412,0.00676,0.99559,1.00
57839,0.00,0.00,-0.08959,0.00253,0.00978,0.99593,1.00,-0.08876,-0.02478,0.00672,0.99572,1.00
57853,0.00,0.00,-0.08959,0.00253,0.00974,0.99593,1.00,-0.08876,-0.02478,0.00668,0.99572,1.00
57867,0.00,0.00,-0.09156,0.00248,0.00968,0.99575,1.00,-0.09072,-0.02485,0.00656,0.99554,1.00
57881,0.00,0.00,-0.09156,0.00249,0.00976,0.99575,1.00,-0.09072,-0.02484,0.00665,0.99554,1.00
57895,0.00,0.00,-0.09128,0.00298,0.00992,0.99577,1.00,-0.09045,-0.02435,0.00681,0.99558,1.00
57908,0.00,0.00,-0.09128,0.00298,0.00994,0.99577,1.00,-0.09045,-0.02435,0.00683,0.99558,1.00
57923,0.00,0.00,-0.09128,0.00298,0.00994,0.99577,1.00,-0.09045,-0.02435,0.00683,0.99558,1.00
57937,0.00,0.00,-0.09127,0.00284,0.00983,0.99577,1.00,-0.09043,-0.02449,0.00671,0.99558,1.00
57950,0.00,0.00,-0.09127,0.00284,0.00982,0.99577,1.00,-0.09043,-0.02449,0.00670,0.99558,1.00
57964,350.00,0.00,-0.09120,0.00272,0.00989,0.99578,1.00,-0.09036,-0.02460,0.00677,0.99558,1.00
57978,350.00,0.00,-0.09120,0.00274,0.01012,0.99578,1.00,-0.09037,-0.02458,0.00702,0.99558,1.00
57992,350.00,0.00,-0.09120,0.00275,0.01014,0.99578,1.00,-0.09037,-0.02458,0.00704,0.99558,1.00
58006,350.00,0.00,-0.10314,0.01191,0.01117,0.99453,1.00,-0.10237,-0.01556,0.00772,0.99459,1.00
58020,350.00,0.00,-0.10314,0.01190,0.01107,0.99453,1.00,-0.10237,-0.01558,0.00762,0.99460,1.00
58034,350.00,0.00,-0.10334,0.01538,0.01148,0.99446,1.00,-0.10262,-0.01212,0.00802,0.99462,1.00
58048,350.00,0.00,-0.10333,0.01538,0.01155,0.99446,1.00,-0.10262,-0.01211,0.00809,0.99461,1.00
58062,350.00,0.00,-0.09097,0.01573,0.01146,0.99566,1.00,-0.09031,-0.01166,0.00836,0.99581,1.00
58076,350.00,0.00,-0.09097,0.01574,0.01149,0.99566,1.00,-0.09031,-0.01165,0.00838,0.99581,1.00
58090,350.00,0.00,-0.09097,0.01573,0.01148,0.99566,1.00,-0.09031,-0.01165,0.00836,0.99581,1.00
58104,350.00,0.00,-0.08928,0.01457,0.01128,0.99584,1.00,-0.08861,-0.01280,0.00820,0.99595,1.00
58117,350.00,0.00,-0.08929,0.01457,0.01125,0.99584,1.00,-0.08861,-0.01280,0.00817,0.99595,1.00
58131,350.00,0.00,-0.08859,0.01456,0.01124,0.99590,1.00,-0.08792,-0.01281,0.00817,0.99601,1.00
58145,350.00,0.00,-0.08859,0.01456,0.01122,0.99590,1.00,-0.08792,-0.01281,0.00816,0.99601,1.00
58159,350.00,0.00,-0.08859,0.01455,0.01119,0.99590,1.00,-0.08792,-0.01281,0.00813,0.99601,1.00
58173,350.00,0.00,-0.08845,0.01468,0.01120,0.99591,1.00,-0.08778,-0.01269,0.00815,0.99603,1.00
58187,350.00,0.00,-0.08845,0.01467,0.01114,0.99591,1.00,-0.08778,-0.01269,0.00809,0.99603,1.00
58201,350.00,0.00,-0.09117,0.01447,0.01114,0.99567,1.00,-0.09049,-0.01292,0.00802,0.99578,1.00
58215,350.00,0.00,-0.09117,0.01447,0.01120,0.99567,1.00,-0.09049,-0.01291,0.00808,0.99578,1.00
58229,350.00,0.00,-0.09907,0.00985,0.01079,0.99497,1.00,-0.09829,-0.01758,0.00744,0.99497,1.00
58243,350.00,0.00,-0.09907,0.00986,0.01089,0.99497,1.00,-0.09829,-0.01757,0.00754,0.99497,1.00
58257,350.00,0.00,-0.09906,0.00986,0.01092,0.99497,1.00,-0.09830,-0.01757,0.00758,0.99497,1.00
58271,350.00,0.00,-0.16193,0.00766,0.01128,0.98671,1.00,-0.16083,-0.02051,0.00601,0.98675,1.00
58284,350.00,0.00,-0.16193,0.00766,0.01128,0.98671,1.00,-0.16083,-0.02051,0.00601,0.98675,1.00
58298,350.00,0.00,-0.16337,0.00710,0.01121,0.98648,1.00,-0.16225,-0.02110,0.00588,0.98651,1.00
58312,350.00,0.00,-0.16337,0.00711,0.01127,0.98647,1.00,-0.16225,-0.02109,0.00594,0.98651,1.00
58326,350.00,0.00,-0.16337,0.00711,0.01125,0.98647,1.00,-0.16225,-0.02109,0.00592,0.98651,1.00
58340,350.00,0.00,-0.16407,0.00541,0.01099,0.98637,1.00,-0.16289,-0.02279,0.00564,0.98636,1.00
58354,350.00,0.00,-0.16407,0.00542,0.01102,0.98637,1.00,-0.16289,-0.02278,0.00569,0.98636,1.00
58368,350.00,0.00,-0.16424,0.00393,0.01080,0.98635,1.00,-0.16303,-0.02426,0.00546,0.98631,1.00
58382,350.00,0.00,-0.16424,0.00393,0.01078,0.98635,1.00,-0.16303,-0.02426,0.00545,0.98631,1.00
58396,350.00,0.00,-0.16669,0.00369,0.01081,0.98594,1.00,-0.16546,-0.02454,0.00540,0.98590,1.00
58410,350.00,0.00,-0.16669,0.00370,0.01082,0.98594,1.00,-0.16546,-0.02453,0.00541,0.98590,1.00
58424,350.00,0.00,-0.16669,0.00369,0.01080,0.98594,1.00,-0.16546,-0.02454,0.00539,0.98590,1.00
58438,350.00,0.00,-0.16735,0.00379,0.01088,0.98583,1.00,-0.16613,-0.02445,0.00545,0.98579,1.00
58452,350.00,0.00,-0.16735,0.00379,0.01089,0.98583,1.00,-0.16613,-0.02445,0.00545,0.98579,1.00
58466,350.00,0.00,-0.16990,0.00363,0.01087,0.98540,1.00,-0.16865,-0.02465,0.00535,0.98535,1.00
58479,350.00,0.00,-0.16990,0.00361,0.01075,0.98540,1.00,-0.16865,-0.02467,0.00523,0.98535,1.00
58493,350.00,0.00,-0.16990,0.00362,0.01080,0.98540,1.00,-0.16865,-0.02466,0.00528,0.98535,1.00
58508,350.00,0.00,-0.16986,0.00335,0.01077,0.98540,1.00,-0.16861,-0.02493,0.00527,0.98535,1.00
58522,350.00,0.00,-0.16986,0.00333,0.01065,0.98540,1.00,-0.16861,-0.02495,0.00515,0.98535,1.00
58536,350.00,0.00,-0.16987,0.00029,0.00979,0.98542,1.00,-0.16854,-0.02797,0.00430,0.98529,1.00
58550,350.00,0.00,-0.16987,0.00026,0.00963,0.98542,1.00,-0.16853,-0.02800,0.00413,0.98529,1.00
58564,350.00,0.00,-0.17266,-0.00075,0.00956,0.98493,1.00,-0.17129,-0.02905,0.00397,0.98478,1.00
58578,350.00,0.00,-0.17266,-0.00073,0.00969,0.98493,1.00,-0.17130,-0.02903,0.00409,0.98478,1.00
58593,350.00,0.00,-0.17266,-0.00071,0.00977,0.98493,1.00,-0.17130,-0.02901,0.00417,0.98478,1.00
58606,350.00,0.00,-0.17264,-0.00060,0.00980,0.98494,1.00,-0.17128,-0.02890,0.00420,0.98479,1.00
58620,350.00,0.00,-0.17264,-0.00060,0.00978,0.98494,1.00,-0.17128,-0.02890,0.00418,0.98479,1.00
58634,350.00,0.00,-0.17010,0.00040,0.00984,0.98538,1.00,-0.16877,-0.02786,0.00433,0.98525,1.00
58647,350.00,0.00,-0.17010,0.00039,0.00979,0.98538,1.00,-0.16877,-0.02787,0.00427,0.98525,1.00
58662,350.00,0.00,-0.17010,0.00040,0.00984,0.98538,1.00,-0.16877,-0.02786,0.00433,0.98525,1.00
58676,350.00,0.00,-0.16951,0.00042,0.00979,0.98548,1.00,-0.16819,-0.02784,0.00431,0.98535,1.00
58690,350.00,0.00,-0.16951,0.00042,0.00980,0.98548,1.00,-0.16819,-0.02783,0.00431,0.98535,1.00
58704,350.00,0.00,-0.16910,0.00161,0.00999,0.98555,1.00,-0.16781,-0.02664,0.00451,0.98545,1.00
58717,350.00,0.00,-0.16910,0.00160,0.00992,0.98555,1.00,-0.16781,-0.02666,0.00444,0.98545,1.00
58731,350.00,0.00,-0.16953,-0.00145,0.00938,0.98548,1.00,-0.16817,-0.02969,0.00390,0.98530,1.00
58745,350.00,0.00,-0.16953,-0.00143,0.00950,0.98548,1.00,-0.16817,-0.02967,0.00403,0.98530,1.00
58759,350.00,0.00,-0.16953,-0.00143,0.00952,0.98548,1.00,-0.16817,-0.02967,0.00405,0.98530,1.00
58773,350.00,0.00,-0.16916,-0.00200,0.00913,0.98554,1.00,-0.16779,-0.03023,0.00368,0.98535,1.00
58787,350.00,0.00,-0.16916,-0.00201,0.00906,0.98554,1.00,-0.16779,-0.03024,0.00361,0.98535,1.00
58802,350.00,0.00,-0.16930,-0.00197,0.00911,0.98552,1.00,-0.16793,-0.03020,0.00366,0.98533,1.00
58815,350.00,0.00,-0.16930,-0.00195,0.00922,0.98552,1.00,-0.16793,-0.03018,0.00377,0.98533,1.00
58829,350.00,0.00,-0.16858,-0.00102,0.00946,0.98564,1.00,-0.16724,-0.02925,0.00403,0.98547,1.00
58842,350.00,0.00,-0.16858,-0.00102,0.00951,0.98564,1.00,-0.16724,-0.02924,0.00407,0.98547,1.00
58856,350.00,0.00,-0.16858,-0.00100,0.00958,0.98564,1.00,-0.16724,-0.02923,0.00413,0.98547,1.00
58870,350.00,0.00,-0.16854,-0.00066,0.00963,0.98565,1.00,-0.16721,-0.02890,0.00417,0.98549,1.00
58884,350.00,0.00,-0.16854,-0.00066,0.00966,0.98565,1.00,-0.16721,-0.02889,0.00420,0.98549,1.00
58897,350.00,0.00,-0.16835,-0.00066,0.00971,0.98568,1.00,-0.16702,-0.02889,0.00425,0.98552,1.00
58911,350.00,0.00,-0.16835,-0.00066,0.00975,0.98568,1.00,-0.16702,-0.02889,0.00429,0.98552,1.00
58926,350.00,0.00,-0.16835,-0.00066,0.00973,0.98568,1.00,-0.16702,-0.02889,0.00427,0.98552,1.00
58939,350.00,0.00,-0.13953,-0.00750,0.00856,0.99015,1.00,-0.13823,-0.03527,0.00403,0.98976,1.00
58953,350.00,0.00,-0.13953,-0.00750,0.00857,0.99015,1.00,-0.13823,-0.03527,0.00403,0.98976,1.00
58967,350.00,0.00,-0.13945,-0.00757,0.00859,0.99016,1.00,-0.13814,-0.03534,0.00405,0.98977,1.00
58981,350.00,0.00,-0.13945,-0.00757,0.00864,0.99016,1.00,-0.13814,-0.03534,0.00409,0.98977,1.00
58995,350.00,0.00,-0.13945,-0.00756,0.00871,0.99016,1.00,-0.13815,-0.03533,0.00416,0.98977,1.00
59009,350.00,0.00,-0.18014,-0.00364,0.00925,0.98359,1.00,-0.17866,-0.03205,0.00339,0.98338,1.00
59023,350.00,0.00,-0.18014,-0.00364,0.00926,0.98359,1.00,-0.17866,-0.03205,0.00340,0.98338,1.00
59037,350.00,0.00,-0.18021,-0.00002,0.01003,0.98358,1.00,-0.17882,-0.02846,0.00417,0.98346,1.00
59051,350.00,0.00,-0.18021,-0.00002,0.01004,0.98358,1.00,-0.17882,-0.02846,0.00417,0.98346,1.00
59065,350.00,0.00,-0.16707,-0.00092,0.00987,0.98590,1.00,-0.16573,-0.02913,0.00445,0.98573,1.00
59078,350.00,0.00,-0.16707,-0.00092,0.00991,0.98590,1.00,-0.16573,-0.02913,0.00448,0.98573,1.00
59092,350.00,0.00,-0.16707,-0.00092,0.00991,0.98590,1.00,-0.16573,-0.02913,0.00448,0.98573,1.00
59106,350.00,0.00,-0.16710,-0.00008,0.01013,0.98589,1.00,-0.16578,-0.02830,0.00469,0.98575,1.00
59120,350.00,0.00,-0.16710,-0.00008,0.01011,0.98589,1.00,-0.16578,-0.02830,0.00468,0.98575,1.00
59134,350.00,0.00,-0.16779,-0.00034,0.01013,0.98577,1.00,-0.16645,-0.02856,0.00468,0.98562,1.00
59148,350.00,0.00,-0.16779,-0.00035,0.01009,0.98577,1.00,-0.16645,-0.02857,0.00465,0.98562,1.00
59162,350.00,0.00,-0.16973,-0.00010,0.01009,0.98544,1.00,-0.16839,-0.02836,0.00459,0.98530,1.00
59176,350.00,0.00,-0.16973,-0.00009,0.01013,0.98544,1.00,-0.16839,-0.02835,0.00462,0.98530,1.00
59190,350.00,0.00,-0.16973,-0.00008,0.01023,0.98544,1.00,-0.16839,-0.02833,0.00472,0.98530,1.00
59204,350.00,0.00,-0.17033,0.00057,0.01039,0.98533,1.00,-0.16901,-0.02770,0.00486,0.98521,1.00
59217,350.00,0.00,-0.17033,0.00056,0.01034,0.98533,1.00,-0.16901,-0.02771,0.00481,0.98521,1.00
59232,350.00,0.00,-0.17067,0.00138,0.01051,0.98527,1.00,-0.16936,-0.02690,0.00497,0.98518,1.00
59245,350.00,0.00,-0.17067,0.00138,0.01054,0.98527,1.00,-0.16936,-0.02690,0.00501,0.98518,1.00
59260,350.00,0.00,-0.17067,0.00134,0.01030,0.98527,1.00,-0.16935,-0.02694,0.00477,0.98518,1.00
59273,350.00,0.00,-0.17082,0.00042,0.00991,0.98525,1.00,-0.16947,-0.02785,0.00436,0.98513,1.00
59287,350.00,0.00,-0.17082,0.00042,0.00988,0.98525,1.00,-0.16947,-0.02786,0.00434,0.98513,1.00
59301,350.00,0.00,-0.17063,0.00155,0.01027,0.98528,1.00,-0.16932,-0.02673,0.00472,0.98519,1.00
59315,350.00,0.00,-0.17063,0.00158,0.01044,0.98528,1.00,-0.16932,-0.02670,0.00488,0.98519,1.00
59329,350.00,0.00,-0.06218,0.01810,0.01159,0.99783,1.00,-0.06165,-0.00910,0.00926,0.99801,1.00
59343,350.00,0.00,-0.06218,0.01811,0.01170,0.99783,1.00,-0.06165,-0.00909,0.00938,0.99801,1.00
59357,350.00,0.00,-0.06218,0.01811,0.01175,0.99783,1.00,-0.06165,-0.00909,0.00942,0.99801,1.00
59371,350.00,0.00,-0.06206,0.01818,0.01173,0.99784,1.00,-0.06153,-0.00902,0.00940,0.99802,1.00
59385,350.00,0.00,-0.06206,0.01818,0.01168,0.99784,1.00,-0.06153,-0.00902,0.00936,0.99802,1.00
59399,350.00,0.00,-0.17191,0.00619,0.01156,0.98503,1.00,-0.17070,-0.02214,0.00595,0.98506,1.00
59413,350.00,0.00,-0.17191,0.00620,0.01158,0.98503,1.00,-0.17070,-0.02213,0.00598,0.98506,1.00
59427,350.00,0.00,-0.17191,0.00618,0.01149,0.98503,1.00,-0.17069,-0.02215,0.00589,0.98506,1.00
59440,350.00,0.00,-0.17178,0.00140,0.01040,0.98508,1.00,-0.17045,-0.02690,0.00481,0.98499,1.00
59454,350.00,0.00,-0.17178,0.00139,0.01035,0.98508,1.00,-0.17045,-0.02691,0.00476,0.98499,1.00
59468,350.00,0.00,-0.16826,-0.00123,0.01000,0.98569,1.00,-0.16690,-0.02945,0.00453,0.98552,1.00
59482,350.00,0.00,-0.16826,-0.00120,0.01014,0.98569,1.00,-0.16690,-0.02943,0.00467,0.98552,1.00
59496,350.00,0.00,-0.16723,-0.00228,0.00991,0.98587,1.00,-0.16585,-0.03048,0.00447,0.98567,1.00
59510,350.00,0.00,-0.16723,-0.00232,0.00969,0.98587,1.00,-0.16584,-0.03052,0.00425,0.98567,1.00
59524,350.00,0.00,-0.16723,-0.00231,0.00971,0.98587,1.00,-0.16584,-0.03052,0.00428,0.98567,1.00
59538,350.00,0.00,-0.16539,-0.00111,0.01013,0.98618,1.00,-0.16405,-0.02929,0.00475,0.98601,1.00
59552,350.00,0.00,-0.16539,-0.00110,0.01023,0.98617,1.00,-0.16405,-0.02928,0.00485,0.98601,1.00
59566,350.00,0.00,-0.16698,-0.00022,0.01052,0.98590,1.00,-0.16565,-0.02843,0.00508,0.98576,1.00
59579,350.00,0.00,-0.16698,-0.00020,0.01062,0.98590,1.00,-0.16566,-0.02842,0.00517,0.98576,1.00
59594,350.00,0.00,-0.16698,-0.00020,0.01064,0.98590,1.00,-0.16566,-0.02842,0.00519,0.98576,1.00
59607,350.00,0.00,-0.16563,0.00000,0.01068,0.98613,1.00,-0.16430,-0.02820,0.00526,0.98599,1.00
59621,350.00,0.00,-0.16563,0.00000,0.01068,0.98613,1.00,-0.16430,-0.02820,0.00526,0.98599,1.00
59636,350.00,0.00,-0.16541,-0.00019,0.01066,0.98617,1.00,-0.16408,-0.02838,0.00524,0.98603,1.00
59649,350.00,0.00,-0.16541,-0.00020,0.01063,0.98617,1.00,-0.16408,-0.02839,0.00521,0.98603,1.00
59663,350.00,0.00,-0.16523,0.00022,0.01071,0.98620,1.00,-0.16390,-0.02797,0.00529,0.98607,1.00
59677,350.00,0.00,-0.16523,0.00021,0.01061,0.98620,1.00,-0.16390,-0.02799,0.00520,0.98607,1.00
59692,350.00,0.00,-0.16523,0.00020,0.01057,0.98620,1.00,-0.16390,-0.02800,0.00515,0.98607,1.00
59705,350.00,0.00,-0.16838,-0.00084,0.01034,0.98567,1.00,-0.16701,-0.02908,0.00482,0.98551,1.00
59719,350.00,0.00,-0.16838,-0.00084,0.01034,0.98567,1.00,-0.16701,-0.02908,0.00482,0.98551,1.00
59733,350.00,0.00,-0.16858,-0.00031,0.01049,0.98563,1.00,-0.16723,-0.02856,0.00497,0.98549,1.00
59746,350.00,0.00,-0.16858,-0.00031,0.01051,0.98563,1.00,-0.16723,-0.02855,0.00499,0.98549,1.00
59761,350.00,0.00,-0.16858,-0.00029,0.01059,0.98563,1.00,-0.16723,-0.02854,0.00507,0.98549,1.00
59774,350.00,0.00,-0.16845,0.00114,0.01093,0.98565,1.00,-0.16713,-0.02711,0.00540,0.98555,1.00
59788,350.00,0.00,-0.16845,0.00116,0.01102,0.98565,1.00,-0.16714,-0.02709,0.00550,0.98555,1.00
59802,350.00,0.00,-0.17042,0.00157,0.01118,0.98531,1.00,-0.16910,-0.02671,0.00559,0.98522,1.00
59816,350.00,0.00,-0.17042,0.00159,0.01125,0.98531,1.00,-0.16910,-0.02670,0.00566,0.98522,1.00
59830,350.00,0.00,-0.16899,0.00173,0.01129,0.98555,1.00,-0.16768,-0.02654,0.00575,0.98547,1.00
59844,350.00,0.00,-0.16899,0.00173,0.01132,0.98555,1.00,-0.16768,-0.02653,0.00578,0.98547,1.00
59858,350.00,0.00,-0.16899,0.00173,0.01133,0.98555,1.00,-0.16768,-0.02653,0.00579,0.98547,1.00
59872,350.00,0.00,-0.17034,-0.00038,0.01088,0.98533,1.00,-0.16896,-0.02865,0.00529,0.98519,1.00
59886,350.00,0.00,-0.17034,-0.00037,0.01096,0.98532,1.00,-0.16897,-0.02864,0.00537,0.98519,1.00
59900,350.00,0.00,-0.16917,-0.00051,0.01098,0.98552,1.00,-0.16780,-0.02877,0.00542,0.98539,1.00
59914,350.00,0.00,-0.16918,-0.00051,0.01101,0.98552,1.00,-0.16780,-0.02876,0.00546,0.98539,1.00
59928,350.00,0.00,-0.16918,-0.00050,0.01103,0.98552,1.00,-0.16780,-0.02876,0.00549,0.98539,1.00
59941,350.00,0.00,-0.17108,-0.00225,0.01077,0.98520,1.00,-0.16965,-0.03052,0.00517,0.98502,1.00
59956,350.00,0.00,-0.17108,-0.00222,0.01096,0.98519,1.00,-0.16966,-0.03049,0.00537,0.98502,1.00
59969,0.00,0.00,-0.17125,-0.00018,0.01141,0.98516,1.00,-0.16988,-0.02847,0.00582,0.98504,1.00
59983,0.00,0.00,-0.17125,-0.00021,0.01127,0.98516,1.00,-0.16988,-0.02849,0.00567,0.98504,1.00
59997,0.00,0.00,-0.17143,-0.00014,0.01099,0.98513,1.00,-0.17004,-0.02843,0.00538,0.98501,1.00
60011,0.00,0.00,-0.17143,-0.00012,0.01114,0.98513,1.00,-0.17005,-0.02841,0.00553,0.98501,1.00
60026,0.00,0.00,-0.17144,-0.00009,0.01131,0.98513,1.00,-0.17005,-0.02838,0.00570,0.98501,1.00
60039,0.00,0.00,-0.17082,0.00037,0.01154,0.98523,1.00,-0.16946,-0.02791,0.00595,0.98512,1.00
60053,0.00,0.00,-0.17082,0.00038,0.01160,0.98523,1.00,-0.16946,-0.02790,0.00601,0.98512,1.00
60067,0.00,0.00,-0.17010,-0.00062,0.01134,0.98536,1.00,-0.16871,-0.02888,0.00577,0.98523,1.00
60081,0.00,0.00,-0.17010,-0.00063,0.01129,0.98536,1.00,-0.16870,-0.02889,0.00573,0.98523,1.00
60095,0.00,0.00,-0.17010,-0.00064,0.01123,0.98536,1.00,-0.16870,-0.02890,0.00567,0.98523,1.00
60109,0.00,0.00,-0.17003,-0.00059,0.01125,0.98537,1.00,-0.16862,-0.02885,0.00570,0.98524,1.00
60123,0.00,0.00,-0.17003,-0.00059,0.01126,0.98537,1.00,-0.16863,-0.02885,0.00572,0.98524,1.00
60137,0.00,0.00,-0.16901,0.00013,0.01140,0.98555,1.00,-0.16763,-0.02812,0.00590,0.98543,1.00
60151,0.00,0.00,-0.16901,0.00012,0.01133,0.98555,1.00,-0.16763,-0.02813,0.00584,0.98543,1.00
60165,0.00,0.00,-0.17056,0.00081,0.01134,0.98528,1.00,-0.16919,-0.02746,0.00579,0.98518,1.00
60178,0.00,0.00,-0.17056,0.00081,0.01133,0.98528,1.00,-0.16919,-0.02746,0.00577,0.98518,1.00
60193,0.00,0.00,-0.17056,0.00084,0.01148,0.98528,1.00,-0.16919,-0.02744,0.00593,0.98518,1.00
60206,0.00,0.00,-0.17069,-0.00006,0.01141,0.98526,1.00,-0.16932,-0.02833,0.00586,0.98514,1.00
60220,0.00,0.00,-0.17069,-0.00008,0.01129,0.98526,1.00,-0.16931,-0.02835,0.00574,0.98514,1.00
60234,0.00,0.00,-0.17138,0.00075,0.01118,0.98514,1.00,-0.17000,-0.02753,0.00561,0.98504,1.00
