Time_ms,TargetRotX,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
77178,0.00,0.00,-0.02751,-0.01341,-0.03642,0.99887,1.00,-0.02819,-0.04047,-0.03900,0.99802,1.00
77192,0.00,0.00,-0.02666,-0.01334,-0.03640,0.99889,1.00,-0.02734,-0.04039,-0.03894,0.99805,1.00
77206,0.00,0.00,-0.02666,-0.01334,-0.03666,0.99888,1.00,-0.02732,-0.04040,-0.03920,0.99804,1.00
77220,0.00,0.00,-0.02665,-0.01335,-0.03676,0.99888,1.00,-0.02732,-0.04040,-0.03931,0.99804,1.00
77234,0.00,0.00,-0.02707,-0.01088,-0.03644,0.99891,1.00,-0.02776,-0.03795,-0.03901,0.99813,1.00
77247,0.00,0.00,-0.02708,-0.01088,-0.03628,0.99892,1.00,-0.02777,-0.03795,-0.03885,0.99814,1.00
77261,0.00,0.00,-0.02642,-0.01063,-0.03627,0.99894,1.00,-0.02713,-0.03769,-0.03882,0.99817,1.00
77275,0.00,0.00,-0.02642,-0.01063,-0.03628,0.99894,1.00,-0.02712,-0.03769,-0.03883,0.99817,1.00
77289,0.00,0.00,-0.02739,-0.01109,-0.03631,0.99890,1.00,-0.02809,-0.03815,-0.03889,0.99812,1.00
77303,0.00,0.00,-0.02739,-0.01109,-0.03637,0.99890,1.00,-0.02808,-0.03816,-0.03896,0.99812,1.00
77318,0.00,0.00,-0.02739,-0.01109,-0.03638,0.99890,1.00,-0.02808,-0.03816,-0.03897,0.99812,1.00
77331,0.00,0.00,-0.02798,-0.01252,-0.03661,0.99886,1.00,-0.02865,-0.03959,-0.03921,0.99804,1.00
77345,0.00,0.00,-0.02798,-0.01253,-0.03668,0.99886,1.00,-0.02865,-0.03959,-0.03928,0.99803,1.00
77360,0.00,0.00,-0.03016,-0.01258,-0.03672,0.99879,1.00,-0.03083,-0.03966,-0.03937,0.99796,1.00
77373,0.00,0.00,-0.03016,-0.01258,-0.03671,0.99879,1.00,-0.03083,-0.03966,-0.03936,0.99796,1.00
77387,0.00,0.00,-0.03016,-0.01258,-0.03669,0.99879,1.00,-0.03083,-0.03965,-0.03933,0.99796,1.00
77401,0.00,0.00,-0.03024,-0.01261,-0.03667,0.99879,1.00,-0.03091,-0.03968,-0.03931,0.99796,1.00
77415,0.00,0.00,-0.03024,-0.01261,-0.03670,0.99879,1.00,-0.03091,-0.03968,-0.03934,0.99796,1.00
77429,0.00,0.00,-0.02769,-0.01649,-0.03710,0.99879,1.00,-0.02834,-0.04354,-0.03965,0.99786,1.00
77442,0.00,0.00,-0.02769,-0.01650,-0.03712,0.99879,1.00,-0.02834,-0.04354,-0.03967,0.99786,1.00
77457,0.00,0.00,-0.00911,-0.01203,-0.03640,0.99922,1.00,-0.00989,-0.03903,-0.03846,0.99845,1.00
77470,0.00,0.00,-0.00911,-0.01203,-0.03639,0.99922,1.00,-0.00989,-0.03903,-0.03845,0.99845,1.00
77485,0.00,0.00,-0.00911,-0.01203,-0.03631,0.99923,1.00,-0.00989,-0.03903,-0.03837,0.99845,1.00
77498,0.00,0.00,-0.00916,-0.01154,-0.03632,0.99923,1.00,-0.00994,-0.03855,-0.03837,0.99847,1.00
77512,0.00,0.00,-0.00916,-0.01154,-0.03630,0.99923,1.00,-0.00994,-0.03855,-0.03836,0.99847,1.00
77527,0.00,0.00,-0.01347,-0.01131,-0.03639,0.99918,1.00,-0.01423,-0.03833,-0.03857,0.99842,1.00
77540,0.00,0.00,-0.01347,-0.01131,-0.03651,0.99918,1.00,-0.01423,-0.03833,-0.03869,0.99841,1.00
77555,0.00,0.00,-0.01347,-0.01132,-0.03683,0.99917,1.00,-0.01422,-0.03834,-0.03903,0.99840,1.00
77568,0.00,0.00,-0.04990,-0.01962,-0.03859,0.99782,1.00,-0.05038,-0.04676,-0.04178,0.99676,1.00
77582,0.00,0.00,-0.04990,-0.01964,-0.03883,0.99781,1.00,-0.05037,-0.04677,-0.04203,0.99675,1.00
77596,0.00,0.00,-0.05455,-0.02292,-0.03968,0.99746,1.00,-0.05496,-0.05006,-0.04300,0.99631,1.00
77609,0.00,0.00,-0.05454,-0.02293,-0.03994,0.99745,1.00,-0.05495,-0.05007,-0.04326,0.99629,1.00
77624,0.00,0.00,-0.05429,-0.02272,-0.04014,0.99746,1.00,-0.05471,-0.04986,-0.04345,0.99631,1.00
77637,0.00,0.00,-0.05428,-0.02274,-0.04037,0.99745,1.00,-0.05470,-0.04988,-0.04367,0.99630,1.00
77652,0.00,0.00,-0.05428,-0.02273,-0.04032,0.99745,1.00,-0.05470,-0.04987,-0.04362,0.99630,1.00
77665,0.00,0.00,-0.05420,-0.02222,-0.04019,0.99747,1.00,-0.05465,-0.04936,-0.04349,0.99634,1.00
77679,0.00,0.00,-0.05420,-0.02221,-0.03987,0.99749,1.00,-0.05467,-0.04934,-0.04317,0.99635,1.00
77693,0.00,0.00,-0.05170,-0.02450,-0.03977,0.99757,1.00,-0.05218,-0.05161,-0.04301,0.99638,1.00
77707,0.00,0.00,-0.05171,-0.02449,-0.03954,0.99758,1.00,-0.05219,-0.05159,-0.04279,0.99639,1.00
77721,0.00,0.00,-0.05172,-0.02447,-0.03915,0.99759,1.00,-0.05221,-0.05157,-0.04242,0.99640,1.00
77735,0.00,0.00,-0.05122,-0.02571,-0.03890,0.99760,1.00,-0.05170,-0.05281,-0.04216,0.99637,1.00
77749,0.00,0.00,-0.05123,-0.02569,-0.03847,0.99762,1.00,-0.05172,-0.05279,-0.04175,0.99639,1.00
77763,0.00,0.00,-0.05066,-0.02763,-0.03832,0.99760,1.00,-0.05112,-0.05472,-0.04159,0.99632,1.00
77777,0.00,0.00,-0.05068,-0.02760,-0.03770,0.99762,1.00,-0.05115,-0.05469,-0.04098,0.99635,1.00
77791,0.00,0.00,-0.05017,-0.02871,-0.03746,0.99763,1.00,-0.05061,-0.05580,-0.04072,0.99633,1.00
77805,0.00,0.00,-0.05018,-0.02870,-0.03711,0.99764,1.00,-0.05063,-0.05578,-0.04037,0.99634,1.00
77819,0.00,0.00,-0.05019,-0.02869,-0.03691,0.99765,1.00,-0.05064,-0.05577,-0.04017,0.99635,1.00
77833,0.00,0.00,-0.05176,-0.03357,-0.03739,0.99739,1.00,-0.05211,-0.06064,-0.04067,0.99597,1.00
77846,0.00,0.00,-0.05177,-0.03356,-0.03720,0.99740,1.00,-0.05212,-0.06063,-0.04048,0.99598,1.00
77861,0.00,0.00,-0.05188,-0.03529,-0.03738,0.99733,1.00,-0.05218,-0.06234,-0.04066,0.99586,1.00
77874,0.00,0.00,-0.05188,-0.03528,-0.03730,0.99733,1.00,-0.05218,-0.06234,-0.04058,0.99586,1.00
77888,0.00,0.00,-0.05217,-0.03592,-0.03732,0.99729,1.00,-0.05245,-0.06298,-0.04060,0.99581,1.00
77902,0.00,0.00,-0.05217,-0.03592,-0.03726,0.99730,1.00,-0.05245,-0.06298,-0.04054,0.99581,1.00
77916,0.00,0.00,-0.05217,-0.03592,-0.03725,0.99730,1.00,-0.05245,-0.06298,-0.04053,0.99581,1.00
77930,0.00,0.00,-0.05302,-0.03276,-0.03690,0.99737,1.00,-0.05332,-0.05985,-0.04021,0.99597,1.00
77943,0.00,0.00,-0.05303,-0.03275,-0.03682,0.99738,1.00,-0.05332,-0.05984,-0.04014,0.99597,1.00
77958,0.00,0.00,-0.05326,-0.03265,-0.03682,0.99737,1.00,-0.05354,-0.05974,-0.04013,0.99597,1.00
77972,0.00,0.00,-0.05326,-0.03264,-0.03674,0.99737,1.00,-0.05355,-0.05973,-0.04004,0.99597,1.00
77986,0.00,0.00,-0.05325,-0.03265,-0.03693,0.99736,1.00,-0.05354,-0.05974,-0.04022,0.99597,1.00
78000,0.00,0.00,-0.05389,-0.03155,-0.03701,0.99736,1.00,-0.05417,-0.05866,-0.04032,0.99599,1.00
78013,0.00,0.00,-0.05389,-0.03155,-0.03702,0.99736,1.00,-0.05417,-0.05866,-0.04033,0.99599,1.00
78027,0.00,0.00,-0.05358,-0.03218,-0.03704,0.99736,1.00,-0.05387,-0.05928,-0.04034,0.99597,1.00
78041,0.00,0.00,-0.05358,-0.03218,-0.03701,0.99736,1.00,-0.05387,-0.05927,-0.04032,0.99597,1.00
78055,0.00,0.00,-0.05358,-0.03218,-0.03710,0.99735,1.00,-0.05386,-0.05928,-0.04041,0.99597,1.00
78069,0.00,0.00,-0.05358,-0.03218,-0.03708,0.99736,1.00,-0.05386,-0.05928,-0.04041,0.99597,1.00
78084,0.00,0.00,-0.05358,-0.03218,-0.03705,0.99736,1.00,-0.05386,-0.05928,-0.04038,0.99597,1.00
78097,0.00,0.00,-0.05473,-0.03219,-0.03704,0.99730,1.00,-0.05501,-0.05929,-0.04040,0.99591,1.00
78111,0.00,0.00,-0.05473,-0.03218,-0.03696,0.99730,1.00,-0.05501,-0.05928,-0.04032,0.99591,1.00
78126,0.00,0.00,-0.05315,-0.03339,-0.03709,0.99734,1.00,-0.05343,-0.06047,-0.04039,0.99592,1.00
78139,0.00,0.00,-0.05315,-0.03339,-0.03710,0.99734,1.00,-0.05343,-0.06048,-0.04040,0.99592,1.00
78153,0.00,0.00,-0.05315,-0.03339,-0.03710,0.99734,1.00,-0.05343,-0.06047,-0.04039,0.99592,1.00
78167,0.00,0.00,-0.05487,-0.03349,-0.03708,0.99724,1.00,-0.05514,-0.06059,-0.04043,0.99582,1.00
78181,0.00,0.00,-0.05487,-0.03349,-0.03703,0.99724,1.00,-0.05514,-0.06058,-0.04038,0.99582,1.00
78195,0.00,0.00,-0.05342,-0.03373,-0.03688,0.99732,1.00,-0.05370,-0.06082,-0.04020,0.99589,1.00
78209,0.00,0.00,-0.05342,-0.03373,-0.03681,0.99732,1.00,-0.05370,-0.06081,-0.04015,0.99589,1.00
78223,0.00,0.00,-0.05392,-0.03300,-0.03670,0.99732,1.00,-0.05420,-0.06010,-0.04006,0.99591,1.00
78237,0.00,0.00,-0.05393,-0.03299,-0.03661,0.99733,1.00,-0.05421,-0.06009,-0.03997,0.99592,1.00
78251,0.00,0.00,-0.05393,-0.03299,-0.03652,0.99733,1.00,-0.05421,-0.06009,-0.03989,0.99592,1.00
78265,0.00,0.00,-0.05295,-0.03433,-0.03659,0.99734,1.00,-0.05322,-0.06141,-0.03993,0.99589,1.00
78279,0.00,0.00,-0.05295,-0.03433,-0.03661,0.99734,1.00,-0.05321,-0.06141,-0.03995,0.99589,1.00
78292,0.00,0.00,-0.05014,-0.03344,-0.03642,0.99752,1.00,-0.05043,-0.06052,-0.03968,0.99610,1.00
78306,0.00,0.00,-0.05014,-0.03345,-0.03647,0.99752,1.00,-0.05043,-0.06052,-0.03973,0.99610,1.00
78320,0.00,0.00,-0.05014,-0.03345,-0.03652,0.99751,1.00,-0.05043,-0.06052,-0.03979,0.99610,1.00
78334,0.00,0.00,0.05952,-0.03320,-0.03266,0.99714,1.00,0.05845,-0.06011,-0.03299,0.99593,1.00
78348,0.00,0.00,0.05953,-0.03320,-0.03279,0.99714,1.00,0.05846,-0.06010,-0.03312,0.99593,1.00
78362,0.00,0.00,0.06172,0.03090,-0.03203,0.99710,1.00,0.06092,0.00382,-0.03240,0.99761,1.00
78376,0.00,0.00,0.06172,0.03090,-0.03212,0.99710,1.00,0.06092,0.00382,-0.03249,0.99761,1.00
78390,0.00,0.00,0.03910,0.03169,-0.03153,0.99824,1.00,0.03825,0.00465,-0.03251,0.99873,1.00
78404,0.00,0.00,0.03910,0.03169,-0.03151,0.99824,1.00,0.03825,0.00465,-0.03249,0.99873,1.00
78418,0.00,0.00,0.03910,0.03168,-0.03136,0.99824,1.00,0.03825,0.00465,-0.03234,0.99873,1.00
78432,0.00,0.00,-0.02924,-0.03662,-0.03624,0.99824,1.00,-0.02967,-0.06356,-0.03892,0.99678,1.00
78446,0.00,0.00,-0.02924,-0.03662,-0.03630,0.99824,1.00,-0.02967,-0.06356,-0.03898,0.99678,1.00
78460,0.00,0.00,-0.04597,-0.03621,-0.03695,0.99760,1.00,-0.04627,-0.06324,-0.04009,0.99612,1.00
78473,0.00,0.00,-0.04596,-0.03621,-0.03701,0.99760,1.00,-0.04626,-0.06324,-0.04014,0.99612,1.00
78488,0.00,0.00,-0.04596,-0.03621,-0.03703,0.99760,1.00,-0.04626,-0.06324,-0.04015,0.99612,1.00
78501,0.00,0.00,-0.04943,-0.03141,-0.03670,0.99761,1.00,-0.04975,-0.05849,-0.03993,0.99625,1.00
78515,0.00,0.00,-0.04943,-0.03141,-0.03674,0.99761,1.00,-0.04975,-0.05849,-0.03998,0.99625,1.00
78529,0.00,0.00,-0.04960,-0.03135,-0.03668,0.99760,1.00,-0.04993,-0.05843,-0.03993,0.99624,1.00
78543,0.00,0.00,-0.04961,-0.03134,-0.03658,0.99761,1.00,-0.04993,-0.05843,-0.03984,0.99625,1.00
78557,0.00,0.00,-0.04894,-0.03478,-0.03680,0.99752,1.00,-0.04924,-0.06183,-0.04003,0.99607,1.00
78571,0.00,0.00,-0.04894,-0.03478,-0.03674,0.99752,1.00,-0.04924,-0.06183,-0.03998,0.99607,1.00
78585,0.00,0.00,-0.04895,-0.03477,-0.03660,0.99753,1.00,-0.04925,-0.06182,-0.03983,0.99608,1.00
78599,0.00,0.00,-0.04886,-0.03489,-0.03648,0.99753,1.00,-0.04916,-0.06194,-0.03970,0.99608,1.00
78613,0.00,0.00,-0.04886,-0.03488,-0.03635,0.99753,1.00,-0.04917,-0.06194,-0.03957,0.99608,1.00
78627,0.00,0.00,-0.04921,-0.03499,-0.03621,0.99752,1.00,-0.04951,-0.06205,-0.03942,0.99606,1.00
78641,0.00,0.00,-0.04921,-0.03499,-0.03610,0.99752,1.00,-0.04951,-0.06204,-0.03930,0.99607,1.00
78654,0.00,0.00,-0.04939,-0.03497,-0.03594,0.99752,1.00,-0.04968,-0.06203,-0.03916,0.99607,1.00
78669,0.00,0.00,-0.04939,-0.03497,-0.03590,0.99752,1.00,-0.04968,-0.06203,-0.03911,0.99607,1.00
78683,0.00,0.00,-0.04940,-0.03496,-0.03576,0.99753,1.00,-0.04969,-0.06202,-0.03898,0.99607,1.00
78696,0.00,0.00,-0.04899,-0.03401,-0.03547,0.99759,1.00,-0.04929,-0.06108,-0.03869,0.99616,1.00
78710,0.00,0.00,-0.04899,-0.03400,-0.03534,0.99759,1.00,-0.04930,-0.06107,-0.03856,0.99617,1.00
78724,0.00,0.00,-0.04900,-0.03436,-0.03506,0.99759,1.00,-0.04929,-0.06143,-0.03826,0.99616,1.00
78738,0.00,0.00,-0.04899,-0.03436,-0.03513,0.99759,1.00,-0.04929,-0.06143,-0.03834,0.99616,1.00
78752,0.00,0.00,-0.04899,-0.03436,-0.03513,0.99759,1.00,-0.04929,-0.06143,-0.03834,0.99616,1.00
78766,0.00,0.00,-0.05111,-0.03240,-0.03495,0.99756,1.00,-0.05140,-0.05949,-0.03823,0.99617,1.00
78780,0.00,0.00,-0.05112,-0.03239,-0.03485,0.99756,1.00,-0.05140,-0.05949,-0.03813,0.99618,1.00
78794,0.00,0.00,-0.05109,-0.03257,-0.03475,0.99756,1.00,-0.05137,-0.05967,-0.03803,0.99617,1.00
78808,0.00,0.00,-0.05109,-0.03257,-0.03470,0.99756,1.00,-0.05137,-0.05967,-0.03798,0.99617,1.00
78822,0.00,0.00,-0.05087,-0.03052,-0.03438,0.99765,1.00,-0.05117,-0.05763,-0.03767,0.99631,1.00
78835,0.00,0.00,-0.05087,-0.03052,-0.03441,0.99765,1.00,-0.05117,-0.05763,-0.03770,0.99631,1.00
78850,0.00,0.00,-0.05087,-0.03052,-0.03440,0.99765,1.00,-0.05117,-0.05763,-0.03769,0.99631,1.00
78863,0.00,0.00,-0.05055,-0.03065,-0.03441,0.99766,1.00,-0.05084,-0.05776,-0.03768,0.99632,1.00
78877,0.00,0.00,-0.05055,-0.03065,-0.03440,0.99766,1.00,-0.05084,-0.05776,-0.03767,0.99632,1.00
78891,0.00,0.00,-0.05056,-0.03068,-0.03452,0.99765,1.00,-0.05085,-0.05779,-0.03779,0.99632,1.00
78905,0.00,0.00,-0.05056,-0.03069,-0.03470,0.99765,1.00,-0.05084,-0.05780,-0.03796,0.99631,1.00
78919,0.00,0.00,-0.05055,-0.03070,-0.03483,0.99764,1.00,-0.05083,-0.05780,-0.03810,0.99630,1.00
78933,0.00,0.00,-0.05065,-0.03140,-0.03512,0.99760,1.00,-0.05092,-0.05850,-0.03838,0.99625,1.00
78947,0.00,0.00,-0.05065,-0.03140,-0.03517,0.99760,1.00,-0.05092,-0.05850,-0.03843,0.99625,1.00
78961,0.00,0.00,-0.05082,-0.02965,-0.03503,0.99765,1.00,-0.05111,-0.05676,-0.03829,0.99634,1.00
78975,0.00,0.00,-0.05082,-0.02965,-0.03501,0.99765,1.00,-0.05111,-0.05676,-0.03827,0.99634,1.00
78989,0.00,0.00,-0.05096,-0.03220,-0.03529,0.99756,1.00,-0.05124,-0.05929,-0.03854,0.99618,1.00
79003,0.00,0.00,-0.05096,-0.03220,-0.03519,0.99756,1.00,-0.05124,-0.05929,-0.03844,0.99618,1.00
79017,0.00,0.00,-0.05097,-0.03219,-0.03512,0.99756,1.00,-0.05125,-0.05929,-0.03837,0.99619,1.00
79031,0.00,0.00,-0.05187,-0.03216,-0.03517,0.99752,1.00,-0.05214,-0.05926,-0.03844,0.99614,1.00
79045,0.00,0.00,-0.05187,-0.03216,-0.03513,0.99752,1.00,-0.05215,-0.05925,-0.03840,0.99614,1.00
79058,0.00,0.00,-0.05205,-0.03349,-0.03534,0.99746,1.00,-0.05231,-0.06058,-0.03861,0.99604,1.00
79072,0.00,0.00,-0.05205,-0.03349,-0.03533,0.99746,1.00,-0.05231,-0.06058,-0.03860,0.99604,1.00
79086,0.00,0.00,-0.05205,-0.03349,-0.03540,0.99745,1.00,-0.05230,-0.06058,-0.03866,0.99604,1.00
79100,0.00,0.00,-0.05216,-0.03357,-0.03541,0.99745,1.00,-0.05242,-0.06066,-0.03867,0.99603,1.00
79114,0.00,0.00,-0.05216,-0.03357,-0.03536,0.99745,1.00,-0.05242,-0.06066,-0.03860,0.99603,1.00
79128,0.00,0.00,-0.05169,-0.03213,-0.03509,0.99753,1.00,-0.05197,-0.05923,-0.03833,0.99615,1.00
79142,0.00,0.00,-0.05169,-0.03213,-0.03503,0.99753,1.00,-0.05197,-0.05922,-0.03826,0.99616,1.00
79156,0.00,0.00,-0.05002,-0.03225,-0.03495,0.99762,1.00,-0.05032,-0.05933,-0.03813,0.99624,1.00
79170,0.00,0.00,-0.05003,-0.03224,-0.03482,0.99762,1.00,-0.05033,-0.05933,-0.03800,0.99624,1.00
79184,0.00,0.00,-0.05003,-0.03224,-0.03473,0.99762,1.00,-0.05033,-0.05932,-0.03791,0.99625,1.00
79198,0.00,15.00,-0.05025,-0.03343,-0.03478,0.99757,1.00,-0.05054,-0.06051,-0.03797,0.99616,1.00
79211,0.00,15.00,-0.05025,-0.03343,-0.03477,0.99757,1.00,-0.05054,-0.06051,-0.03795,0.99616,1.00
79225,0.00,15.00,-0.05042,-0.03359,-0.03494,0.99755,1.00,-0.05069,-0.06067,-0.03812,0.99614,1.00
79239,0.00,15.00,-0.05042,-0.03359,-0.03506,0.99755,1.00,-0.05069,-0.06067,-0.03824,0.99614,1.00
79253,0.00,15.00,-0.05041,-0.03360,-0.03519,0.99754,1.00,-0.05068,-0.06068,-0.03836,0.99613,1.00
79267,0.00,15.00,-0.05050,-0.03275,-0.03520,0.99757,1.00,-0.05077,-0.05984,-0.03839,0.99618,1.00
79282,0.00,15.00,-0.05050,-0.03276,-0.03530,0.99756,1.00,-0.05077,-0.05984,-0.03849,0.99617,1.00
79295,0.00,15.00,-0.04857,-0.03064,-0.03489,0.99774,1.00,-0.04889,-0.05773,-0.03805,0.99641,1.00
79309,0.00,15.00,-0.04858,-0.03063,-0.03484,0.99774,1.00,-0.04889,-0.05772,-0.03799,0.99641,1.00
79323,0.00,15.00,0.02392,0.00786,-0.03061,0.99921,1.00,0.02309,-0.01917,-0.03188,0.99904,1.00
79337,0.00,15.00,0.02392,0.00786,-0.03059,0.99922,1.00,0.02309,-0.01917,-0.03186,0.99904,1.00
79351,0.00,15.00,0.02392,0.00786,-0.03066,0.99921,1.00,0.02309,-0.01917,-0.03193,0.99904,1.00
79365,0.00,15.00,0.02414,0.01308,-0.03040,0.99916,1.00,0.02331,-0.01395,-0.03167,0.99913,1.00
79378,0.00,15.00,0.02414,0.01309,-0.03045,0.99916,1.00,0.02331,-0.01395,-0.03170,0.99913,1.00
79393,0.00,15.00,-0.02682,0.01487,-0.02969,0.99909,1.00,-0.02763,-0.01228,-0.03233,0.99902,1.00
79406,0.00,15.00,-0.02682,0.01487,-0.02973,0.99909,1.00,-0.02763,-0.01228,-0.03236,0.99902,1.00
79420,0.00,15.00,-0.02682,0.01486,-0.02982,0.99908,1.00,-0.02762,-0.01228,-0.03245,0.99902,1.00
79434,0.00,15.00,-0.05569,-0.01830,-0.03372,0.99771,1.00,-0.05609,-0.04551,-0.03708,0.99670,1.00
79448,0.00,15.00,-0.05569,-0.01830,-0.03373,0.99771,1.00,-0.05609,-0.04551,-0.03709,0.99670,1.00
79462,0.00,15.00,-0.05708,-0.01932,-0.03378,0.99761,1.00,-0.05747,-0.04653,-0.03718,0.99657,1.00
79476,0.00,15.00,-0.05708,-0.01932,-0.03364,0.99762,1.00,-0.05748,-0.04652,-0.03704,0.99657,1.00
79490,0.00,15.00,-0.05714,-0.02087,-0.03368,0.99758,1.00,-0.05752,-0.04807,-0.03707,0.99650,1.00
79504,0.00,15.00,-0.05714,-0.02086,-0.03357,0.99758,1.00,-0.05753,-0.04806,-0.03696,0.99650,1.00
79518,0.00,15.00,-0.05714,-0.02088,-0.03383,0.99757,1.00,-0.05752,-0.04808,-0.03721,0.99649,1.00
79532,0.00,15.00,-0.05418,-0.02102,-0.03393,0.99773,1.00,-0.05456,-0.04820,-0.03724,0.99665,1.00
79546,0.00,15.00,-0.05418,-0.02102,-0.03390,0.99773,1.00,-0.05456,-0.04820,-0.03720,0.99665,1.00
79559,0.00,15.00,-0.05402,-0.01833,-0.03342,0.99781,1.00,-0.05444,-0.04552,-0.03673,0.99680,1.00
79573,0.00,15.00,-0.05402,-0.01833,-0.03342,0.99781,1.00,-0.05444,-0.04552,-0.03673,0.99680,1.00
79587,0.00,15.00,-0.05402,-0.01833,-0.03345,0.99781,1.00,-0.05444,-0.04552,-0.03676,0.99680,1.00
79601,0.00,15.00,-0.05404,-0.01306,-0.03289,0.99791,1.00,-0.05451,-0.04028,-0.03622,0.99704,1.00
79615,0.00,15.00,-0.05404,-0.01306,-0.03297,0.99791,1.00,-0.05450,-0.04028,-0.03631,0.99704,1.00
79629,0.00,15.00,-0.06070,0.09865,-0.01798,0.99311,1.00,-0.06250,0.07174,-0.02162,0.99523,1.00
79643,0.00,15.00,-0.06070,0.09865,-0.01804,0.99311,1.00,-0.06250,0.07173,-0.02168,0.99523,1.00
79657,0.00,15.00,-0.05900,0.13739,-0.01275,0.98868,1.00,-0.06126,0.11100,-0.01627,0.99180,1.00
79670,0.00,15.00,-0.05902,0.13738,-0.01289,0.98868,1.00,-0.06127,0.11099,-0.01641,0.99180,1.00
79685,0.00,15.00,-0.05903,0.13737,-0.01299,0.98867,1.00,-0.06128,0.11098,-0.01651,0.99179,1.00
79698,0.00,15.00,-0.05840,0.13932,-0.01290,0.98844,1.00,-0.06067,0.11297,-0.01641,0.99161,1.00
79712,0.00,15.00,-0.05840,0.13932,-0.01295,0.98844,1.00,-0.06067,0.11296,-0.01646,0.99161,1.00
79726,0.00,15.00,-0.05742,0.13939,-0.01315,0.98848,1.00,-0.05968,0.11304,-0.01663,0.99166,1.00
79740,0.00,15.00,-0.05742,0.13939,-0.01316,0.98848,1.00,-0.05968,0.11304,-0.01664,0.99166,1.00
79754,0.00,15.00,-0.05742,0.13939,-0.01318,0.98848,1.00,-0.05968,0.11304,-0.01665,0.99166,1.00
79768,0.00,15.00,-0.05727,0.14016,-0.01306,0.98839,1.00,-0.05955,0.11383,-0.01652,0.99158,1.00
79782,0.00,15.00,-0.05725,0.14017,-0.01292,0.98839,1.00,-0.05953,0.11383,-0.01638,0.99158,1.00
79796,0.00,15.00,-0.05727,0.13907,-0.01308,0.98854,1.00,-0.05953,0.11271,-0.01654,0.99170,1.00
79810,0.00,15.00,-0.05726,0.13907,-0.01305,0.98854,1.00,-0.05953,0.11272,-0.01651,0.99171,1.00
79824,0.00,15.00,-0.05730,0.14069,-0.01289,0.98831,1.00,-0.05958,0.11436,-0.01635,0.99152,1.00
79838,0.00,15.00,-0.05731,0.14069,-0.01297,0.98831,1.00,-0.05959,0.11436,-0.01644,0.99151,1.00
79852,0.00,15.00,-0.05731,0.14069,-0.01300,0.98831,1.00,-0.05960,0.11436,-0.01648,0.99151,1.00
79866,0.00,15.00,-0.05703,0.14064,-0.01311,0.98833,1.00,-0.05931,0.11432,-0.01659,0.99153,1.00
79879,0.00,15.00,-0.05703,0.14064,-0.01310,0.98833,1.00,-0.05931,0.11432,-0.01658,0.99153,1.00
79893,0.00,15.00,-0.05683,0.14077,-0.01312,0.98832,1.00,-0.05912,0.11445,-0.01660,0.99153,1.00
79907,0.00,15.00,-0.05683,0.14078,-0.01309,0.98832,1.00,-0.05911,0.11445,-0.01657,0.99153,1.00
79921,0.00,15.00,-0.05541,0.14253,-0.01303,0.98815,1.00,-0.05770,0.11624,-0.01646,0.99141,1.00
79935,0.00,15.00,-0.05539,0.14254,-0.01287,0.98815,1.00,-0.05768,0.11625,-0.01631,0.99141,1.00
79949,0.00,15.00,-0.05537,0.14254,-0.01273,0.98816,1.00,-0.05767,0.11626,-0.01617,0.99141,1.00
79963,0.00,15.00,-0.05714,0.14115,-0.01259,0.98826,1.00,-0.05945,0.11483,-0.01608,0.99147,1.00
79977,0.00,15.00,-0.05713,0.14116,-0.01248,0.98826,1.00,-0.05944,0.11483,-0.01597,0.99148,1.00
79991,0.00,15.00,-0.05529,0.14107,-0.01281,0.98837,1.00,-0.05756,0.11476,-0.01625,0.99159,1.00
80005,0.00,15.00,-0.05529,0.14107,-0.01279,0.98837,1.00,-0.05756,0.11476,-0.01622,0.99159,1.00
80019,0.00,15.00,-0.05529,0.14107,-0.01277,0.98837,1.00,-0.05756,0.11476,-0.01619,0.99159,1.00
80033,0.00,15.00,-0.05532,0.14031,-0.01281,0.98848,1.00,-0.05758,0.11399,-0.01625,0.99168,1.00
80047,0.00,15.00,-0.05531,0.14032,-0.01271,0.98848,1.00,-0.05757,0.11399,-0.01616,0.99168,1.00
80061,0.00,15.00,-0.05357,0.14008,-0.01285,0.98861,1.00,-0.05580,0.11376,-0.01626,0.99181,1.00
80075,0.00,15.00,-0.05353,0.14009,-0.01259,0.98861,1.00,-0.05577,0.11378,-0.01600,0.99181,1.00
80089,0.00,15.00,-0.05332,0.14040,-0.01252,0.98858,1.00,-0.05556,0.11409,-0.01593,0.99179,1.00
80103,0.00,15.00,-0.05333,0.14039,-0.01258,0.98858,1.00,-0.05556,0.11409,-0.01599,0.99179,1.00
80117,0.00,15.00,-0.05334,0.14039,-0.01267,0.98858,1.00,-0.05557,0.11409,-0.01608,0.99179,1.00
80131,0.00,15.00,-0.05328,0.14135,-0.01271,0.98844,1.00,-0.05550,0.11506,-0.01611,0.99168,1.00
80145,0.00,15.00,-0.05330,0.14134,-0.01286,0.98844,1.00,-0.05552,0.11505,-0.01626,0.99167,1.00
80158,0.00,15.00,-0.05329,0.14194,-0.01306,0.98835,1.00,-0.05551,0.11567,-0.01644,0.99160,1.00
