Time_ms,TargetRotX,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
52197,0.00,0.00,-0.05267,-0.02516,-0.03013,0.99784,1.00,-0.05301,-0.05233,-0.03314,0.99667,1.00
52211,0.00,0.00,-0.05292,-0.02911,-0.03060,0.99771,1.00,-0.05322,-0.05626,-0.03359,0.99643,1.00
52225,0.00,0.00,-0.05292,-0.02911,-0.03063,0.99770,1.00,-0.05322,-0.05626,-0.03363,0.99643,1.00
52239,0.00,0.00,-0.05295,-0.02972,-0.03077,0.99768,1.00,-0.05324,-0.05687,-0.03377,0.99639,1.00
52253,0.00,0.00,-0.05295,-0.02972,-0.03079,0.99768,1.00,-0.05324,-0.05687,-0.03379,0.99639,1.00
52267,0.00,0.00,-0.05295,-0.02972,-0.03077,0.99768,1.00,-0.05324,-0.05687,-0.03378,0.99639,1.00
52281,0.00,0.00,-0.05165,-0.03206,-0.03093,0.99767,1.00,-0.05193,-0.05918,-0.03389,0.99632,1.00
52295,0.00,0.00,-0.05165,-0.03205,-0.03080,0.99768,1.00,-0.05194,-0.05917,-0.03374,0.99632,1.00
52309,0.00,0.00,-0.05106,-0.03361,-0.03117,0.99764,1.00,-0.05132,-0.06072,-0.03408,0.99625,1.00
52323,0.00,0.00,-0.05105,-0.03362,-0.03137,0.99764,1.00,-0.05131,-0.06073,-0.03428,0.99625,1.00
52337,0.00,0.00,-0.05105,-0.03361,-0.03129,0.99764,1.00,-0.05132,-0.06072,-0.03421,0.99625,1.00
52351,0.00,0.00,-0.05199,-0.03350,-0.03120,0.99760,1.00,-0.05225,-0.06062,-0.03414,0.99621,1.00
52364,0.00,0.00,-0.05199,-0.03350,-0.03114,0.99760,1.00,-0.05226,-0.06061,-0.03408,0.99621,1.00
52378,0.00,0.00,-0.05147,-0.03371,-0.03116,0.99762,1.00,-0.05173,-0.06082,-0.03409,0.99622,1.00
52392,0.00,0.00,-0.05147,-0.03371,-0.03117,0.99762,1.00,-0.05173,-0.06082,-0.03412,0.99622,1.00
52406,0.00,0.00,-0.05137,-0.03381,-0.03119,0.99762,1.00,-0.05164,-0.06092,-0.03413,0.99622,1.00
52420,0.00,0.00,-0.05137,-0.03381,-0.03117,0.99762,1.00,-0.05164,-0.06092,-0.03412,0.99622,1.00
52434,0.00,0.00,-0.05137,-0.03381,-0.03122,0.99762,1.00,-0.05163,-0.06092,-0.03416,0.99622,1.00
52448,0.00,0.00,-0.05118,-0.03386,-0.03124,0.99763,1.00,-0.05144,-0.06097,-0.03417,0.99623,1.00
52462,0.00,0.00,-0.05118,-0.03387,-0.03127,0.99763,1.00,-0.05144,-0.06097,-0.03420,0.99623,1.00
52476,0.00,0.00,-0.05091,-0.02950,-0.03089,0.99779,1.00,-0.05121,-0.05663,-0.03382,0.99651,1.00
52490,0.00,0.00,-0.05090,-0.02951,-0.03101,0.99779,1.00,-0.05120,-0.05664,-0.03394,0.99650,1.00
52504,0.00,0.00,-0.05090,-0.02951,-0.03103,0.99779,1.00,-0.05120,-0.05664,-0.03396,0.99650,1.00
52517,0.00,0.00,-0.04999,-0.02954,-0.03095,0.99783,1.00,-0.05030,-0.05667,-0.03386,0.99655,1.00
52532,0.00,0.00,-0.04999,-0.02954,-0.03092,0.99783,1.00,-0.05030,-0.05667,-0.03383,0.99655,1.00
52545,0.00,0.00,-0.04958,-0.02817,-0.03064,0.99790,1.00,-0.04992,-0.05531,-0.03355,0.99666,1.00
52559,0.00,0.00,-0.04958,-0.02817,-0.03059,0.99790,1.00,-0.04992,-0.05530,-0.03349,0.99666,1.00
52573,0.00,0.00,-0.04996,-0.02895,-0.03063,0.99786,1.00,-0.05029,-0.05608,-0.03353,0.99659,1.00
52587,0.00,0.00,-0.04996,-0.02895,-0.03057,0.99786,1.00,-0.05029,-0.05608,-0.03347,0.99660,1.00
52602,0.00,0.00,-0.04996,-0.02895,-0.03057,0.99786,1.00,-0.05029,-0.05608,-0.03348,0.99660,1.00
52615,0.00,0.00,-0.04964,-0.02806,-0.03043,0.99791,1.00,-0.04998,-0.05519,-0.03334,0.99667,1.00
52629,0.00,0.00,-0.04964,-0.02806,-0.03044,0.99791,1.00,-0.04998,-0.05519,-0.03335,0.99667,1.00
52643,0.00,0.00,-0.05045,-0.02917,-0.03057,0.99783,1.00,-0.05077,-0.05630,-0.03351,0.99656,1.00
52657,0.00,0.00,-0.05046,-0.02917,-0.03051,0.99783,1.00,-0.05077,-0.05630,-0.03346,0.99656,1.00
52671,0.00,0.00,-0.05046,-0.02916,-0.03045,0.99784,1.00,-0.05078,-0.05630,-0.03340,0.99656,1.00
52684,0.00,0.00,-0.04931,-0.02974,-0.03038,0.99788,1.00,-0.04963,-0.05687,-0.03330,0.99659,1.00
52699,0.00,0.00,-0.04931,-0.02974,-0.03032,0.99788,1.00,-0.04963,-0.05687,-0.03324,0.99659,1.00
52713,0.00,0.00,-0.05035,-0.02992,-0.03024,0.99783,1.00,-0.05067,-0.05705,-0.03320,0.99653,1.00
52726,0.00,0.00,-0.05036,-0.02991,-0.03011,0.99783,1.00,-0.05067,-0.05704,-0.03307,0.99654,1.00
52740,0.00,0.00,-0.04800,-0.02974,-0.02990,0.99796,1.00,-0.04833,-0.05686,-0.03280,0.99667,1.00
52754,0.00,0.00,-0.04801,-0.02974,-0.02980,0.99796,1.00,-0.04833,-0.05686,-0.03271,0.99668,1.00
52769,0.00,0.00,-0.04801,-0.02974,-0.02979,0.99796,1.00,-0.04833,-0.05686,-0.03270,0.99668,1.00
52782,0.00,0.00,-0.04956,-0.02927,-0.02979,0.99790,1.00,-0.04987,-0.05641,-0.03275,0.99662,1.00
52796,0.00,0.00,-0.04955,-0.02928,-0.02990,0.99789,1.00,-0.04986,-0.05641,-0.03285,0.99662,1.00
52810,0.00,0.00,-0.04942,-0.02931,-0.03000,0.99790,1.00,-0.04972,-0.05645,-0.03295,0.99662,1.00
52824,0.00,0.00,-0.04941,-0.02933,-0.03022,0.99789,1.00,-0.04970,-0.05646,-0.03318,0.99662,1.00
52838,0.00,0.00,-0.04968,-0.02839,-0.03033,0.99790,1.00,-0.04997,-0.05553,-0.03331,0.99665,1.00
52852,0.00,0.00,-0.04968,-0.02838,-0.03028,0.99790,1.00,-0.04998,-0.05552,-0.03326,0.99665,1.00
52866,0.00,0.00,-0.04968,-0.02838,-0.03017,0.99791,1.00,-0.04998,-0.05552,-0.03315,0.99665,1.00
52879,0.00,0.00,-0.04945,-0.02828,-0.03004,0.99792,1.00,-0.04977,-0.05542,-0.03301,0.99668,1.00
52893,0.00,0.00,-0.04945,-0.02828,-0.03004,0.99792,1.00,-0.04977,-0.05542,-0.03300,0.99668,1.00
52907,0.00,0.00,-0.04795,-0.02848,-0.02999,0.99799,1.00,-0.04828,-0.05561,-0.03288,0.99674,1.00
52921,0.00,0.00,-0.04795,-0.02848,-0.03003,0.99799,1.00,-0.04828,-0.05561,-0.03289,0.99674,1.00
52936,0.00,0.00,-0.04795,-0.02849,-0.03012,0.99799,1.00,-0.04828,-0.05561,-0.03296,0.99674,1.00
52949,0.00,0.00,-0.04845,-0.02928,-0.03019,0.99794,1.00,-0.04877,-0.05640,-0.03302,0.99667,1.00
52963,0.00,0.00,-0.04845,-0.02928,-0.03029,0.99794,1.00,-0.04877,-0.05641,-0.03310,0.99667,1.00
52977,0.00,0.00,-0.04969,-0.02935,-0.03035,0.99787,1.00,-0.05001,-0.05649,-0.03319,0.99660,1.00
52991,0.00,0.00,-0.04969,-0.02936,-0.03049,0.99787,1.00,-0.05001,-0.05649,-0.03331,0.99659,1.00
53005,0.00,0.00,-0.05043,-0.02877,-0.03053,0.99785,1.00,-0.05076,-0.05591,-0.03338,0.99659,1.00
53019,0.00,0.00,-0.05043,-0.02877,-0.03054,0.99785,1.00,-0.05076,-0.05591,-0.03338,0.99659,1.00
53033,0.00,0.00,-0.05043,-0.02877,-0.03050,0.99785,1.00,-0.05076,-0.05591,-0.03335,0.99659,1.00
53047,0.00,0.00,-0.05082,-0.02888,-0.03037,0.99783,1.00,-0.05116,-0.05602,-0.03321,0.99657,1.00
53060,0.00,0.00,-0.05082,-0.02888,-0.03040,0.99783,1.00,-0.05116,-0.05602,-0.03324,0.99656,1.00
53074,0.00,0.00,-0.04863,-0.02944,-0.03061,0.99791,1.00,-0.04897,-0.05657,-0.03339,0.99664,1.00
53088,0.00,0.00,-0.04863,-0.02944,-0.03057,0.99791,1.00,-0.04897,-0.05657,-0.03335,0.99664,1.00
53103,0.00,0.00,-0.04864,-0.02943,-0.03044,0.99792,1.00,-0.04898,-0.05656,-0.03322,0.99664,1.00
53116,0.00,0.00,-0.05162,-0.02908,-0.03035,0.99778,1.00,-0.05196,-0.05622,-0.03322,0.99651,1.00
53130,0.00,0.00,-0.05162,-0.02908,-0.03034,0.99778,1.00,-0.05196,-0.05622,-0.03323,0.99651,1.00
53144,0.00,0.00,-0.05154,-0.02882,-0.03034,0.99779,1.00,-0.05187,-0.05597,-0.03324,0.99653,1.00
53157,0.00,0.00,-0.05154,-0.02883,-0.03040,0.99779,1.00,-0.05186,-0.05597,-0.03330,0.99653,1.00
53172,0.00,0.00,-0.05153,-0.02883,-0.03046,0.99779,1.00,-0.05186,-0.05597,-0.03336,0.99653,1.00
53185,0.00,0.00,-0.05142,-0.02874,-0.03050,0.99780,1.00,-0.05175,-0.05588,-0.03340,0.99654,1.00
53200,0.00,0.00,-0.05142,-0.02874,-0.03055,0.99780,1.00,-0.05174,-0.05589,-0.03345,0.99653,1.00
53214,0.00,0.00,-0.05121,-0.02870,-0.03065,0.99780,1.00,-0.05154,-0.05584,-0.03354,0.99654,1.00
53227,0.00,0.00,-0.05121,-0.02870,-0.03076,0.99780,1.00,-0.05153,-0.05584,-0.03365,0.99654,1.00
