Time_ms,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
109529,0.72377,-0.03931,-0.06768,-0.04763,0.99579,1.00,-0.03876,-0.09445,-0.05336,0.99334,1.00
109543,1.26629,-0.03930,-0.06768,-0.04780,0.99579,1.00,-0.03874,-0.09445,-0.05352,0.99333,1.00
109557,1.82034,-0.03928,-0.06769,-0.04803,0.99578,1.00,-0.03872,-0.09446,-0.05374,0.99332,1.00
109571,2.38481,-0.04252,-0.05147,-0.04485,0.99676,1.00,-0.04217,-0.07845,-0.05077,0.99473,1.00
109585,2.92893,-0.04251,-0.05149,-0.04513,0.99675,1.00,-0.04215,-0.07846,-0.05105,0.99472,1.00
109599,3.47536,-0.04539,-0.03574,-0.04196,0.99745,1.00,-0.04526,-0.06287,-0.04806,0.99584,1.00
109612,4.01614,-0.04539,-0.03574,-0.04208,0.99744,1.00,-0.04525,-0.06288,-0.04817,0.99583,1.00
109626,4.56457,-0.04592,-0.02537,-0.03988,0.99783,1.00,-0.04596,-0.05258,-0.04605,0.99649,1.00
109641,5.11176,-0.04592,-0.02537,-0.03988,0.99783,1.00,-0.04596,-0.05258,-0.04605,0.99650,1.00
109655,5.67362,-0.04592,-0.02537,-0.03996,0.99782,1.00,-0.04596,-0.05259,-0.04613,0.99649,1.00
109669,6.19555,-0.04548,-0.01071,-0.03663,0.99824,1.00,-0.04576,-0.03800,-0.04285,0.99731,1.00
109682,6.70970,-0.04548,-0.01071,-0.03676,0.99823,1.00,-0.04576,-0.03801,-0.04298,0.99730,1.00
109696,7.22942,-0.04663,0.00538,-0.03314,0.99835,1.00,-0.04717,-0.02198,-0.03946,0.99787,1.00
109710,7.74387,-0.04663,0.00538,-0.03327,0.99834,1.00,-0.04717,-0.02199,-0.03958,0.99786,1.00
109724,8.26653,-0.04663,0.00537,-0.03338,0.99834,1.00,-0.04717,-0.02199,-0.03969,0.99786,1.00
109738,8.75696,-0.05023,0.01666,-0.03091,0.99812,1.00,-0.05095,-0.01076,-0.03737,0.99794,1.00
109752,9.26099,-0.05024,0.01666,-0.03106,0.99812,1.00,-0.05095,-0.01076,-0.03751,0.99794,1.00
109766,9.75470,-0.05009,0.03228,-0.02747,0.99785,1.00,-0.05108,0.00486,-0.03395,0.99811,1.00
109780,10.22737,-0.05010,0.03227,-0.02763,0.99784,1.00,-0.05108,0.00485,-0.03412,0.99810,1.00
109794,10.71201,-0.05082,0.04995,-0.02330,0.99719,1.00,-0.05212,0.02255,-0.02983,0.99794,1.00
109808,11.17736,-0.05081,0.04995,-0.02317,0.99719,1.00,-0.05212,0.02256,-0.02970,0.99794,1.00
109822,11.64896,-0.05081,0.04995,-0.02312,0.99719,1.00,-0.05212,0.02256,-0.02965,0.99795,1.00
109835,12.07620,-0.05028,0.06269,-0.02018,0.99656,1.00,-0.05181,0.03536,-0.02670,0.99767,1.00
109849,12.51042,-0.05029,0.06269,-0.02035,0.99656,1.00,-0.05181,0.03535,-0.02685,0.99767,1.00
109863,12.94330,-0.04841,0.07355,-0.01815,0.99595,1.00,-0.05010,0.04629,-0.02458,0.99737,1.00
109877,13.36191,-0.04843,0.07354,-0.01838,0.99595,1.00,-0.05011,0.04628,-0.02481,0.99736,1.00
109891,13.77794,-0.04844,0.07353,-0.01849,0.99594,1.00,-0.05011,0.04628,-0.02492,0.99736,1.00
109905,14.17518,-0.04815,0.08129,-0.01669,0.99539,1.00,-0.04996,0.05409,-0.02311,0.99702,1.00
109919,14.55584,-0.04814,0.08130,-0.01660,0.99539,1.00,-0.04996,0.05410,-0.02302,0.99702,1.00
109933,14.93088,-0.04625,0.09278,-0.01391,0.99451,1.00,-0.04827,0.06569,-0.02026,0.99647,1.00
109947,15.29894,-0.04624,0.09278,-0.01384,0.99452,1.00,-0.04826,0.06570,-0.02019,0.99647,1.00
109961,15.65567,-0.04576,0.10286,-0.01153,0.99358,1.00,-0.04794,0.07588,-0.01784,0.99580,1.00
109975,15.99211,-0.04576,0.10286,-0.01155,0.99358,1.00,-0.04794,0.07588,-0.01786,0.99580,1.00
109989,16.33566,-0.04577,0.10286,-0.01160,0.99357,1.00,-0.04794,0.07588,-0.01789,0.99580,1.00
110003,16.64131,-0.04527,0.11487,-0.00882,0.99231,1.00,-0.04764,0.08803,-0.01504,0.99486,1.00
110016,16.93823,-0.04527,0.11488,-0.00881,0.99231,1.00,-0.04764,0.08803,-0.01502,0.99486,1.00
110030,17.22854,-0.04546,0.12800,-0.00566,0.99072,1.00,-0.04805,0.10133,-0.01182,0.99362,1.00
110044,17.50292,-0.04545,0.12800,-0.00561,0.99072,1.00,-0.04804,0.10133,-0.01177,0.99362,1.00
110058,17.76656,-0.04536,0.13469,-0.00397,0.98984,1.00,-0.04806,0.10812,-0.01010,0.99292,1.00
110072,18.01274,-0.04535,0.13470,-0.00387,0.98984,1.00,-0.04805,0.10812,-0.01001,0.99293,1.00
110086,18.24864,-0.04533,0.13470,-0.00373,0.98984,1.00,-0.04804,0.10813,-0.00986,0.99293,1.00
110100,18.47132,-0.04384,0.16456,0.00349,0.98539,1.00,-0.04702,0.13851,-0.00243,0.98924,1.00
110114,18.68227,-0.04384,0.16456,0.00351,0.98539,1.00,-0.04701,0.13851,-0.00240,0.98924,1.00
110128,18.87462,-0.04418,0.17007,0.00480,0.98443,1.00,-0.04744,0.14413,-0.00109,0.98842,1.00
110142,19.04840,-0.04419,0.17007,0.00471,0.98443,1.00,-0.04745,0.14412,-0.00118,0.98842,1.00
110156,19.21414,-0.04417,0.17007,0.00482,0.98443,1.00,-0.04743,0.14413,-0.00106,0.98842,1.00
110170,19.35927,-0.04435,0.17771,0.00687,0.98306,1.00,-0.04774,0.15192,0.00103,0.98724,1.00
110183,19.48878,-0.04433,0.17772,0.00696,0.98306,1.00,-0.04773,0.15193,0.00112,0.98724,1.00
110197,19.60651,-0.04658,0.18240,0.00865,0.98208,1.00,-0.05010,0.15669,0.00278,0.98637,1.00
110211,19.70758,-0.04657,0.18241,0.00872,0.98208,1.00,-0.05009,0.15669,0.00285,0.98637,1.00
110225,19.79608,-0.04784,0.18290,0.00913,0.98192,1.00,-0.05139,0.15719,0.00322,0.98623,1.00
110239,19.86706,-0.04784,0.18290,0.00913,0.98192,1.00,-0.05139,0.15719,0.00322,0.98623,1.00
110253,19.92433,-0.04784,0.18290,0.00912,0.98192,1.00,-0.05139,0.15719,0.00322,0.98623,1.00
110267,19.96473,-0.04797,0.18735,0.01022,0.98107,1.00,-0.05158,0.16173,0.00436,0.98548,1.00
110281,19.98996,-0.04798,0.18734,0.01013,0.98107,1.00,-0.05160,0.16172,0.00427,0.98548,1.00
110295,19.99988,-0.04793,0.19058,0.01086,0.98044,1.00,-0.05160,0.16503,0.00503,0.98492,1.00
110309,19.99424,-0.04794,0.19058,0.01082,0.98044,1.00,-0.05161,0.16503,0.00499,0.98492,1.00
110323,19.97248,-0.04795,0.19058,0.01079,0.98044,1.00,-0.05161,0.16503,0.00496,0.98493,1.00
110337,19.93602,-0.04913,0.19491,0.01209,0.97952,1.00,-0.05290,0.16945,0.00627,0.98410,1.00
110351,19.88395,-0.04912,0.19491,0.01212,0.97952,1.00,-0.05289,0.16945,0.00630,0.98410,1.00
110365,19.81563,-0.05018,0.19493,0.01241,0.97945,1.00,-0.05397,0.16946,0.00657,0.98404,1.00
110378,19.73494,-0.05016,0.19493,0.01252,0.97945,1.00,-0.05395,0.16946,0.00668,0.98404,1.00
110392,19.63490,-0.05260,0.19248,0.01239,0.97981,1.00,-0.05641,0.16693,0.00646,0.98433,1.00
110406,19.52290,-0.05261,0.19248,0.01234,0.97981,1.00,-0.05642,0.16693,0.00642,0.98433,1.00
110420,19.39039,-0.05263,0.19247,0.01226,0.97981,1.00,-0.05643,0.16692,0.00634,0.98433,1.00
110434,19.24767,-0.05281,0.19222,0.01209,0.97986,1.00,-0.05660,0.16666,0.00617,0.98437,1.00
110448,19.09027,-0.05282,0.19221,0.01202,0.97986,1.00,-0.05662,0.16665,0.00609,0.98437,1.00
110462,18.91842,-0.05296,0.19238,0.01203,0.97982,1.00,-0.05676,0.16682,0.00611,0.98433,1.00
110476,18.72872,-0.05296,0.19238,0.01204,0.97982,1.00,-0.05676,0.16682,0.00612,0.98433,1.00
110490,18.52562,-0.05297,0.19237,0.01200,0.97982,1.00,-0.05677,0.16682,0.00608,0.98433,1.00
110504,18.31264,-0.05267,0.19192,0.01183,0.97993,1.00,-0.05647,0.16636,0.00591,0.98443,1.00
110517,18.08193,-0.05266,0.19192,0.01192,0.97992,1.00,-0.05645,0.16636,0.00600,0.98443,1.00
110531,17.83544,-0.05068,0.19016,0.01123,0.98038,1.00,-0.05441,0.16458,0.00535,0.98485,1.00
110545,17.57727,-0.05066,0.19016,0.01135,0.98038,1.00,-0.05439,0.16459,0.00546,0.98485,1.00
110559,17.30678,-0.04834,0.17547,0.00720,0.98327,1.00,-0.05178,0.14960,0.00125,0.98739,1.00
110573,17.02497,-0.04835,0.17547,0.00717,0.98327,1.00,-0.05178,0.14960,0.00122,0.98739,1.00
110587,16.71191,-0.04838,0.17546,0.00699,0.98327,1.00,-0.05181,0.14959,0.00105,0.98739,1.00
110601,16.40632,-0.04792,0.17280,0.00611,0.98377,1.00,-0.05128,0.14688,0.00015,0.98782,1.00
110615,16.08511,-0.04793,0.17280,0.00602,0.98377,1.00,-0.05129,0.14688,0.00005,0.98782,1.00
110629,15.74454,-0.04620,0.16360,0.00356,0.98544,1.00,-0.04939,0.13752,-0.00245,0.98926,1.00
110643,15.39893,-0.04618,0.16361,0.00366,0.98544,1.00,-0.04937,0.13752,-0.00234,0.98926,1.00
110657,15.03359,-0.04614,0.16362,0.00390,0.98544,1.00,-0.04934,0.13754,-0.00210,0.98927,1.00
110671,14.65634,-0.04565,0.15490,0.00177,0.98687,1.00,-0.04870,0.12866,-0.00427,0.99048,1.00
110685,14.26939,-0.04564,0.15490,0.00181,0.98687,1.00,-0.04869,0.12867,-0.00422,0.99048,1.00
110699,13.87652,-0.04401,0.14520,-0.00082,0.98842,1.00,-0.04687,0.11881,-0.00685,0.99179,1.00
110713,13.47395,-0.04401,0.14519,-0.00085,0.98842,1.00,-0.04687,0.11881,-0.00689,0.99179,1.00
110726,13.05788,-0.04481,0.13050,-0.00430,0.99043,1.00,-0.04743,0.10389,-0.01042,0.99340,1.00
110740,12.63622,-0.04482,0.13050,-0.00438,0.99043,1.00,-0.04744,0.10389,-0.01048,0.99340,1.00
110755,12.17935,-0.04481,0.13050,-0.00432,0.99043,1.00,-0.04743,0.10389,-0.01041,0.99340,1.00
110768,11.74157,-0.04651,0.12253,-0.00613,0.99136,1.00,-0.04901,0.09579,-0.01229,0.99412,1.00
110785,11.20242,-0.04650,0.12253,-0.00605,0.99136,1.00,-0.04901,0.09580,-0.01222,0.99412,1.00
110799,10.72800,-0.04696,0.11769,-0.00714,0.99191,1.00,-0.04939,0.09089,-0.01333,0.99455,1.00
110810,10.36970,-0.04694,0.11770,-0.00702,0.99191,1.00,-0.04938,0.09090,-0.01321,0.99455,1.00
110824,9.88287,-0.04693,0.11770,-0.00695,0.99192,1.00,-0.04937,0.09090,-0.01313,0.99455,1.00
110838,9.39410,-0.04594,0.11228,-0.00824,0.99258,1.00,-0.04827,0.08543,-0.01439,0.99507,1.00
110852,8.89364,-0.04595,0.11228,-0.00835,0.99258,1.00,-0.04828,0.08542,-0.01451,0.99507,1.00
110866,8.39251,-0.04662,0.10215,-0.01080,0.99362,1.00,-0.04878,0.07518,-0.01701,0.99583,1.00
110879,7.88940,-0.04661,0.10216,-0.01069,0.99362,1.00,-0.04877,0.07518,-0.01691,0.99583,1.00
110893,7.37406,-0.04727,0.09440,-0.01224,0.99434,1.00,-0.04933,0.06735,-0.01850,0.99634,1.00
110907,6.85958,-0.04725,0.09442,-0.01195,0.99434,1.00,-0.04931,0.06736,-0.01821,0.99634,1.00
110922,6.31182,-0.04724,0.09442,-0.01183,0.99434,1.00,-0.04930,0.06737,-0.01810,0.99635,1.00
110935,5.79819,-0.04810,0.08580,-0.01365,0.99506,1.00,-0.05003,0.05866,-0.01996,0.99682,1.00
110949,5.26652,-0.04810,0.08581,-0.01361,0.99506,1.00,-0.05003,0.05867,-0.01992,0.99682,1.00
110963,4.72518,-0.05064,0.07395,-0.01609,0.99585,1.00,-0.05237,0.04669,-0.02250,0.99728,1.00
110976,4.19358,-0.05065,0.07394,-0.01620,0.99584,1.00,-0.05238,0.04669,-0.02261,0.99728,1.00
110991,3.63185,-0.05065,0.07394,-0.01620,0.99584,1.00,-0.05238,0.04668,-0.02261,0.99728,1.00
111005,3.08856,-0.05168,0.06005,-0.01952,0.99667,1.00,-0.05317,0.03270,-0.02597,0.99771,1.00
111019,2.53626,-0.05169,0.06004,-0.01958,0.99666,1.00,-0.05318,0.03270,-0.02603,0.99771,1.00
111033,1.97166,-0.05174,0.04849,-0.02229,0.99723,1.00,-0.05303,0.02109,-0.02874,0.99796,1.00
111047,1.42252,-0.05174,0.04849,-0.02227,0.99723,1.00,-0.05303,0.02109,-0.02873,0.99796,1.00
111060,0.86589,-0.05170,0.01290,-0.03066,0.99811,1.00,-0.05239,-0.01453,-0.03705,0.99783,1.00
111074,0.30890,-0.05170,0.01289,-0.03071,0.99811,1.00,-0.05239,-0.01453,-0.03709,0.99783,1.00
111089,-0.27793,-0.05170,0.01290,-0.03068,0.99811,1.00,-0.05239,-0.01453,-0.03706,0.99783,1.00
111102,-0.80293,-0.04958,0.00187,-0.03324,0.99822,1.00,-0.05010,-0.02551,-0.03952,0.99764,1.00
111116,-1.34991,-0.04958,0.00188,-0.03318,0.99822,1.00,-0.05010,-0.02551,-0.03946,0.99764,1.00
111130,-1.90621,-0.04930,-0.01061,-0.03598,0.99808,1.00,-0.04961,-0.03794,-0.04220,0.99716,1.00
111144,-2.45557,-0.04930,-0.01061,-0.03591,0.99808,1.00,-0.04962,-0.03794,-0.04213,0.99716,1.00
111158,-3.01361,-0.04930,-0.01061,-0.03585,0.99808,1.00,-0.04962,-0.03794,-0.04208,0.99716,1.00
111172,-3.56986,-0.04717,-0.02470,-0.03900,0.99782,1.00,-0.04727,-0.05193,-0.04510,0.99651,1.00
111186,-4.11552,-0.04717,-0.02469,-0.03891,0.99782,1.00,-0.04727,-0.05193,-0.04503,0.99651,1.00
111200,-4.65650,-0.04381,-0.03648,-0.04146,0.99751,1.00,-0.04375,-0.06360,-0.04741,0.99589,1.00
111213,-5.19096,-0.04381,-0.03647,-0.04142,0.99751,1.00,-0.04376,-0.06360,-0.04737,0.99589,1.00
111227,-5.73171,-0.04402,-0.04927,-0.04429,0.99683,1.00,-0.04377,-0.07628,-0.05017,0.99486,1.00
111241,-6.25808,-0.04402,-0.04927,-0.04434,0.99683,1.00,-0.04376,-0.07628,-0.05023,0.99486,1.00
111256,-6.80695,-0.04401,-0.04927,-0.04440,0.99683,1.00,-0.04376,-0.07628,-0.05029,0.99486,1.00
111269,-7.31544,-0.04255,-0.06396,-0.04744,0.99592,1.00,-0.04209,-0.09080,-0.05319,0.99356,1.00
111283,-7.82499,-0.04255,-0.06396,-0.04731,0.99592,1.00,-0.04210,-0.09080,-0.05307,0.99356,1.00
111297,-8.33832,-0.04181,-0.08130,-0.05099,0.99451,1.00,-0.04111,-0.10792,-0.05660,0.99170,1.00
111311,-8.83496,-0.04181,-0.08131,-0.05108,0.99450,1.00,-0.04111,-0.10792,-0.05668,0.99169,1.00
111325,-9.33572,-0.04180,-0.08131,-0.05116,0.99450,1.00,-0.04110,-0.10792,-0.05676,0.99169,1.00
111339,-9.81368,-0.03778,-0.09537,-0.05384,0.99327,1.00,-0.03694,-0.12175,-0.05920,0.99011,1.00
111353,-10.29876,-0.03777,-0.09538,-0.05396,0.99326,1.00,-0.03692,-0.12175,-0.05932,0.99010,1.00
111366,-10.77214,-0.03824,-0.10548,-0.05616,0.99210,1.00,-0.03725,-0.13169,-0.06146,0.98868,1.00
111380,-11.23792,-0.03825,-0.10547,-0.05607,0.99210,1.00,-0.03726,-0.13168,-0.06138,0.98869,1.00
111394,-11.69743,-0.03871,-0.12416,-0.05988,0.98970,1.00,-0.03747,-0.15003,-0.06502,0.98583,1.00
111408,-12.14265,-0.03872,-0.12415,-0.05977,0.98970,1.00,-0.03749,-0.15002,-0.06491,0.98584,1.00
111423,-12.59490,-0.03872,-0.12416,-0.05980,0.98970,1.00,-0.03749,-0.15003,-0.06494,0.98583,1.00
111436,-13.01657,-0.03569,-0.14173,-0.06301,0.98725,1.00,-0.03429,-0.16722,-0.06788,0.98298,1.00
111450,-13.43025,-0.03569,-0.14173,-0.06301,0.98725,1.00,-0.03430,-0.16721,-0.06786,0.98298,1.00
111464,-13.83460,-0.03617,-0.15206,-0.06505,0.98556,1.00,-0.03464,-0.17732,-0.06980,0.98106,1.00
111478,-14.22495,-0.03617,-0.15206,-0.06505,0.98557,1.00,-0.03465,-0.17732,-0.06978,0.98107,1.00
111492,-14.61713,-0.03821,-0.16184,-0.06737,0.98377,1.00,-0.03652,-0.18689,-0.07204,0.97906,1.00
111506,-14.98650,-0.03821,-0.16184,-0.06737,0.98377,1.00,-0.03652,-0.18689,-0.07204,0.97906,1.00
111520,-15.35317,-0.03820,-0.16185,-0.06741,0.98377,1.00,-0.03651,-0.18689,-0.07208,0.97905,1.00
111534,-15.70220,-0.03878,-0.16968,-0.06918,0.98230,1.00,-0.03698,-0.19454,-0.07378,0.97742,1.00
111547,-16.04065,-0.03878,-0.16968,-0.06916,0.98230,1.00,-0.03698,-0.19454,-0.07377,0.97742,1.00
111562,-16.37301,-0.03384,-0.17468,-0.06917,0.98161,1.00,-0.03211,-0.19938,-0.07360,0.97663,1.00
111575,-16.68226,-0.03386,-0.17468,-0.06903,0.98162,1.00,-0.03214,-0.19938,-0.07347,0.97664,1.00
111590,-16.99166,-0.03383,-0.17468,-0.06922,0.98161,1.00,-0.03210,-0.19938,-0.07366,0.97662,1.00
111603,-17.27495,-0.03262,-0.17806,-0.06986,0.98099,1.00,-0.03087,-0.20266,-0.07423,0.97594,1.00
111617,-17.54668,-0.03261,-0.17806,-0.06988,0.98099,1.00,-0.03087,-0.20266,-0.07427,0.97594,1.00
111631,-17.81030,-0.02976,-0.18695,-0.07104,0.97935,1.00,-0.02799,-0.21129,-0.07526,0.97412,1.00
111645,-18.05347,-0.02976,-0.18694,-0.07103,0.97935,1.00,-0.02799,-0.21129,-0.07526,0.97412,1.00
111659,-18.28598,-0.02833,-0.20366,-0.07397,0.97583,1.00,-0.02642,-0.22752,-0.07797,0.97029,1.00
111673,-18.50862,-0.02832,-0.20366,-0.07402,0.97583,1.00,-0.02640,-0.22752,-0.07802,0.97028,1.00
111687,-18.71169,-0.02831,-0.20366,-0.07404,0.97583,1.00,-0.02640,-0.22752,-0.07805,0.97028,1.00
111701,-18.89728,-0.02216,-0.20913,-0.07368,0.97486,1.00,-0.02037,-0.23279,-0.07750,0.96922,1.00
111715,-19.07341,-0.02215,-0.20913,-0.07374,0.97485,1.00,-0.02036,-0.23279,-0.07755,0.96922,1.00
111729,-19.23589,-0.02025,-0.21137,-0.07374,0.97441,1.00,-0.01850,-0.23495,-0.07749,0.96874,1.00
111742,-19.37765,-0.02025,-0.21137,-0.07376,0.97441,1.00,-0.01850,-0.23495,-0.07750,0.96874,1.00
111757,-19.50932,-0.02024,-0.21137,-0.07380,0.97441,1.00,-0.01849,-0.23496,-0.07754,0.96873,1.00
111770,-19.62423,-0.02014,-0.21502,-0.07443,0.97356,1.00,-0.01837,-0.23849,-0.07813,0.96782,1.00
111784,-19.72381,-0.02014,-0.21502,-0.07444,0.97356,1.00,-0.01837,-0.23849,-0.07814,0.96782,1.00
111798,-19.80902,-0.01599,-0.21865,-0.07410,0.97285,1.00,-0.01432,-0.24199,-0.07768,0.96706,1.00
111812,-19.87741,-0.01601,-0.21865,-0.07405,0.97286,1.00,-0.01433,-0.24199,-0.07762,0.96706,1.00
111826,-19.93147,-0.01523,-0.21974,-0.07394,0.97263,1.00,-0.01357,-0.24304,-0.07749,0.96682,1.00
111840,-19.96945,-0.01526,-0.21973,-0.07378,0.97265,1.00,-0.01361,-0.24303,-0.07733,0.96683,1.00
111854,-19.99314,-0.01530,-0.21973,-0.07360,0.97266,1.00,-0.01366,-0.24303,-0.07715,0.96685,1.00
111868,-19.99999,-0.01434,-0.22411,-0.07401,0.97165,1.00,-0.01268,-0.24726,-0.07749,0.96576,1.00
111882,-19.99193,-0.01436,-0.22410,-0.07389,0.97165,1.00,-0.01271,-0.24726,-0.07737,0.96577,1.00
111896,-19.96789,-0.01455,-0.22925,-0.07475,0.97038,1.00,-0.01284,-0.25225,-0.07817,0.96441,1.00
111910,-19.92907,-0.01455,-0.22925,-0.07474,0.97038,1.00,-0.01284,-0.25225,-0.07816,0.96441,1.00
111924,-19.87428,-0.01456,-0.22925,-0.07468,0.97039,1.00,-0.01285,-0.25225,-0.07812,0.96442,1.00
111937,-19.80457,-0.01347,-0.22960,-0.07442,0.97034,1.00,-0.01179,-0.25259,-0.07783,0.96437,1.00
111952,-19.71761,-0.01349,-0.22960,-0.07436,0.97035,1.00,-0.01180,-0.25259,-0.07777,0.96437,1.00
111966,-19.61606,-0.01445,-0.22979,-0.07460,0.97027,1.00,-0.01273,-0.25279,-0.07803,0.96429,1.00
111979,-19.50210,-0.01445,-0.22979,-0.07458,0.97027,1.00,-0.01273,-0.25279,-0.07801,0.96429,1.00
111993,-19.36953,-0.01332,-0.23616,-0.07539,0.96869,1.00,-0.01158,-0.25895,-0.07872,0.96261,1.00
112007,-19.22692,-0.01335,-0.23616,-0.07528,0.96870,1.00,-0.01161,-0.25895,-0.07862,0.96262,1.00
112021,-19.05986,-0.01341,-0.23616,-0.07505,0.96872,1.00,-0.01167,-0.25895,-0.07840,0.96263,1.00
112035,-18.88474,-0.01474,-0.23790,-0.07559,0.96823,1.00,-0.01294,-0.26065,-0.07894,0.96211,1.00
112049,-18.69894,-0.01473,-0.23790,-0.07560,0.96823,1.00,-0.01293,-0.26065,-0.07895,0.96211,1.00
112063,-18.49598,-0.01331,-0.23644,-0.07504,0.96865,1.00,-0.01155,-0.25923,-0.07838,0.96256,1.00
112076,-18.27905,-0.01330,-0.23644,-0.07508,0.96865,1.00,-0.01154,-0.25923,-0.07841,0.96256,1.00
112091,-18.04254,-0.01327,-0.23645,-0.07520,0.96864,1.00,-0.01151,-0.25923,-0.07853,0.96255,1.00
112104,-17.79708,-0.01438,-0.23571,-0.07557,0.96877,1.00,-0.01258,-0.25853,-0.07894,0.96269,1.00
112118,-17.53362,-0.01436,-0.23571,-0.07563,0.96877,1.00,-0.01256,-0.25853,-0.07900,0.96269,1.00
112133,-17.25537,-0.01344,-0.22736,-0.07385,0.97091,1.00,-0.01174,-0.25044,-0.07731,0.96497,1.00
112146,-16.97036,-0.01347,-0.22736,-0.07372,0.97092,1.00,-0.01177,-0.25043,-0.07718,0.96498,1.00
112160,-16.66826,-0.01315,-0.22631,-0.07338,0.97120,1.00,-0.01147,-0.24942,-0.07685,0.96527,1.00
112174,-16.35386,-0.01317,-0.22631,-0.07327,0.97121,1.00,-0.01150,-0.24942,-0.07674,0.96528,1.00
112189,-16.01216,-0.01318,-0.22631,-0.07323,0.97121,1.00,-0.01151,-0.24942,-0.07669,0.96529,1.00
112202,-15.68895,-0.01313,-0.22503,-0.07294,0.97153,1.00,-0.01147,-0.24818,-0.07641,0.96563,1.00
112216,-15.34180,-0.01314,-0.22503,-0.07291,0.97153,1.00,-0.01148,-0.24818,-0.07636,0.96563,1.00
112230,-14.97455,-0.01715,-0.22128,-0.07320,0.97231,1.00,-0.01540,-0.24457,-0.07677,0.96647,1.00
112244,-14.60440,-0.01715,-0.22128,-0.07322,0.97231,1.00,-0.01540,-0.24457,-0.07678,0.96646,1.00
112258,-14.21291,-0.01714,-0.22128,-0.07325,0.97230,1.00,-0.01539,-0.24457,-0.07681,0.96646,1.00
112272,-13.81341,-0.01752,-0.21560,-0.07240,0.97364,1.00,-0.01581,-0.23907,-0.07604,0.96789,1.00
112286,-13.40126,-0.01751,-0.21560,-0.07244,0.97363,1.00,-0.01579,-0.23907,-0.07610,0.96789,1.00
112300,-12.98409,-0.02008,-0.21087,-0.07226,0.97463,1.00,-0.01833,-0.23449,-0.07603,0.96897,1.00
112314,-12.55525,-0.02009,-0.21087,-0.07221,0.97464,1.00,-0.01834,-0.23449,-0.07597,0.96897,1.00
112327,-12.12006,-0.02129,-0.20121,-0.07085,0.97675,1.00,-0.01958,-0.22511,-0.07474,0.97127,1.00
112341,-11.67834,-0.02120,-0.20122,-0.07128,0.97672,1.00,-0.01949,-0.22512,-0.07515,0.97123,1.00
112356,-11.20177,-0.02118,-0.20122,-0.07135,0.97671,1.00,-0.01947,-0.22512,-0.07522,0.97123,1.00
112369,-10.74716,-0.03358,-0.15756,-0.06553,0.98476,1.00,-0.03201,-0.18268,-0.07017,0.98014,1.00
112383,-10.28382,-0.03359,-0.15756,-0.06550,0.98476,1.00,-0.03202,-0.18267,-0.07014,0.98015,1.00
112397,-9.80249,-0.03342,-0.14695,-0.06344,0.98654,1.00,-0.03199,-0.17229,-0.06819,0.98216,1.00
112411,-9.32004,-0.03339,-0.14695,-0.06362,0.98653,1.00,-0.03195,-0.17230,-0.06837,0.98215,1.00
112425,-8.81632,-0.03338,-0.14695,-0.06368,0.98653,1.00,-0.03195,-0.17230,-0.06843,0.98215,1.00
112439,-8.31138,-0.03417,-0.13844,-0.06223,0.98782,1.00,-0.03282,-0.16398,-0.06707,0.98363,1.00
112453,-7.79856,-0.03415,-0.13845,-0.06237,0.98781,1.00,-0.03280,-0.16398,-0.06721,0.98362,1.00
112467,-7.28047,-0.03391,-0.12640,-0.06014,0.98957,1.00,-0.03272,-0.15217,-0.06508,0.98567,1.00
112481,-6.76013,-0.03388,-0.12641,-0.06035,0.98956,1.00,-0.03268,-0.15218,-0.06529,0.98565,1.00
112495,-6.22993,-0.03814,-0.11613,-0.05903,0.99074,1.00,-0.03701,-0.14212,-0.06416,0.98707,1.00
112508,-5.69805,-0.03813,-0.11613,-0.05911,0.99074,1.00,-0.03700,-0.14212,-0.06424,0.98707,1.00
112523,-5.14554,-0.03812,-0.11614,-0.05927,0.99073,1.00,-0.03697,-0.14213,-0.06439,0.98706,1.00
112536,-4.62085,-0.04112,-0.10561,-0.05752,0.99189,1.00,-0.04008,-0.13181,-0.06282,0.98847,1.00
112550,-4.08562,-0.04111,-0.10562,-0.05762,0.99188,1.00,-0.04007,-0.13181,-0.06291,0.98846,1.00
112564,-3.54131,-0.04120,-0.09351,-0.05519,0.99323,1.00,-0.04034,-0.11990,-0.06059,0.99011,1.00
112578,-2.99216,-0.04120,-0.09351,-0.05522,0.99323,1.00,-0.04033,-0.11990,-0.06062,0.99011,1.00
112592,-2.43676,-0.04118,-0.09352,-0.05540,0.99322,1.00,-0.04031,-0.11991,-0.06080,0.99010,1.00
112606,-1.88613,-0.04410,-0.08220,-0.05334,0.99421,1.00,-0.04336,-0.10878,-0.05891,0.99137,1.00
112620,-1.33405,-0.04409,-0.08221,-0.05348,0.99420,1.00,-0.04334,-0.10879,-0.05904,0.99136,1.00
112634,-0.76418,-0.04391,-0.06570,-0.04999,0.99562,1.00,-0.04341,-0.09249,-0.05568,0.99321,1.00
112647,-0.22694,-0.04390,-0.06571,-0.05014,0.99561,1.00,-0.04340,-0.09250,-0.05583,0.99320,1.00
112661,0.32724,-0.04503,-0.05462,-0.04782,0.99634,1.00,-0.04469,-0.08155,-0.05363,0.99422,1.00
112675,0.89001,-0.04503,-0.05463,-0.04792,0.99634,1.00,-0.04468,-0.08156,-0.05372,0.99422,1.00
