Time_ms,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
25077,-0.06997,0.00459,-0.01365,0.99745,1.00,-0.07013,-0.02261,-0.01515,0.99717,1.00
25091,-0.06997,0.00460,-0.01356,0.99745,1.00,-0.07014,-0.02261,-0.01505,0.99717,1.00
25105,-0.06996,-0.00288,-0.01389,0.99745,1.00,-0.07007,-0.03006,-0.01538,0.99697,1.00
25119,-0.06996,-0.00287,-0.01376,0.99745,1.00,-0.07007,-0.03005,-0.01525,0.99697,1.00
25133,-0.06996,-0.00286,-0.01364,0.99745,1.00,-0.07007,-0.03004,-0.01513,0.99697,1.00
25147,-0.06994,-0.00382,-0.01370,0.99745,1.00,-0.07004,-0.03099,-0.01519,0.99695,1.00
25160,-0.06994,-0.00382,-0.01366,0.99745,1.00,-0.07004,-0.03099,-0.01514,0.99695,1.00
25174,-0.06953,-0.00549,-0.01376,0.99747,1.00,-0.06961,-0.03265,-0.01522,0.99692,1.00
25188,-0.06953,-0.00549,-0.01377,0.99747,1.00,-0.06961,-0.03265,-0.01523,0.99692,1.00
25202,-0.06953,-0.00549,-0.01378,0.99747,1.00,-0.06961,-0.03265,-0.01522,0.99692,1.00
25216,-0.06967,-0.00569,-0.01382,0.99746,1.00,-0.06974,-0.03285,-0.01528,0.99691,1.00
25230,-0.06967,-0.00570,-0.01388,0.99746,1.00,-0.06974,-0.03286,-0.01533,0.99691,1.00
25244,-0.06981,-0.00398,-0.01388,0.99746,1.00,-0.06990,-0.03116,-0.01535,0.99695,1.00
25258,-0.06981,-0.00399,-0.01394,0.99746,1.00,-0.06989,-0.03116,-0.01540,0.99695,1.00
25272,-0.07144,0.00436,-0.01350,0.99734,1.00,-0.07160,-0.02286,-0.01504,0.99706,1.00
25285,-0.07144,0.00436,-0.01349,0.99734,1.00,-0.07160,-0.02286,-0.01504,0.99706,1.00
25300,-0.07144,0.00436,-0.01344,0.99734,1.00,-0.07160,-0.02285,-0.01499,0.99706,1.00
25313,-0.07383,0.00837,-0.01319,0.99715,1.00,-0.07402,-0.01887,-0.01483,0.99697,1.00
25327,-0.07383,0.00838,-0.01304,0.99715,1.00,-0.07402,-0.01886,-0.01468,0.99697,1.00
25341,-0.07358,0.01002,-0.01283,0.99716,1.00,-0.07379,-0.01722,-0.01448,0.99702,1.00
25355,-0.07358,0.01003,-0.01267,0.99716,1.00,-0.07379,-0.01721,-0.01432,0.99702,1.00
25369,-0.07358,0.01003,-0.01266,0.99716,1.00,-0.07379,-0.01721,-0.01431,0.99702,1.00
25383,-0.07326,0.00859,-0.01279,0.99719,1.00,-0.07345,-0.01865,-0.01444,0.99702,1.00
25397,-0.07326,0.00859,-0.01278,0.99719,1.00,-0.07345,-0.01865,-0.01443,0.99702,1.00
25411,-0.07281,0.00896,-0.01265,0.99723,1.00,-0.07300,-0.01827,-0.01429,0.99706,1.00
25424,-0.07281,0.00898,-0.01246,0.99723,1.00,-0.07300,-0.01826,-0.01410,0.99706,1.00
25438,-0.07268,0.00863,-0.01251,0.99724,1.00,-0.07287,-0.01860,-0.01414,0.99707,1.00
25452,-0.07268,0.00864,-0.01245,0.99724,1.00,-0.07287,-0.01860,-0.01408,0.99707,1.00
25466,-0.07269,0.00862,-0.01264,0.99724,1.00,-0.07287,-0.01861,-0.01426,0.99707,1.00
25480,-0.07313,0.00835,-0.01298,0.99720,1.00,-0.07329,-0.01889,-0.01461,0.99702,1.00
25494,-0.07313,0.00834,-0.01308,0.99720,1.00,-0.07329,-0.01890,-0.01471,0.99702,1.00
25508,-0.07316,0.00951,-0.01286,0.99719,1.00,-0.07334,-0.01773,-0.01451,0.99704,1.00
25521,-0.07316,0.00952,-0.01273,0.99719,1.00,-0.07335,-0.01772,-0.01438,0.99705,1.00
25536,-0.07315,0.00953,-0.01255,0.99720,1.00,-0.07335,-0.01771,-0.01421,0.99705,1.00
25550,-0.07278,0.00768,-0.01266,0.99724,1.00,-0.07296,-0.01955,-0.01431,0.99704,1.00
25563,-0.07278,0.00768,-0.01264,0.99724,1.00,-0.07296,-0.01955,-0.01429,0.99704,1.00
25577,-0.07257,0.00981,-0.01244,0.99724,1.00,-0.07276,-0.01743,-0.01408,0.99710,1.00
25591,-0.07257,0.00982,-0.01238,0.99724,1.00,-0.07276,-0.01742,-0.01401,0.99710,1.00
25605,-0.06893,0.00979,-0.01230,0.99750,1.00,-0.06913,-0.01743,-0.01381,0.99736,1.00
25619,-0.06893,0.00978,-0.01243,0.99750,1.00,-0.06913,-0.01744,-0.01393,0.99736,1.00
25633,-0.06893,0.00978,-0.01247,0.99750,1.00,-0.06913,-0.01744,-0.01397,0.99736,1.00
25647,-0.02771,0.06646,-0.01220,0.99733,1.00,-0.02818,0.03947,-0.01261,0.99874,1.00
25660,-0.02771,0.06646,-0.01226,0.99733,1.00,-0.02818,0.03946,-0.01267,0.99874,1.00
25674,-0.02791,0.06620,-0.01220,0.99734,1.00,-0.02838,0.03921,-0.01261,0.99875,1.00
25688,-0.02790,0.06620,-0.01211,0.99734,1.00,-0.02838,0.03921,-0.01252,0.99875,1.00
25702,-0.02791,0.06620,-0.01221,0.99734,1.00,-0.02838,0.03921,-0.01261,0.99875,1.00
25716,-0.05269,0.01395,-0.01296,0.99843,1.00,-0.05295,-0.01321,-0.01400,0.99841,1.00
25730,-0.05269,0.01394,-0.01302,0.99843,1.00,-0.05295,-0.01321,-0.01407,0.99841,1.00
25744,-0.06657,0.01300,-0.01281,0.99761,1.00,-0.06680,-0.01422,-0.01424,0.99756,1.00
25758,-0.06657,0.01300,-0.01275,0.99762,1.00,-0.06680,-0.01421,-0.01419,0.99756,1.00
25772,-0.06775,0.01324,-0.01260,0.99754,1.00,-0.06799,-0.01397,-0.01408,0.99749,1.00
25786,-0.06775,0.01324,-0.01261,0.99753,1.00,-0.06799,-0.01397,-0.01409,0.99749,1.00
25800,-0.06775,0.01324,-0.01263,0.99753,1.00,-0.06799,-0.01398,-0.01411,0.99749,1.00
25813,-0.06762,0.01341,-0.01260,0.99754,1.00,-0.06786,-0.01381,-0.01408,0.99750,1.00
25827,-0.06762,0.01341,-0.01261,0.99754,1.00,-0.06786,-0.01381,-0.01408,0.99750,1.00
25841,-0.06976,0.01399,-0.01254,0.99739,1.00,-0.06999,-0.01324,-0.01407,0.99736,1.00
25855,-0.06976,0.01399,-0.01257,0.99739,1.00,-0.06999,-0.01324,-0.01409,0.99736,1.00
25869,-0.06976,0.01398,-0.01267,0.99739,1.00,-0.06999,-0.01325,-0.01419,0.99736,1.00
25882,-0.06760,0.01395,-0.01275,0.99753,1.00,-0.06784,-0.01327,-0.01422,0.99751,1.00
25897,-0.06760,0.01394,-0.01286,0.99753,1.00,-0.06784,-0.01327,-0.01432,0.99751,1.00
25911,-0.06995,0.01252,-0.01297,0.99739,1.00,-0.07017,-0.01471,-0.01450,0.99732,1.00
25924,-0.06995,0.01252,-0.01303,0.99739,1.00,-0.07017,-0.01471,-0.01456,0.99732,1.00
25938,-0.06923,0.00424,-0.01349,0.99750,1.00,-0.06939,-0.02296,-0.01500,0.99721,1.00
25952,-0.06923,0.00424,-0.01345,0.99750,1.00,-0.06939,-0.02296,-0.01497,0.99721,1.00
25967,-0.06923,0.00425,-0.01343,0.99750,1.00,-0.06939,-0.02296,-0.01496,0.99721,1.00
25980,-0.06908,0.00433,-0.01315,0.99752,1.00,-0.06925,-0.02287,-0.01469,0.99723,1.00
25994,-0.06908,0.00433,-0.01310,0.99752,1.00,-0.06925,-0.02287,-0.01464,0.99723,1.00
26008,-0.06662,0.00517,-0.01295,0.99768,1.00,-0.06680,-0.02202,-0.01443,0.99742,1.00
26021,-0.06662,0.00517,-0.01291,0.99768,1.00,-0.06680,-0.02202,-0.01440,0.99742,1.00
26036,-0.06662,0.00518,-0.01286,0.99768,1.00,-0.06680,-0.02202,-0.01435,0.99742,1.00
26050,-0.06631,0.00570,-0.01287,0.99770,1.00,-0.06649,-0.02150,-0.01436,0.99745,1.00
26064,-0.06631,0.00570,-0.01286,0.99770,1.00,-0.06649,-0.02149,-0.01435,0.99745,1.00
26077,-0.06669,0.00492,-0.01287,0.99768,1.00,-0.06686,-0.02228,-0.01437,0.99741,1.00
26091,-0.06669,0.00492,-0.01281,0.99768,1.00,-0.06686,-0.02227,-0.01431,0.99741,1.00
26105,-0.06653,0.00418,-0.01291,0.99769,1.00,-0.06669,-0.02301,-0.01440,0.99740,1.00
26119,-0.06653,0.00417,-0.01320,0.99769,1.00,-0.06668,-0.02303,-0.01468,0.99740,1.00
26133,-0.06653,0.00414,-0.01353,0.99768,1.00,-0.06667,-0.02305,-0.01502,0.99740,1.00
26147,-0.06507,0.00392,-0.01351,0.99778,1.00,-0.06523,-0.02327,-0.01496,0.99749,1.00
26160,-0.06507,0.00393,-0.01329,0.99778,1.00,-0.06523,-0.02325,-0.01474,0.99749,1.00
26174,-0.06504,0.00367,-0.01312,0.99779,1.00,-0.06521,-0.02351,-0.01458,0.99749,1.00
26188,-0.06504,0.00368,-0.01297,0.99779,1.00,-0.06522,-0.02350,-0.01443,0.99749,1.00
26202,-0.06504,0.00369,-0.01292,0.99779,1.00,-0.06522,-0.02350,-0.01438,0.99749,1.00
26216,-0.06563,0.00423,-0.01293,0.99775,1.00,-0.06580,-0.02296,-0.01440,0.99746,1.00
26230,-0.06563,0.00423,-0.01289,0.99775,1.00,-0.06580,-0.02296,-0.01436,0.99747,1.00
26244,-0.06554,0.00832,-0.01266,0.99774,1.00,-0.06574,-0.01888,-0.01412,0.99756,1.00
26258,-0.06554,0.00832,-0.01263,0.99774,1.00,-0.06574,-0.01888,-0.01407,0.99756,1.00
26272,-0.03669,0.05447,-0.01181,0.99777,1.00,-0.03716,0.02740,-0.01248,0.99886,1.00
26286,-0.03669,0.05446,-0.01192,0.99777,1.00,-0.03716,0.02740,-0.01259,0.99885,1.00
26300,-0.03670,0.05445,-0.01213,0.99777,1.00,-0.03717,0.02739,-0.01280,0.99885,1.00
26313,-0.02878,0.05401,-0.01259,0.99805,1.00,-0.02921,0.02696,-0.01303,0.99912,1.00
26327,-0.02877,0.05401,-0.01249,0.99805,1.00,-0.02921,0.02696,-0.01294,0.99913,1.00
26341,-0.02926,0.04453,-0.01253,0.99850,1.00,-0.02968,0.01745,-0.01299,0.99932,1.00
26355,-0.02927,0.04453,-0.01256,0.99850,1.00,-0.02968,0.01745,-0.01301,0.99932,1.00
26369,-0.02928,0.04452,-0.01283,0.99850,1.00,-0.02969,0.01744,-0.01328,0.99932,1.00
26383,-0.06932,0.02744,-0.01211,0.99714,1.00,-0.06967,0.00019,-0.01365,0.99748,1.00
26397,-0.06931,0.02744,-0.01201,0.99715,1.00,-0.06967,0.00020,-0.01355,0.99748,1.00
26411,-0.07165,0.02605,-0.01197,0.99702,1.00,-0.07200,-0.00120,-0.01358,0.99731,1.00
26424,-0.07165,0.02606,-0.01189,0.99702,1.00,-0.07200,-0.00120,-0.01350,0.99731,1.00
26438,-0.07159,0.02662,-0.01179,0.99701,1.00,-0.07195,-0.00064,-0.01340,0.99732,1.00
26452,-0.07159,0.02662,-0.01179,0.99701,1.00,-0.07195,-0.00064,-0.01340,0.99732,1.00
26466,-0.07159,0.02662,-0.01182,0.99701,1.00,-0.07195,-0.00064,-0.01342,0.99732,1.00
26480,-0.07044,0.02642,-0.01184,0.99710,1.00,-0.07079,-0.00083,-0.01341,0.99740,1.00
26494,-0.07044,0.02641,-0.01195,0.99709,1.00,-0.07079,-0.00084,-0.01351,0.99740,1.00
26508,-0.07054,0.02457,-0.01220,0.99713,1.00,-0.07086,-0.00268,-0.01375,0.99739,1.00
26522,-0.07054,0.02456,-0.01234,0.99713,1.00,-0.07086,-0.00269,-0.01389,0.99739,1.00
26536,-0.07055,0.02455,-0.01249,0.99713,1.00,-0.07086,-0.00270,-0.01404,0.99738,1.00
26549,-0.07095,0.01333,-0.01327,0.99730,1.00,-0.07117,-0.01391,-0.01481,0.99726,1.00
26563,-0.07095,0.01332,-0.01332,0.99730,1.00,-0.07117,-0.01391,-0.01486,0.99726,1.00
26577,-0.07210,0.00855,-0.01354,0.99727,1.00,-0.07229,-0.01867,-0.01511,0.99709,1.00
26591,-0.07210,0.00856,-0.01346,0.99727,1.00,-0.07229,-0.01867,-0.01503,0.99710,1.00
26605,-0.07008,0.00765,-0.01346,0.99742,1.00,-0.07027,-0.01957,-0.01498,0.99722,1.00
26619,-0.07008,0.00765,-0.01335,0.99742,1.00,-0.07028,-0.01956,-0.01488,0.99722,1.00
26633,-0.07007,0.00766,-0.01321,0.99743,1.00,-0.07028,-0.01955,-0.01474,0.99723,1.00
26646,-0.06988,0.00693,-0.01308,0.99745,1.00,-0.07008,-0.02028,-0.01462,0.99723,1.00
26660,-0.06988,0.00694,-0.01296,0.99745,1.00,-0.07008,-0.02027,-0.01451,0.99723,1.00
26675,-0.06963,0.00696,-0.01291,0.99746,1.00,-0.06982,-0.02026,-0.01446,0.99725,1.00
26689,-0.06963,0.00695,-0.01294,0.99746,1.00,-0.06982,-0.02026,-0.01449,0.99725,1.00
26703,-0.06963,0.00696,-0.01291,0.99747,1.00,-0.06982,-0.02026,-0.01447,0.99725,1.00
26716,-0.07130,0.00641,-0.01288,0.99735,1.00,-0.07147,-0.02081,-0.01448,0.99712,1.00
26730,-0.07130,0.00642,-0.01278,0.99735,1.00,-0.07147,-0.02080,-0.01439,0.99712,1.00
26744,-0.07129,0.00601,-0.01275,0.99736,1.00,-0.07146,-0.02122,-0.01435,0.99711,1.00
26757,-0.07129,0.00600,-0.01276,0.99736,1.00,-0.07146,-0.02122,-0.01437,0.99711,1.00
26771,-0.07200,0.00564,-0.01301,0.99730,1.00,-0.07216,-0.02159,-0.01463,0.99705,1.00
26785,-0.07201,0.00561,-0.01346,0.99730,1.00,-0.07215,-0.02162,-0.01508,0.99705,1.00
26799,-0.07201,0.00561,-0.01344,0.99730,1.00,-0.07215,-0.02162,-0.01506,0.99705,1.00
26813,-0.07207,0.00615,-0.01329,0.99729,1.00,-0.07223,-0.02107,-0.01493,0.99705,1.00
26827,-0.07207,0.00617,-0.01305,0.99730,1.00,-0.07224,-0.02106,-0.01468,0.99706,1.00
26841,-0.07197,0.00645,-0.01277,0.99730,1.00,-0.07215,-0.02078,-0.01440,0.99707,1.00
26855,-0.07197,0.00645,-0.01271,0.99731,1.00,-0.07215,-0.02078,-0.01434,0.99707,1.00
26869,-0.07197,0.00645,-0.01271,0.99731,1.00,-0.07215,-0.02078,-0.01435,0.99707,1.00
26883,-0.06971,0.00447,-0.01283,0.99747,1.00,-0.06987,-0.02274,-0.01440,0.99719,1.00
26897,-0.06971,0.00447,-0.01279,0.99748,1.00,-0.06987,-0.02274,-0.01436,0.99719,1.00
26911,-0.06966,0.00453,-0.01282,0.99748,1.00,-0.06981,-0.02268,-0.01438,0.99720,1.00
26924,-0.06966,0.00452,-0.01303,0.99748,1.00,-0.06981,-0.02269,-0.01457,0.99720,1.00
26938,-0.06869,0.00800,-0.01300,0.99752,1.00,-0.06886,-0.01921,-0.01452,0.99734,1.00
26952,-0.06869,0.00799,-0.01315,0.99752,1.00,-0.06886,-0.01922,-0.01467,0.99733,1.00
26966,-0.06869,0.00798,-0.01326,0.99752,1.00,-0.06886,-0.01923,-0.01478,0.99733,1.00
26980,-0.06955,0.00773,-0.01319,0.99746,1.00,-0.06973,-0.01948,-0.01474,0.99727,1.00
26994,-0.06955,0.00775,-0.01303,0.99746,1.00,-0.06973,-0.01947,-0.01457,0.99727,1.00
27008,-0.06970,0.00038,-0.01333,0.99748,1.00,-0.06983,-0.02681,-0.01487,0.99709,1.00
27021,-0.06970,0.00036,-0.01356,0.99748,1.00,-0.06983,-0.02683,-0.01511,0.99708,1.00
27035,-0.06970,0.00036,-0.01364,0.99747,1.00,-0.06982,-0.02684,-0.01520,0.99708,1.00
27049,-0.07006,-0.00026,-0.01356,0.99745,1.00,-0.07018,-0.02746,-0.01513,0.99704,1.00
27063,-0.07006,-0.00025,-0.01342,0.99745,1.00,-0.07018,-0.02745,-0.01499,0.99704,1.00
27077,-0.07013,-0.00002,-0.01330,0.99745,1.00,-0.07026,-0.02722,-0.01488,0.99705,1.00
27091,-0.07013,-0.00002,-0.01319,0.99745,1.00,-0.07026,-0.02721,-0.01477,0.99705,1.00
27105,-0.06998,0.00001,-0.01320,0.99746,1.00,-0.07009,-0.02718,-0.01477,0.99706,1.00
27118,-0.06998,0.00001,-0.01325,0.99746,1.00,-0.07009,-0.02719,-0.01483,0.99706,1.00
27133,-0.06998,0.00001,-0.01327,0.99746,1.00,-0.07009,-0.02719,-0.01485,0.99706,1.00
27147,-0.06885,-0.00296,-0.01357,0.99753,1.00,-0.06894,-0.03014,-0.01511,0.99705,1.00
27160,-0.06885,-0.00296,-0.01364,0.99753,1.00,-0.06894,-0.03014,-0.01516,0.99705,1.00
27174,-0.00558,-0.00106,-0.01346,0.99989,1.00,-0.00594,-0.02808,-0.01326,0.99950,1.00
27188,-0.00558,-0.00106,-0.01352,0.99989,1.00,-0.00593,-0.02808,-0.01331,0.99950,1.00
27202,-0.00558,-0.00106,-0.01358,0.99989,1.00,-0.00593,-0.02808,-0.01337,0.99950,1.00
27216,0.03014,0.05487,-0.01601,0.99791,1.00,0.02992,0.02780,-0.01487,0.99906,1.00
27230,0.03014,0.05487,-0.01600,0.99791,1.00,0.02992,0.02780,-0.01486,0.99906,1.00
27244,0.02990,0.05488,-0.01599,0.99792,1.00,0.02966,0.02782,-0.01485,0.99906,1.00
27257,0.02991,0.05488,-0.01591,0.99792,1.00,0.02967,0.02782,-0.01477,0.99906,1.00
27271,-0.00936,0.02990,-0.01358,0.99942,1.00,-0.00974,0.00283,-0.01349,0.99986,1.00
27285,-0.00936,0.02990,-0.01343,0.99942,1.00,-0.00974,0.00283,-0.01335,0.99986,1.00
27299,-0.00935,0.02991,-0.01325,0.99942,1.00,-0.00974,0.00284,-0.01317,0.99986,1.00
27313,-0.05412,0.01915,-0.01219,0.99828,1.00,-0.05444,-0.00801,-0.01334,0.99840,1.00
27327,-0.05412,0.01916,-0.01203,0.99828,1.00,-0.05444,-0.00801,-0.01318,0.99840,1.00
27341,-0.06624,0.01633,-0.01193,0.99760,1.00,-0.06651,-0.01089,-0.01341,0.99764,1.00
27355,-0.06624,0.01634,-0.01191,0.99760,1.00,-0.06651,-0.01088,-0.01340,0.99764,1.00
27369,-0.06624,0.01633,-0.01196,0.99760,1.00,-0.06651,-0.01089,-0.01345,0.99764,1.00
27383,-0.06597,0.01891,-0.01183,0.99757,1.00,-0.06625,-0.00831,-0.01331,0.99768,1.00
27397,-0.06597,0.01891,-0.01182,0.99757,1.00,-0.06625,-0.00831,-0.01330,0.99768,1.00
27411,-0.06441,0.01608,-0.01193,0.99772,1.00,-0.06467,-0.01114,-0.01336,0.99776,1.00
27424,-0.06441,0.01608,-0.01188,0.99772,1.00,-0.06467,-0.01113,-0.01331,0.99776,1.00
27438,-0.06442,0.01585,-0.01201,0.99772,1.00,-0.06468,-0.01136,-0.01342,0.99775,1.00
27452,-0.06443,0.01582,-0.01242,0.99772,1.00,-0.06467,-0.01139,-0.01383,0.99775,1.00
27466,-0.06443,0.01582,-0.01248,0.99772,1.00,-0.06467,-0.01139,-0.01389,0.99774,1.00
27480,-0.06464,0.01544,-0.01246,0.99771,1.00,-0.06489,-0.01177,-0.01388,0.99773,1.00
27493,-0.06464,0.01545,-0.01230,0.99771,1.00,-0.06489,-0.01176,-0.01373,0.99773,1.00
27507,-0.06708,0.01426,-0.01217,0.99757,1.00,-0.06733,-0.01296,-0.01367,0.99755,1.00
27521,-0.06708,0.01426,-0.01214,0.99757,1.00,-0.06733,-0.01296,-0.01364,0.99755,1.00
27535,-0.06708,0.01427,-0.01210,0.99757,1.00,-0.06733,-0.01295,-0.01360,0.99755,1.00
27549,-0.06954,0.00743,-0.01248,0.99747,1.00,-0.06971,-0.01979,-0.01405,0.99727,1.00
27563,-0.06954,0.00743,-0.01251,0.99747,1.00,-0.06971,-0.01979,-0.01406,0.99727,1.00
27577,-0.06995,0.00519,-0.01271,0.99746,1.00,-0.07010,-0.02202,-0.01426,0.99719,1.00
27591,-0.06995,0.00518,-0.01283,0.99745,1.00,-0.07010,-0.02203,-0.01437,0.99719,1.00
27605,-0.07049,0.00505,-0.01301,0.99742,1.00,-0.07063,-0.02216,-0.01455,0.99715,1.00
27618,-0.07049,0.00504,-0.01318,0.99741,1.00,-0.07063,-0.02217,-0.01473,0.99715,1.00
27633,-0.07049,0.00503,-0.01326,0.99741,1.00,-0.07062,-0.02218,-0.01481,0.99715,1.00
27647,-0.07045,0.00494,-0.01326,0.99742,1.00,-0.07060,-0.02228,-0.01482,0.99715,1.00
27660,-0.07045,0.00494,-0.01318,0.99742,1.00,-0.07060,-0.02227,-0.01473,0.99715,1.00
27674,-0.06702,0.00672,-0.01309,0.99764,1.00,-0.06721,-0.02048,-0.01455,0.99742,1.00
27688,-0.06703,0.00671,-0.01327,0.99764,1.00,-0.06721,-0.02049,-0.01473,0.99742,1.00
27702,-0.06703,0.00670,-0.01335,0.99764,1.00,-0.06720,-0.02050,-0.01482,0.99742,1.00
27716,-0.06672,0.00404,-0.01335,0.99767,1.00,-0.06689,-0.02315,-0.01481,0.99738,1.00
27730,-0.06672,0.00405,-0.01322,0.99768,1.00,-0.06689,-0.02314,-0.01469,0.99738,1.00
27744,-0.03846,0.00842,-0.01317,0.99914,1.00,-0.03875,-0.01867,-0.01388,0.99898,1.00
27757,-0.03846,0.00842,-0.01314,0.99914,1.00,-0.03875,-0.01867,-0.01385,0.99898,1.00
27771,0.01577,0.10315,-0.01598,0.99441,1.00,0.01560,0.07645,-0.01532,0.99683,1.00
27785,0.01577,0.10315,-0.01600,0.99441,1.00,0.01560,0.07645,-0.01534,0.99683,1.00
27800,0.01577,0.10315,-0.01601,0.99441,1.00,0.01560,0.07645,-0.01534,0.99683,1.00
27813,0.01587,0.10302,-0.01605,0.99442,1.00,0.01571,0.07632,-0.01538,0.99684,1.00
27827,0.01586,0.10302,-0.01618,0.99442,1.00,0.01570,0.07632,-0.01550,0.99684,1.00
27841,-0.06264,-0.00120,-0.01356,0.99794,1.00,-0.06277,-0.02835,-0.01490,0.99751,1.00
27855,-0.06264,-0.00121,-0.01371,0.99794,1.00,-0.06277,-0.02836,-0.01504,0.99751,1.00
27869,-0.06264,-0.00121,-0.01378,0.99794,1.00,-0.06277,-0.02836,-0.01512,0.99751,1.00
27883,-0.06792,-0.00122,-0.01382,0.99759,1.00,-0.06803,-0.02840,-0.01530,0.99716,1.00
27897,-0.06792,-0.00121,-0.01377,0.99760,1.00,-0.06803,-0.02839,-0.01526,0.99716,1.00
27911,-0.06771,0.01136,-0.01298,0.99756,1.00,-0.06794,-0.01585,-0.01449,0.99746,1.00
27924,-0.06771,0.01137,-0.01290,0.99756,1.00,-0.06794,-0.01585,-0.01442,0.99746,1.00
27938,-0.06756,0.01154,-0.01272,0.99757,1.00,-0.06780,-0.01568,-0.01425,0.99747,1.00
27952,-0.06756,0.01154,-0.01266,0.99757,1.00,-0.06780,-0.01568,-0.01420,0.99748,1.00
27966,-0.06756,0.01155,-0.01250,0.99757,1.00,-0.06780,-0.01567,-0.01404,0.99748,1.00
27980,-0.06811,0.01345,-0.01230,0.99751,1.00,-0.06836,-0.01378,-0.01386,0.99747,1.00
27993,-0.06811,0.01346,-0.01216,0.99751,1.00,-0.06836,-0.01377,-0.01372,0.99747,1.00
28007,-0.06864,0.01332,-0.01213,0.99748,1.00,-0.06888,-0.01391,-0.01372,0.99743,1.00
28021,-0.06864,0.01331,-0.01215,0.99748,1.00,-0.06888,-0.01392,-0.01374,0.99743,1.00
28035,-0.06864,0.01331,-0.01219,0.99748,1.00,-0.06888,-0.01392,-0.01379,0.99743,1.00
28049,-0.06841,0.01303,-0.01217,0.99750,1.00,-0.06864,-0.01420,-0.01376,0.99745,1.00
28063,-0.06841,0.01304,-0.01201,0.99750,1.00,-0.06865,-0.01418,-0.01360,0.99745,1.00
28077,-0.06950,0.01328,-0.01183,0.99742,1.00,-0.06973,-0.01396,-0.01345,0.99738,1.00
28091,-0.06950,0.01328,-0.01178,0.99742,1.00,-0.06973,-0.01396,-0.01340,0.99738,1.00
28105,-0.06942,0.01568,-0.01169,0.99740,1.00,-0.06967,-0.01156,-0.01330,0.99741,1.00
28118,-0.06943,0.01566,-0.01186,0.99739,1.00,-0.06967,-0.01158,-0.01345,0.99741,1.00
28133,-0.06943,0.01564,-0.01215,0.99739,1.00,-0.06966,-0.01160,-0.01375,0.99741,1.00
28146,0.03330,0.10408,-0.01746,0.99386,1.00,0.03335,0.07736,-0.01638,0.99631,1.00
28160,0.03332,0.10408,-0.01731,0.99386,1.00,0.03337,0.07736,-0.01623,0.99631,1.00
28174,0.03340,0.10423,-0.01715,0.99384,1.00,0.03343,0.07751,-0.01607,0.99630,1.00
28188,0.03341,0.10423,-0.01703,0.99385,1.00,0.03344,0.07751,-0.01594,0.99630,1.00
28203,0.03341,0.10423,-0.01700,0.99385,1.00,0.03344,0.07751,-0.01591,0.99630,1.00
28216,0.01959,0.09324,-0.01527,0.99533,1.00,0.01944,0.06644,-0.01452,0.99750,1.00
28229,0.01958,0.09324,-0.01531,0.99533,1.00,0.01944,0.06644,-0.01457,0.99749,1.00
28243,-0.05906,-0.00925,-0.01308,0.99813,1.00,-0.05913,-0.03636,-0.01436,0.99748,1.00
28257,-0.05906,-0.00926,-0.01312,0.99813,1.00,-0.05913,-0.03636,-0.01440,0.99748,1.00
28271,-0.06202,-0.00937,-0.01329,0.99794,1.00,-0.06207,-0.03648,-0.01463,0.99730,1.00
28285,-0.06202,-0.00938,-0.01350,0.99794,1.00,-0.06206,-0.03650,-0.01484,0.99729,1.00
28299,-0.06201,-0.00938,-0.01358,0.99794,1.00,-0.06206,-0.03650,-0.01491,0.99729,1.00
28313,-0.06590,-0.01215,-0.01371,0.99766,1.00,-0.06592,-0.03927,-0.01515,0.99694,1.00
28327,-0.06590,-0.01214,-0.01354,0.99766,1.00,-0.06593,-0.03926,-0.01497,0.99694,1.00
28340,-0.06842,-0.00868,-0.01328,0.99753,1.00,-0.06847,-0.03583,-0.01478,0.99690,1.00
28354,-0.06842,-0.00869,-0.01346,0.99753,1.00,-0.06846,-0.03584,-0.01496,0.99690,1.00
28369,-0.06842,-0.00870,-0.01355,0.99753,1.00,-0.06846,-0.03585,-0.01505,0.99690,1.00
28382,-0.07019,-0.00761,-0.01345,0.99741,1.00,-0.07023,-0.03477,-0.01501,0.99681,1.00
28396,-0.07019,-0.00760,-0.01337,0.99742,1.00,-0.07023,-0.03477,-0.01493,0.99681,1.00
28410,-0.07120,-0.00695,-0.01321,0.99735,1.00,-0.07125,-0.03412,-0.01480,0.99677,1.00
28424,-0.07120,-0.00694,-0.01314,0.99735,1.00,-0.07125,-0.03412,-0.01472,0.99677,1.00
28438,-0.07120,-0.00695,-0.01318,0.99735,1.00,-0.07125,-0.03412,-0.01476,0.99677,1.00
28452,-0.07130,0.00082,-0.01269,0.99737,1.00,-0.07141,-0.02638,-0.01428,0.99700,1.00
28466,-0.07130,0.00083,-0.01263,0.99738,1.00,-0.07141,-0.02638,-0.01421,0.99700,1.00
28479,-0.07251,0.00805,-0.01225,0.99726,1.00,-0.07268,-0.01918,-0.01387,0.99707,1.00
28493,-0.07251,0.00805,-0.01233,0.99726,1.00,-0.07268,-0.01919,-0.01393,0.99707,1.00
28507,-0.07231,0.00784,-0.01238,0.99727,1.00,-0.07248,-0.01939,-0.01397,0.99708,1.00
28521,-0.07231,0.00783,-0.01243,0.99727,1.00,-0.07248,-0.01940,-0.01401,0.99708,1.00
