Time_ms,LeftBlinkWeight,RightBlinkWeight,LeftConfidence,RightConfidence
76472,0,0297855,0,03835132,0,9980469,0,9980469
76487,0,0297855,0,03835132,0,9980469,0,9980469
76500,0,0326086,0,03828481,0,9980469,0,9980469
76514,0,0326086,0,03828481,0,9980469,0,9980469
76528,0,02975287,0,03823349,0,9980469,0,9980469
76542,0,02975287,0,03823349,0,9980469,0,9980469
76557,0,02975287,0,03823349,0,9980469,0,9980469
76570,0,03292567,0,03819346,0,9980469,0,9980469
76584,0,03292567,0,03819346,0,9980469,0,9980469
76598,0,03481258,0,03816194,0,9980469,0,9980469
76612,0,03481258,0,03816194,0,9980469,0,9980469
76626,0,03481258,0,03816194,0,9980469,0,9980469
76639,0,03596413,0,03813692,0,9980469,0,9980469
76654,0,03596413,0,03813692,0,9980469,0,9980469
76667,0,03140912,0,03811693,0,9980469,0,9980469
76682,0,03140912,0,03811693,0,9980469,0,9980469
76695,0,02933079,0,03810087,0,9980469,0,9980469
76709,0,02933079,0,03810087,0,9980469,0,9980469
76723,0,02933079,0,03810087,0,9980469,0,9980469
76737,0,0283253,0,0380879,0,9980469,0,9980469
76751,0,0283253,0,0380879,0,9980469,0,9980469
76765,0,02781337,0,03807739,0,9980469,0,9980469
76779,0,02781337,0,03807739,0,9980469,0,9980469
76793,0,02781337,0,03807739,0,9980469,0,9980469
76806,0,0275406,0,03806884,0,9980469,0,9980469
76821,0,0275406,0,03806884,0,9980469,0,9980469
76835,0,02738934,0,03806187,0,9980469,0,9980469
76849,0,02738934,0,03806187,0,9980469,0,9980469
76863,0,02730247,0,03805617,0,9980469,0,9980469
76876,0,02730247,0,03805617,0,9980469,0,9980469
76891,0,02730247,0,03805617,0,9980469,0,9980469
76904,0,02725104,0,0380515,0,9980469,0,9980469
76919,0,02725104,0,0380515,0,9980469,0,9980469
76932,0,02721977,0,03804767,0,9980469,0,9980469
76946,0,02721977,0,03804767,0,9980469,0,9980469
76960,0,02721977,0,03804767,0,9980469,0,9980469
76974,0,03280561,0,03804452,0,9980469,0,9980469
76988,0,03280561,0,03804452,0,9980469,0,9980469
77001,0,03058363,0,03804193,0,9980469,0,9980469
77016,0,03058363,0,03804193,0,9980469,0,9980469
77030,0,03429976,0,0380398,0,9980469,0,9980469
77043,0,03429976,0,0380398,0,9980469,0,9980469
77058,0,03429976,0,0380398,0,9980469,0,9980469
77071,0,03133778,0,03803805,0,9980469,0,9980469
77086,0,03133778,0,03803805,0,9980469,0,9980469
77099,0,02967945,0,03553009,0,9980469,0,9980469
77113,0,02967945,0,03553009,0,9980469,0,9980469
77127,0,02871901,0,03598658,0,9980469,0,9980469
77141,0,02871901,0,03598658,0,9980469,0,9980469
77155,0,02871901,0,03598658,0,9980469,0,9980469
77169,0,01499276,0,1867997,0,9980469,0,9980469
77183,0,01499276,0,1867997,0,9980469,0,9980469
77197,3,973022E-05,0,4084331,0,9980469,0,9980469
77210,3,973022E-05,0,4084331,0,9980469,0,9980469
77225,3,973022E-05,0,4084331,0,9980469,0,9980469
77238,7,528067E-05,0,5404921,0,9980469,0,9980469
77253,7,528067E-05,0,5404921,0,9980469,0,9980469
77266,0,2645145,0,44189,0,9980469,0,9980469
77280,0,2645145,0,44189,0,9980469,0,9980469
77294,0,1373125,0,3982387,0,9980469,0,9980469
77308,0,1373125,0,3982387,0,9980469,0,9980469
77323,0,1373125,0,3982387,0,9980469,0,9980469
77336,0,0002411753,0,3442715,0,9980469,0,9980469
77350,0,0002411753,0,3442715,0,9980469,0,9980469
77364,8,035451E-06,0,2709423,0,9980469,0,9980469
77377,8,035451E-06,0,2709423,0,9980469,0,9980469
77392,8,035451E-06,0,2709423,0,9980469,0,9980469
77405,2,199784E-06,0,2087939,0,9980469,0,9980469
77420,2,199784E-06,0,2087939,0,9980469,0,9980469
77433,0,01151261,0,1297702,0,9980469,0,9980469
77447,0,01151261,0,1297702,0,9980469,0,9980469
77461,0,02330235,0,07845014,0,9980469,0,9980469
77475,0,02330235,0,07845014,0,9980469,0,9980469
77489,0,02330235,0,07845014,0,9980469,0,9980469
77503,0,01348408,0,05740562,0,9980469,0,9980469
77517,0,01348408,0,05740562,0,9980469,0,9980469
